"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","waterBody","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","habitat","institutionID","dynamicProperties","samplingEffort","county","eventRemarks","gbifID","preparations","occurrenceStatus","catalogNumber","institutionCode","fieldNotes","eventTime","identifiedBy","reproductiveCondition","identifier","recordNumber","georeferencedDate","georeferencedBy","verbatimSRS","verbatimCoordinateSystem","locality","materialSampleID","collectionCode","occurrenceID","recordedBy","ownerInstitutionCode","samplingProtocol","occurrenceRemarks","modified","datasetName","language","type","previousIdentifications","datasetID","collectionID","nomenclaturalCode","associatedReferences","references","organismQuantity","organismQuantityType","coordinateUncertaintyInMeters","fieldNumber","vernacularName","verbatimElevation","georeferenceProtocol","georeferenceVerificationStatus","georeferenceRemarks","verbatimLocality","identificationQualifier","georeferenceSources","eventID","higherGeography","higherGeographyID","otherCatalogNumbers","locationID","accessRights","identificationID","municipality.original","organismID","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimEventDate","endDayOfYear","startDayOfYear","disposition","verbatimTaxonRank","rights","infraspecificEpithet","coordinatePrecision","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"24","Psychotria anceps",1090571545,-20.7331,-42.0294,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:24.789+0000","2017-12-29T14:14:13.270+0000",129,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","2004-10-26T00:00:00",NA,NA,"","Minas Gerais",NA,1991,11,2,"1991-11-02T00:00:00","2018-12-08T04:43:25.861+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","","","",NA,"",NA,1090571545,"",NA,"44645","IAC",NA,NA,"S.L. Jung-Mendaçolli",NA,"BRA:IAC:IAC:0000044645","1694",NA,NA,NA,NA,"Rio Carangola, Ilha Encantada",NA,"IAC","BRA:IAC:IAC:0000044645","L.S. Leoni","Instituto Agronômico de Campinas, IAC",NA,"","2017-06-09T14:02:02.000+0000","IAC - Herbário do Instituto Agronômico de Campinas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Carangola",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Carangola","Minas Gerais","brazil",2187,"Carangola",3113305,-42.088972,-20.703232,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.7331,-42.0294,"original coordinates","original coordinates OK"
"25","Psychotria anceps",1702807951,-17.02,-47.05,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:28:17.168+0000","2018-04-02T17:28:24.287+0000",58,"none","PRESERVED_SPECIMEN",1,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",NA,1988,12,15,"1988-12-15T00:00:00","2018-12-08T11:36:05.045+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","http://biocol.org/urn:lsid:biocol.org:col:34871","",NA,"",NA,1702807951,"",NA,"3107683","US",NA,NA,"",NA,"http://n2t.net/ark:/65665/38ebd97f1-8c78-4d15-acdc-cb6a6a52276a","1558",NA,NA,NA,NA,"Municipio de Paracatu",NA,"Botany","http://n2t.net/ark:/65665/38ebd97f1-8c78-4d15-acdc-cb6a6a52276a","T. S. Filgueiras & D. Alvarenga","",NA,"","","NMNH Extant Biology","","PhysicalObject",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"South America - Neotropics, Brazil, Minas Gerais",NA,"",NA,"",NA,"",NA,"Plantae, Dicotyledonae, Rubiales, Rubiaceae","",NA,"","",350,350,NA,NA,NA,NA,NA,"","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.02,-47.05,"original coordinates","original coordinates outside municipality original in  falls in paracatu"
"26","Psychotria anceps",1143434561,-19.3,-57,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:54.242+0000","2018-12-03T16:41:38.284+0000",122,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,NA,"","Mato Grosso do Sul",NA,1985,7,23,"1985-07-23T00:00:00","2018-12-03T16:43:11.447+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","","","",NA,"",NA,1143434561,"",NA,"53461","UNICAMP",NA,NA,"Taylor, C.M.",NA,"BRA:UNICAMP:UEC:0000053461","2028",NA,NA,NA,NA,"abobral, margem esquerda do rio abobral e ao sul da estrada ms 184",NA,"UEC","BRA:UNICAMP:UEC:0000053461","Pott, A.","Universidade Estadual de Campinas, UNICAMP",NA,"arbusto 3m, folha escura. flor branca,; campo areno -siltoso. solo argiloso com pedra calcária-quartzoso","2018-11-21T16:38:15.000+0000","UEC - Herbário da Universidade Estadual de Campinas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Corumbá",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Corumbá","Mato Grosso do Sul","brazil",2680,"Corumbá",5003207,-56.723902,-18.731731,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-19.3,-57,"original coordinates","original coordinates OK"
"27","Psychotria anceps",1095245775,-16.730555,-56.861111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:27.739+0000","2018-11-23T18:21:28.031+0000",123,"none","PRESERVED_SPECIMEN",6,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","none",110,0,"","Mato Grosso",NA,1985,10,23,"1985-10-23T00:00:00","2018-11-23T18:22:39.898+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","","","",NA,"",NA,1095245775,"Exsicatas",NA,"70360","Cenargen",NA,NA,"P. Delprete",NA,"BRA:Cenargen:CEN:0000070360","9333",NA,NA,NA,NA,"2 km ao norte da ponte sobre o rio Pixaim, na estrada Transpantaneira.",NA,"CEN","BRA:Cenargen:CEN:0000070360","José Francisco Montenegro Valls","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",NA,"","","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"POCONE",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","POCONE","Mato Grosso","brazil",2939,"Poconé",5106505,-56.948818,-16.785644,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.730555,-56.861111,"original coordinates","original coordinates OK"
"28","Psychotria anceps",1090552226,-6.2222,-57.7528,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:11.167+0000","2017-12-29T14:14:05.151+0000",129,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1997-08-22T00:00:00",NA,NA,"","Pará",NA,1974,2,12,"1974-02-12T00:00:00","2018-12-08T04:43:16.585+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","","","",NA,"",NA,1090552226,"",NA,"23521","IAC",NA,NA,"C.M. Taylor",NA,"BRA:IAC:IAC:0000023521","10810",NA,NA,NA,NA,"Rio Cururu (alto Tapajós), 10 km Rio acima desde a vila de Prataí",NA,"IAC","BRA:IAC:IAC:0000023521","W.R. Anderson","Instituto Agronômico de Campinas, IAC",NA,"","2016-10-10T17:19:19.000+0000","IAC - Herbário do Instituto Agronômico de Campinas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Jacareacanga",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Jacareacanga","Pará","brazil",4424,"Jacareacanga",1503754,-57.303127,-7.445992,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.2222,-57.7528,"original coordinates","original coordinates OK"
"29","Psychotria anceps",1702832362,-7.58,-57.58,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:33:26.259+0000","2018-04-02T17:58:19.086+0000",58,"none","PRESERVED_SPECIMEN",1,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","none",130,NA,"","Pará",NA,1974,2,16,"1974-02-16T00:00:00","2018-12-08T11:36:15.724+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","http://biocol.org/urn:lsid:biocol.org:col:34871","",NA,"",NA,1702832362,"",NA,"2783856","US",NA,NA,"",NA,"http://n2t.net/ark:/65665/3c972ea43-025e-44c1-b7d2-27673744af3a","11003",NA,NA,NA,NA,"Alto Tapajos, Rio Cururu. 10-15km downstream from Missao Cururu.",NA,"Botany","http://n2t.net/ark:/65665/3c972ea43-025e-44c1-b7d2-27673744af3a","W. R. Anderson, S. G. Fonsêca, R. Reis dos Santos & R. Souza","",NA,"","","NMNH Extant Biology","","PhysicalObject",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"South America - Neotropics, Brazil, Pará",NA,"",NA,"",NA,"",NA,"Plantae, Dicotyledonae, Rubiales, Rubiaceae","",NA,"","",47,47,NA,NA,NA,NA,NA,"","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-7.58,-57.58,"original coordinates","original coordinates outside municipality original in  falls in jacareacanga"
"30","Psychotria anceps",1929901456,-12.9455499691,-51.8249179961806,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:27:02.881+0000","2018-11-18T15:27:02.926+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1992-01-01T00:00:00",0,0,"SOUTH_AMERICA","Mato Grosso",NA,1968,5,7,"1968-05-07T00:00:00","2018-12-06T11:23:03.703+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","Growing in well-drained low forest at the margin of a stream.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"RibeirÃ£o Cascalheira",NA,1929901456,"sheet",NA,"1005141","NY",NA,NA,"C. W. Hamilton",NA,"971ddaf4-738d-4133-919d-9d75236000e4","R.1345",NA,NA,NA,NA,"Corego de Porco, 240 km. N. of Xavantina on Xavantina-SÃ£o Felix road.",NA,"NY","971ddaf4-738d-4133-919d-9d75236000e4","J. A. Ratter","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076514",NA,NA,106632,NA,NA,"","Other source",NA,NA,NA,NA,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","07 May 1968",128,128,NA,NA,NA,NA,NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.9455499691,-51.8249179961806,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"31","Psychotria anceps",1087307245,-12.85,-51.75,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:19.363+0000","2018-09-25T13:44:27.272+0000",120,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1997-01-01T00:00:00",450,0,"","Mato Grosso",NA,1968,9,15,"1968-09-15T00:00:00","2018-12-08T13:03:52.841+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","","","",NA,"",NA,1087307245,"",NA,"129290","Instituto de Botânica, IBT",NA,NA,"Taylor, CM",NA,"BRA:IBt:SP:0000129290","8763",NA,NA,NA,NA,"",NA,"SP","BRA:IBt:SP:0000129290","Eiten, G; Eiten, LT","Instituto de Botânica, IBT",NA,"","2018-09-10T11:28:28.000+0000","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","pt","Collection",NA,"","","",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"Barra do Garças",NA,"","",NA,"","",NA,NA,NA,NA,NA,NA,NA,"","","","Barra do Garças","Mato Grosso","brazil",3161,"Barra do Garças",5101803,-52.497617,-15.359918,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.85,-51.75,"original coordinates","original coordinates outside municipality original in barra do garcas falls in ribeirao cascalheira"
"32","Psychotria anceps",1260583089,-12.85,-51.75,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:56.814+0000","2016-03-21T16:08:06.939+0000",28,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1993-01-01T00:00:00",450,NA,"SOUTH_AMERICA","",NA,1968,9,15,"1968-09-15T00:00:00","2018-12-09T00:37:02.295+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","","","",NA,"",NA,1260583089,"",NA,"3191530","MO",NA,NA,"CM Taylor",NA,"urn:catalog:MO:Tropicos:3191530","Eiten 8763",NA,NA,NA,NA,"Município de Barra do Garças: 250km along new road NNE of village of Xavntina (12km due SW of Royal Society-Royal Geographic Society Base Camp. Ca. 3.5km west of main road on path R-10",NA,"MO","urn:catalog:MO:Tropicos:3191530","George Eiten|Liene T. Eiten","MOBOT",NA,"","2009-07-31T07:05:00.000+0000","Tropicos","","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","ICNafp",NA,"",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","No opinion",27904246,"http://www.tropicos.org/Specimen/3191530","",NA,NA,NA,NA,NA,NA,NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-12.85,-51.75,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"33","Psychotria anceps",1930439409,-12.82,-51.77,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:02.661+0000","2018-11-18T15:59:02.757+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1992-01-01T00:00:00",0,0,"SOUTH_AMERICA","Mato Grosso",NA,1968,10,17,"1968-10-17T00:00:00","2018-12-08T19:55:59.879+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","In gallery forest.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,1930439409,"sheet",NA,"1005139","NY",NA,NA,"C. W. Hamilton",NA,"bcf96519-3fc8-40b4-b089-8dcce1c27af6","10697",NA,NA,NA,NA,"Correg[o] do Gato c. 51 km. along road S. from base camp.",NA,"NY","bcf96519-3fc8-40b4-b089-8dcce1c27af6","R. M. Harley","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076509",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","17 Oct 1968",291,291,NA,NA,NA,NA,NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"34","Psychotria anceps",1931270810,-12.82,-51.77,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:53.760+0000","2018-11-18T16:25:53.986+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1992-01-01T00:00:00",0,0,"SOUTH_AMERICA","Mato Grosso",NA,1968,11,27,"1968-11-27T00:00:00","2018-12-07T05:43:09.422+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","By margin of small lake.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,1931270810,"sheet",NA,"1033961","NY",NA,NA,"C. W. Hamilton",NA,"f7dcc6e2-e028-4d89-9ea9-20576e5c5ff5","11233",NA,NA,NA,NA,"R.10, about 12 km. SW of base camp.",NA,"NY","f7dcc6e2-e028-4d89-9ea9-20576e5c5ff5","R. M. Harley","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1228778",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","27 Nov 1968",332,332,NA,NA,NA,NA,NA,"! Piero Delprete, 2007","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"35","Psychotria anceps",1929322848,-12.82,-51.77,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:57.490+0000","2018-11-18T15:21:57.567+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1997-01-01T00:00:00",0,0,"SOUTH_AMERICA","Mato Grosso",NA,1968,11,20,"1968-11-20T00:00:00","2018-12-08T19:56:46.637+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","Riverside forest in flood plain.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"",NA,1929322848,"sheet",NA,"1005138","NY",NA,NA,"C. M. Taylor",NA,"6e0bad29-8b30-4f15-a2ef-68d3bf90f175","11130",NA,NA,NA,NA,"Rio Suia MissÃ¹, c. 20 km. N. of the ferry, and c. 50 km. N.N.W. of base camp.",NA,"NY","6e0bad29-8b30-4f15-a2ef-68d3bf90f175","R. M. Harley","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1076499",NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","20 Nov 1968",325,325,NA,NA,NA,NA,NA,"","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-12.82,-51.77,"original coordinates","original coordinates outside municipality original in  falls in ribeirao cascalheira"
"36","Psychotria anceps",1929150557,-15.73,-48.18,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:07:50.844+0000","2018-10-19T14:12:51.772+0000",96,"none","PRESERVED_SPECIMEN",NA,NA,2921995,6,7707728,220,412,8798,2919963,2921995,2921995,"Psychotria anceps Kunth","Psychotria anceps Kunth","Plantae","Tracheophyta","Gentianales","Rubiaceae","Psychotria","Psychotria anceps","Psychotria","anceps","SPECIES","ACCEPTED","1992-01-01T00:00:00",1000,0,"SOUTH_AMERICA","Distrito Federal",NA,1966,2,24,"1966-02-24T00:00:00","2018-12-08T20:52:49.275+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","Gallery margin.","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"BrasÃ­lia",NA,1929150557,"sheet",NA,"1033965","NY",NA,NA,"C. W. Hamilton",NA,"61c306f2-6ed4-48a0-8184-cf96dcaf86a0","13125",NA,NA,NA,NA,"Ca. 5 km S.E. of Brasilia on road to Belo Horizonte",NA,"NY","61c306f2-6ed4-48a0-8184-cf96dcaf86a0","H. S. Irwin","",NA,"","","Vascular plants","en","PhysicalObject",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1228786",NA,NA,5000,NA,NA,"3281 ft","",NA,NA,NA,NA,"Mapa do Distrito Federal. Polimapas S.P.P.C., 1:100000",NA,"",NA,"",NA,"",NA,"",NA,"","",NA,"","24 Feb 1966",55,55,NA,NA,NA,NA,NA,"! Piero Delprete, 2007","","","","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.73,-48.18,"original coordinates","original coordinates outside municipality original in  falls in brasilia"
