"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","recordNumber","elevation","elevationAccuracy","occurrenceRemarks","otherCatalogNumbers","continent","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","county","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","preparations","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","verbatimElevation","verbatimTaxonRank","higherClassification","individualCount","georeferencedDate","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Salacia grandifolia",1930376410,-14.7929067831182,-39.0490868076529,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:34.734+0000","2018-11-18T15:58:34.808+0000",96,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","2004-01-01T00:00:00","Bahia",1997,12,15,"1997-12-15T00:00:00","","2018-12-07T23:57:16.141+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b888f355-58ac-4763-88c9-699adb5ae8db","Vascular plants","","CEPLAC/CEPEC. Ao NW do Centro de Pesquisas do Cacau - CEPEC.","en","NY",1930376410,"b888f355-58ac-4763-88c9-699adb5ae8db","PhysicalObject","J. G. Jardim","823421","NY","","J. A. Lombardi","1170",0,0,"","","SOUTH_AMERICA","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","IlhÃ©us","",61245,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=949792","Ãrea de cultivo de cacau-cabruca.","http://biocol.org/urn:lsid:biocol.org:col:15556","sheet","15 Dec 1997","Other source",349,349,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","",NA,"","","",NA,NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.7929067831182,-39.0490868076529,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"27","Salacia grandifolia",1089263692,-22.810169,-53.387908,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.999+0000","2017-12-29T14:22:40.566+0000",131,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","1996-06-01T00:00:00","Mato Grosso do Sul",1996,4,2,"1996-04-02T00:00:00","2015-09-17T12:51:52.000+0000","2018-12-08T04:39:29.420+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000003980","HUEM - Herbário UEM","Taquarussu","Rio Paraná, Margem direita (área 1).","pt","HUEM",1089263692,"BRA:UEM:HUEM:0000003980","Collection","M.B. Romagnolo","3980","UEM","Universidade Estadual de Maringá, UEM","Ma. C.Souza","191",NA,NA,"Material vegetativo; arbórea.","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Taquarussu","Mato Grosso do Sul","brazil",1471,"Taquarussu",5007976,-53.431186,-22.668958,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-22.810169,-53.387908,"original coordinates","original coordinates outside municipality original in taquarussu falls in porto rico"
"28","Salacia grandifolia",1090464602,-14.423333,-39.060556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:51.637+0000","2018-11-24T12:33:51.694+0000",122,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Bahia",1995,5,8,"1995-05-08T00:00:00","2018-11-14T14:17:40.000+0000","2018-12-08T04:42:38.427+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000069098","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","7.4Km ao N de Serra Grande na Rod. para Itacaré. Faz. Lagoa.","pt","CEPEC",1090464602,"BRA:CEPLAC:CEPEC:0000069098","Collection","W. W. Thomas","69098","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","J. A. Lombardi","10816",NA,NA,"","28/02/2004","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.423333,-39.060556,"original coordinates","original coordinates OK"
"29","Salacia grandifolia",1423948347,-13.625,-45.379722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:16.758+0000","2018-09-24T19:58:19.879+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Bahia",1995,8,24,"1995-08-24T00:00:00","2015-01-23T09:43:43.961+0000","2018-12-06T16:55:46.386+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:125464","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Correntina","Velha da Galinham, trecho Aeroporto/ estrada p/ Estrela Galdina.","","RB",1423948347,"urn:catalog:JBRJ:RB:125464","PhysicalObject","M.L. Fonseca; R.C. mendonça, E. Cardoso","RB00125464","JBRJ","","J.A.Lombardi","470",NA,NA,"Arbusto ca. 1,60m de altura, botões e inflorescência verde folhas quebradiças","RB 325196","","","",NA,"","","","Solo arenoso, Cerrado",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.625,-45.379722,"original coordinates","original coordinates OK"
"30","Salacia grandifolia",1423948608,-14.488611,-48.557222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:16.818+0000","2018-09-24T19:58:19.937+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Goiás",1995,8,8,"1995-08-08T00:00:00","2015-01-23T09:39:13.368+0000","2018-12-06T16:55:46.482+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:125646","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Niquelândia","estr. de chão com entrada no km 8 da rod. Niquelândia/Uruaçu. Morro cascalhento. Faz. Traíra.","","RB",1423948608,"urn:catalog:JBRJ:RB:125646","PhysicalObject","M. L. Fonseca; et al","RB00125646","JBRJ","","J.A.Lombardi","409",NA,NA,"Arb. ca. 1,50m de alt. Flores pequenas de cor alva.","RB 325220","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Niquelândia","Goiás","brazil",3284,"Niquelândia",5214606,-48.401433,-14.498918,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.488611,-48.557222,"original coordinates","original coordinates OK"
"31","Salacia grandifolia",1423995421,-14.156389,-47.808889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:53.387+0000","2018-09-24T19:59:32.182+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Goiás",1995,8,17,"1995-08-17T00:00:00","2015-01-23T09:43:51.669+0000","2018-12-06T16:56:09.657+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:182698","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Goiás","MUN. ALTO PARAÍSO, CHAPADA DOS VEADEIROS, FAZENFA BONA ESPERO, ESTRADA ATRÁS DO MORRO DA BALEIA, CÓRREGO QUE DESÁGUA NO RIO PRETO.","","RB",1423995421,"urn:catalog:JBRJ:RB:182698","PhysicalObject","R. MARQUETE; R.C. MENDONÇA, M. CLAUDIO SILVA JR., M. AURÉLIO SILVA","RB00182698","JBRJ","","J.A.Lombardi","2328",NA,NA,"ARBUSTO, CA. 1M. DE ALTURA, HELIÓFILO, RIPÁRIA A CA. 20M DO RIO EM AMBIENTE ÚMIDO. TRONCO, CASCA LISA, MARROM; FOLHAS SEMI-CRASSAS, DISCOLORES VERDES, OPACAS EM AMBAS AS FACES. INFLORESCÊNCIAS AXILARES, FLORES AMARELADAS.","RB 325245","","","",NA,"","","","SOLO: PERIODICAMENTE ALAGADO; RELEVO: PLANO; CAMPO LIMPO COM VEREDA, (SAVANA).",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Goiás","Goiás","brazil",3095,"Goiás",5208905,-50.242411,-15.847211,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.156389,-47.808889,"original coordinates","original coordinates outside municipality original in goias falls in alto paraiso de goias"
"32","Salacia grandifolia",1423948393,-13.233333,-46.75,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:16.776+0000","2018-09-24T19:58:19.850+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Bahia",1992,6,26,"1992-06-26T00:00:00","2015-01-23T09:43:49.039+0000","2018-12-06T16:55:46.381+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:125496","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Correntina","Fazenda Jatobá, .","","RB",1423948393,"urn:catalog:JBRJ:RB:125496","PhysicalObject","M. Aparecida da Silva; T.S. Filgueiras, A.L. Brochado, E. Cardoso","RB00125496","JBRJ","","J.A.Lombardi","1380",NA,NA,"Arbusto formado moita ca.1m de alatura , flores esverdeadas,","RB 312743","","","",NA,"","","","Cerrado próximo a parcela 14",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Correntina","Bahia","brazil",3408,"Correntina",2909307,-45.407042,-13.477608,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-46.75,"original coordinates","original coordinates outside municipality original in correntina falls in monte alegre de goias"
"33","Salacia grandifolia",1424272541,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.422+0000","2018-09-24T20:01:59.626+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",1991,8,29,"1991-08-29T00:00:00","2017-10-19T11:25:28.069+0000","2018-12-06T16:58:45.267+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:558734","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Picada para a Serra dos Brejos.","","RB",1424272541,"urn:catalog:JBRJ:RB:558734","PhysicalObject","S.V.A.Pessoa; et al.","RB00558734","JBRJ","","M.P.M.de Lima","588",165,65,"Arvore, folhas dsicolores verdes, botoes florais verde-azulados.","RB 314457","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"34","Salacia grandifolia",1424273387,-22.433333,-42.833333,"cdround,elmms,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:43.877+0000","2018-09-24T20:02:00.168+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",1991,9,19,"1991-09-19T00:00:00","2017-10-19T21:25:57.555+0000","2018-12-06T16:58:45.742+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:559524","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso.","","RB",1424273387,"urn:catalog:JBRJ:RB:559524","PhysicalObject","R.Guedes; et al.","RB00559524","JBRJ","","","2252",150,150,"Arvore, em solo rochoso,proxima a veio de rio; folhas verdes. levemente discolores; inflorescencia ao longo dos ramos que mantem suas folhas  no terco terminal; flores com calice e colrola esverdeados c/ entumescimento pardo e ceroso na base dos lacinios da corola; anteras amarelas e gineceu alvo.","RB 314458","","","",NA,"","","","Mata de encosta",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"35","Salacia grandifolia",1424287687,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:52.541+0000","2018-09-24T20:02:07.954+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",1991,9,27,"1991-09-27T00:00:00","2017-10-19T14:08:40.739+0000","2018-12-06T16:58:54.256+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:576818","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação ecológica Estadual de Paraíso. Parcela 3B.","","RB",1424287687,"urn:catalog:JBRJ:RB:576818","PhysicalObject","C.M.Vieira; et al.","RB00576818","JBRJ","","","128",NA,NA,"Arvore. Folhas discolores. Botoes verde-amarelados. Flores com calice verde, corola amarelo-esverdeada; disco marrom-alaranjado, estames amarelados. Ind.: 385.","RB 490175","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"36","Salacia grandifolia",1424277359,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:46.479+0000","2018-09-24T20:02:02.311+0000",207,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",1991,9,27,"1991-09-27T00:00:00","2017-10-19T13:54:12.193+0000","2018-12-06T16:58:47.688+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:563435","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Estação Ecológica Estadual de Paraíso. Parcela 2D.","","RB",1424277359,"urn:catalog:JBRJ:RB:563435","PhysicalObject","C.M.Vieira; et al.","RB00563435","JBRJ","","","123",NA,NA,"Arvore; fuste na base. Folhas discolores. botoes verde-amarelados. Flores com calice verde, corola amarelo-esverdeada; disco marrom alaranjado; estames amarelados.","RB 482349","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"37","Salacia grandifolia",1141006803,-22.483333,-42.883333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:23:36.287+0000","2018-01-23T11:32:39.871+0000",81,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","",1991,9,19,"1991-09-19T00:00:00","","2018-12-08T12:05:39.296+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","L.3812663","","","Brasil, Rio de Janeiro (RJ), Guapimirim. Estação Ecológica Estadual de Paraíso.","","Botany",1141006803,"http://data.biodiversitydata.nl/naturalis/specimen/L.3812663","","Guedes R; et al.","L.3812663","","","","",NA,NA,"","","SOUTH_AMERICA","","ICN",NA,"","","","",NA,"","","","","1991/09/19","",NA,NA,"","","species","Plantae|Magnoliopsidae|Celastrales|Celastraceae",NA,"","","",NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.483333,-42.883333,"original coordinates","original coordinates outside municipality original in  falls in cachoeiras de macacu"
"38","Salacia grandifolia",1257656621,-22.433333,-42.833333,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:40.888+0000","2016-03-21T14:14:46.254+0000",28,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",1991,9,19,"1991-09-19T00:00:00","2010-09-27T13:46:00.000+0000","2018-07-07T19:47:28.309+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100306957","Tropicos","","Estação Ecológica Estadual de Paraíso.","","MO",1257656621,"urn:catalog:MO:Tropicos:100306957","PhysicalObject","R. Guedes","100306957","MO","MOBOT","","Guedes 2252",300,NA,"","","SOUTH_AMERICA","No opinion","ICNafp",15600109,"http://www.tropicos.org/Specimen/100306957","http://biocol.org/urn:lsid:biocol.org:col:15859","Guapimirim","",NA,"","","","","","",NA,NA,"","","","",1,"","","",NA,NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in  falls in cachoeiras de macacu"
"39","Salacia grandifolia",1123785242,-19.948611,-40.603611,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:15.154+0000","2017-12-15T16:34:25.618+0000",129,"none","PRESERVED_SPECIMEN",7922977,6,7707728,220,950,6715,3169160,7922977,7922977,"Salacia grandifolia (Mart.) G.Don","Salacia grandifolia (Mart.) G.Don","Plantae","Tracheophyta","Celastrales","Celastraceae","Salacia","Salacia grandifolia","Salacia","grandifolia","SPECIES","ACCEPTED","none","Espírito Santo",1985,6,25,"1985-06-25T00:00:00","2017-09-14T14:19:02.000+0000","2018-12-08T12:04:43.720+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000002558","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Torre receptora de TV","pt","MBML-HERBARIO",1123785242,"BRA:MBML:MBML-HERBARIO:0000002558","Collection","H. Q. Boudet Fernandes","2558","MBML","Museu de Biologia Professor Mello Leitão, MBML","J. A. Lombardi/VI-1998","1292",NA,NA,"Arbusto com 3m, esguio, diâmetro de 3cm, flores amarelas, com anel vináceo no interior da corola, fruto verde claro com tomento esbranquiçado, semi-sombra, interior de capoeirão.","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","",NA,NA,NA,NA,"Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.948611,-40.603611,"original coordinates","original coordinates OK"
