"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","georeferencedDate","institutionID","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","county","verbatimLocality","occurrenceStatus","disposition","collectionID","georeferenceSources","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","reproductiveCondition","nomenclaturalStatus","taxonID","bibliographicCitation","rights","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","associatedReferences","verbatimSRS","georeferenceRemarks","previousIdentifications","identificationRemarks","eventRemarks","verbatimTaxonRank","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"129","Diospyros sericea",1089071740,-4.05304,-41.40478,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:26.203+0000","2018-12-03T16:41:08.390+0000",122,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-02-01T00:00:00","","Piauí",2002,4,22,"2002-04-22T00:00:00","2018-11-21T16:24:47.000+0000","2018-12-08T04:38:02.874+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000125947","1447","UEC - Herbário da Universidade Estadual de Campinas","Piracuruca","Piscina dos Milagres (1ª Cidade) - Parna de Sete Cidades.","pt","UEC",1089071740,"BRA:UNICAMP:UEC:0000125947","Collection","Alencar, M.E.","125947","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore ca. 5m, frutos imaturos escurecidos, freq. média. Subst. argiloso.; Mata Fria.","Wallnöfer, B.",150,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.05304,-41.40478,"original coordinates","original coordinates outside municipality original in piracuruca falls in brasileira"
"130","Diospyros sericea",1095229646,-10.333333,-46.470555,"gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:19.373+0000","2018-11-23T18:21:19.445+0000",123,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-01-01T00:00:00","","Tocantins",2002,6,16,"2002-06-16T00:00:00","","2018-11-23T18:22:23.485+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000052798","2864","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MATEIROS","Parque Estadual do Jalapão. Cachoeira da Formiga.","pt","CEN",1095229646,"BRA:Cenargen:CEN:0000052798","Collection","Taciana Barbosa Cavalcanti","52798","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. Walln""ofer",463,0,4,"Exsicatas","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","MATEIROS","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.333333,-46.470555,"original coordinates","original coordinates OK"
"131","Diospyros sericea",1095233179,-10.19778,-46.68861,"gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:21.264+0000","2018-11-23T18:21:21.291+0000",123,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-01-01T00:00:00","","Tocantins",2002,6,20,"2002-06-20T00:00:00","","2018-11-23T18:22:27.451+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000056594","3031","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MATEIROS","Parque Estadual do Jalapão. Brejo da Forquilha. Local de colheita do capim dourado.","pt","CEN",1095233179,"BRA:Cenargen:CEN:0000056594","Collection","Taciana Barbosa Cavalcanti","56594","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. Walln""ofer",400,0,4,"Exsicatas","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","MATEIROS","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.19778,-46.68861,"original coordinates","original coordinates OK"
"132","Diospyros sericea",1087235439,-15.633333,-47.35,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.899+0000","2018-01-05T18:33:48.846+0000",114,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","SOUTH_AMERICA","Distrito Federal",2002,10,4,"2002-10-04T00:00:00","2016-09-19T18:44:01.000+0000","2018-12-08T13:03:18.955+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000011581","242","UB - Herbário da Universidade de Brasília","Brasília","DF-100, Bacia do Rio São Francisco-Ribeirão Jacaré","pt","UB",1087235439,"BRA:UnB:UB:0000011581","Collection","Caires, CS; Ramalho, CL; Mendes, VC","11581","UnB","Universidade de Brasília (UnB)","Hospedeiro de Phoradendron rubrum (L.) Griseb. (241).; Mata de galeria aberta seca.","Caires, CS",890,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.633333,-47.35,"original coordinates","original coordinates OK"
"133","Diospyros sericea",1090719830,-10.175611,-48.184083,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:19.139+0000","2018-09-25T15:43:14.272+0000",123,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2004-07-27T00:00:00","","Tocantins",2002,10,11,"2002-10-11T00:00:00","2018-09-20T18:09:59.000+0000","2018-12-08T04:44:24.474+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000026973","208","UFG - Herbário da Universidade Federal de Goiás","Palmas","Parque Estadual do Lajeado","pt","UFG",1090719830,"BRA:UFG:UFG:0000026973","Collection","Cunha, N.R.","26973","UFG","Universidade Federal de Goiás (UFG)","","H.D. Ferreira",0,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Palmas","Tocantins","brazil",3877,"Palmas",1721000,-48.15252,-10.220926,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.175611,-48.184083,"original coordinates","original coordinates OK"
"134","Diospyros sericea",1095227727,-16.049722,-47.319166,"gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:18.300+0000","2018-11-23T18:21:18.332+0000",123,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2017-01-01T00:00:00","","Distrito Federal",2002,10,17,"2002-10-17T00:00:00","","2018-11-23T18:22:20.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000050331","650","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Confluência do rib. São Bernardo com o rio Preto.","pt","CEN",1095227727,"BRA:Cenargen:CEN:0000050331","Collection","João Marcelo de Rezende","50331","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Botões florais verdes. Área de influência da AHE Queimado.","B. Walln""ofer",910,0,5,"Exsicatas","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-16.049722,-47.319166,"original coordinates","original coordinates OK"
"135","Diospyros sericea",1423903627,-16.057222,-43.035,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:44.646+0000","2018-09-24T19:57:50.483+0000",207,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2004-04-23T00:00:00","","Minas Gerais",2002,11,7,"2002-11-07T00:00:00","2016-04-06T11:53:06.470+0000","2018-12-06T16:55:21.740+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1096084","497","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Riacho dos Machados","Estrada para BR 251.","","RB",1423903627,"urn:catalog:JBRJ:RB:1096084","PhysicalObject","F.F. Mazine; A.O. Araújo; A.R. Duarte; R. Tsuji","RB01096084","JBRJ","","Árvore 5m, flores brancas","M.F. Santos",NA,NA,NA,"","RB 643008","Cerrado",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Riacho dos Machados","Minas Gerais","brazil",3064,"Riacho dos Machados",3154507,-42.99402,-16.055289,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.057222,-43.035,"original coordinates","original coordinates OK"
"136","Diospyros sericea",1086976821,-4.107861,-41.67,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:13.445+0000","2017-12-29T14:11:38.648+0000",124,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2001-02-26T00:00:00","","Piauí",2001,2,23,"2001-02-23T00:00:00","2017-08-24T14:39:41.000+0000","2018-12-08T13:01:47.538+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000013673","1171","TEPB - Herbário Graziela Barroso","Piracuruca","Cachoeira do riachão (1ª cidade) - PARNA de Sete Cidades","pt","TEPB",1086976821,"BRA:UFPI:TEPB:0000013673","Collection","Alencar, M. E. et al.","13673","UFPI","Universidade Federal do Piauí, UFPI","Subarbusto ca. 15m, frutos imaturos verdes, frequencia rara, substrato afloramento rochoso Ambiente: Mata fria","Alencar, M. E.",220,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Piracuruca","Piauí","brazil",5246,"Piracuruca",2208304,-41.614014,-3.852075,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.107861,-41.67,"original coordinates","original coordinates OK"
"137","Diospyros sericea",1094172257,-10.693056,-40.379167,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:22.546+0000","2018-09-25T15:13:50.400+0000",81,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Bahia",2001,4,10,"2001-04-10T00:00:00","2018-08-22T12:16:59.000+0000","2018-12-09T06:20:44.630+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000007977","221","UESC - Herbário Universidade Estadual de Santa Cruz","Pindobaçu","","pt","UESC",1094172257,"BRA:UESC:UESC:0000007977","Collection","Ribeiro, T.","7977","UESC","Universidade Estadual de Santa Cruz (UESC)","Vegetacao arbustiva com grandes areas abertas.; Arvore com 4 m de altura; substrato pedregoso","",1200,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Pindobaçu","Bahia","brazil",3790,"Pindobaçu",2924603,-40.345658,-10.718031,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.693056,-40.379167,"original coordinates","original coordinates OK"
"138","Diospyros sericea",1089175053,-11.206667,-40.481944,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:10.411+0000","2018-11-24T12:33:10.520+0000",128,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2001-05-01T00:00:00","SOUTH_AMERICA","Bahia",2001,4,7,"2001-04-07T00:00:00","2018-11-05T21:13:43.000+0000","2018-12-08T04:38:46.608+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000038836","1309","JPB - Herbário Lauro Pires Xavier","Jacobina","Serra do Cruzeiro","pt","JPB",1089175053,"BRA:UFPB:JPB:0000038836","Collection","Jusus, NG; Ribeiro, T; Bautista, HP; Tourinho, R","38836","UFPB","Universidade Federal da Paraíba, UFPB","Vegetação Arbustiva-herbáecea com elementos arbóreos. Árvore com ca. de 3m de altura. Folhas discolores. Substrato pedregoso-arenoso.; DESC: Vegetação Arbustiva-herbáecea com elementos arbóreos. Árvore com ca. de 3m de altura. Folhas discolores. Substrat","Bautista, HP",1040,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.206667,-40.481944,"original coordinates","original coordinates OK"
"139","Diospyros sericea",1077213518,-11.4075,-40.554444,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:43.434+0000","2018-12-03T16:15:55.579+0000",122,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2001-04-01T00:00:00","SOUTH_AMERICA","Bahia",2001,4,5,"2001-04-05T00:00:00","2018-08-28T19:02:55.000+0000","2018-12-06T14:16:27.272+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000055723","1284","ALCB - Herbário Alexandre Leal Costa","","Entre a Fazenda Pé de Serra e o riacho do Caldeirão.","pt","ALCB",1077213518,"BRA:UFBA:ALCB:0000055723","Collection","Jesus, NG de; Ribeiro, T; Bautista, HP; Tourinho, R","55723","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Com ca. de 8m de altura. Cartáceas, discolores, face abaxial ferrugínea. Frutos cilíndricos com pilosidade ferrugínea, cálice acrescente.; Vegetação Arbórea semi-caducifolia.","Bautista, HP",820,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.4075,-40.554444,"original coordinates","original coordinates outside municipality original in  falls in miguel calmon"
"140","Diospyros sericea",1090469816,-11.164722,-40.504722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:55.800+0000","2018-11-24T12:33:55.807+0000",122,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Bahia",2001,4,8,"2001-04-08T00:00:00","2018-11-14T14:13:28.000+0000","2018-12-08T04:42:40.466+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000074989","","CEPEC - Herbário do Centro de Pesquisas do Cacau","JACOBINA","Caminho para Pingadeira.","pt","CEPEC",1090469816,"BRA:CEPLAC:CEPEC:0000074989","Collection","M. L. Guedes","74989","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. F. Santos",NA,NA,NA,"","30/11/2011","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","JACOBINA","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.164722,-40.504722,"original coordinates","original coordinates OK"
"141","Diospyros sericea",1090719891,-10.333333,-46.483333,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:19.171+0000","2018-09-25T15:43:14.287+0000",123,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Tocantins",2001,5,5,"2001-05-05T00:00:00","2018-09-20T18:09:59.000+0000","2018-12-08T04:44:24.558+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000027073","436","UFG - Herbário da Universidade Federal de Goiás","Mateiros","Jalapão","pt","UFG",1090719891,"BRA:UFG:UFG:0000027073","Collection","Sampaio, A.B.; Simpson, P.L.","27073","UFG","Universidade Federal de Goiás (UFG)","","",0,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.333333,-46.483333,"original coordinates","original coordinates OK"
"142","Diospyros sericea",1213606869,-10.333333,-46.483333,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.326+0000","2018-01-05T18:34:35.791+0000",114,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","2001-01-01T00:00:00","SOUTH_AMERICA","Tocantins",2001,5,5,"2001-05-05T00:00:00","","2018-07-08T01:33:01.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000150317","25","UB - Herbário da Universidade de Brasília","Mateiros","Regiao do Jalapao. Cachoeira do Riacho Formiga.","pt","UB",1213606869,"BRA:UnB:UB:0000150317","Collection","Simpson, PL","150317","UnB","Universidade de Brasília (UnB)","Folhas novas.; Folhas novas, fruto verde, arvore 2m.; Cerradao ao lado de mata de galeria, solo areia qartzozas","Soares-Silva, LH",9999,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Mateiros","Tocantins","brazil",3814,"Mateiros",1712702,-46.506827,-10.577145,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.333333,-46.483333,"original coordinates","original coordinates OK"
"143","Diospyros sericea",1094807073,-13.595833,-41.821944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:42.296+0000","2018-09-10T18:26:37.293+0000",124,"none","PRESERVED_SPECIMEN",4070899,6,7707728,220,1353,6709,3030169,4070899,4070899,"Diospyros sericea A.DC.","Diospyros sericea A.DC.","Plantae","Tracheophyta","Ericales","Ebenaceae","Diospyros","Diospyros sericea","Diospyros","sericea","SPECIES","ACCEPTED","none","","Bahia",2001,7,16,"2001-07-16T00:00:00","","2018-09-10T18:26:48.680+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000089207","26149","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Ca. 1,0Km S de Rio de Contas. Próximo à Cachoeira dos Fragas.","pt","HUEFS",1094807073,"BRA:UEFS:HUEFS:0000089207","Collection","Souza, V.C.","89207","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição caatinga-cerrado com afloramento rochoso.","",1100,0,NA,"","","",NA,NA,"",NA,"",NA,"","",NA,NA,"","","","","","",NA,NA,"",NA,"",NA,"","","",NA,NA,"","","",NA,NA,NA,NA,"",NA,"","","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.595833,-41.821944,"original coordinates","original coordinates OK"
