"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","identificationQualifier","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","rights","fieldNumber","verbatimLocality","identificationRemarks","georeferencedDate","higherGeography","organismID","datasetID","accessRights","higherClassification","verbatimTaxonRank","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"204","Schefflera macrocarpa",1932865895,-18.205278,-47.96,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.214+0000","2018-11-01T13:56:29.930+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2002-01-01T00:00:00",850,0,"Goiás",2000,1,30,"2000-01-30T00:00:00","","2018-11-01T13:56:29.943+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000140307","136","SPF - Herbário da Universidade de São Paulo","Catalão","","pt","SPF",1932865895,"BRA:USP:SPF:0000140307","Collection","","Fiaschi, P","140307","USP","Universidade de São Paulo, USP","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Catalão","Goiás","brazil",2800,"Catalão",5205109,-47.664115,-17.929283,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-18.205278,-47.96,"original coordinates","original coordinates OK"
"205","Schefflera macrocarpa",1257546077,-15.003889,-50.016111,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:16.103+0000","2016-03-21T14:10:40.827+0000",28,"none","PRESERVED_SPECIMEN",1,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2007-01-01T00:00:00",590,NA,"Goiás",2000,1,26,"2000-01-26T00:00:00","2009-06-04T09:23:00.000+0000","2018-07-07T19:47:32.089+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100192535","Fiaschi 114","Tropicos","","Mun. Mozarlândia. Estrada entre Mozarlândia e Rubiataba.","","MO",1257546077,"urn:catalog:MO:Tropicos:100192535","PhysicalObject","","Pedro Fiaschi|A.C. Marcato","100192535","MO","MOBOT","","P. Fiaschi","SOUTH_AMERICA","","","","","ICNafp","","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",50254555,"http://www.tropicos.org/Specimen/100192535","",NA,"","","","","","","","",NA,"","","","","","",NA,"","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.003889,-50.016111,"original coordinates","original coordinates outside municipality original in  falls in crixas"
"206","Schefflera macrocarpa",1932865893,-15.003889,-50.016111,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.233+0000","2018-11-01T13:56:29.684+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",590,0,"Goiás",2000,1,26,"2000-01-26T00:00:00","","2018-11-01T13:56:29.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000140306","114","SPF - Herbário da Universidade de São Paulo","Mozarlândia","","pt","SPF",1932865893,"BRA:USP:SPF:0000140306","Collection","","Fiaschi, P","140306","USP","Universidade de São Paulo, USP","","Anônimo","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Mozarlândia","Goiás","brazil",3241,"Mozarlândia",5214002,-50.587538,-14.842311,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.003889,-50.016111,"original coordinates","original coordinates outside municipality original in mozarlandia falls in crixas"
"207","Schefflera macrocarpa",1087375668,-17.054167,-47.750556,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:37.889+0000","2018-09-25T13:55:23.686+0000",120,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2002-01-01T00:00:00",900,0,"Goiás",2000,1,31,"2000-01-31T00:00:00","2018-09-10T10:57:20.000+0000","2018-12-08T13:04:23.955+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000359591","140","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Ipameri","Rodovia de Campo Alegre de Goiás para Catalão","pt","SP",1087375668,"BRA:IBt:SP:0000359591","Collection","","Fiaschi, P; Marcato, AC","359591","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Ipameri","Goiás","brazil",2843,"Ipameri",5210109,-48.053501,-17.504383,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.054167,-47.750556,"original coordinates","original coordinates OK"
"208","Schefflera macrocarpa",1932866116,-18.103611,-47.061389,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.225+0000","2018-11-01T13:56:29.827+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2002-01-01T00:00:00",730,0,"Minas Gerais",2000,2,1,"2000-02-01T00:00:00","","2018-11-01T13:56:29.831+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000140310","143","SPF - Herbário da Universidade de São Paulo","","Mun. Alegre.","pt","SPF",1932866116,"BRA:USP:SPF:0000140310","Collection","","Fiaschi, P","140310","USP","Universidade de São Paulo, USP","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.103611,-47.061389,"original coordinates","original coordinates outside municipality original in  falls in vazante"
"209","Schefflera macrocarpa",1932866201,-16.566667,-42.866667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.324+0000","2018-11-01T13:56:29.924+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2006-07-01T00:00:00",NA,NA,"Minas Gerais",2000,3,22,"2000-03-22T00:00:00","","2018-11-01T13:56:29.938+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000141042","174","SPF - Herbário da Universidade de São Paulo","Grão Mogol","","pt","SPF",1932866201,"BRA:USP:SPF:0000141042","Collection","","Fiaschi, P","141042","USP","Universidade de São Paulo, USP","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.566667,-42.866667,"original coordinates","original coordinates OK"
"210","Schefflera macrocarpa",1932866122,-16.733333,-42.916667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.317+0000","2018-11-01T13:56:29.847+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2001-07-01T00:00:00",NA,NA,"Minas Gerais",2000,3,23,"2000-03-23T00:00:00","","2018-11-01T13:56:29.852+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000141044","178","SPF - Herbário da Universidade de São Paulo","Cristália","","pt","SPF",1932866122,"BRA:USP:SPF:0000141044","Collection","","Fiaschi, P","141044","USP","Universidade de São Paulo, USP","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Cristália","Minas Gerais","brazil",2945,"Cristália",3120300,-42.82104,-16.71925,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.733333,-42.916667,"original coordinates","original coordinates OK"
"211","Schefflera macrocarpa",1932866205,-16.9,-43.033333,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.329+0000","2018-11-01T13:56:29.930+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2001-07-01T00:00:00",NA,NA,"Minas Gerais",2000,3,23,"2000-03-23T00:00:00","","2018-11-01T13:56:29.950+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000141046","182","SPF - Herbário da Universidade de São Paulo","Botumirim","Trilha para a campina do palmital.","pt","SPF",1932866205,"BRA:USP:SPF:0000141046","Collection","","Fiaschi, P","141046","USP","Universidade de São Paulo, USP","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Botumirim","Minas Gerais","brazil",2913,"Botumirim",3108503,-43.005814,-16.938512,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.9,-43.033333,"original coordinates","original coordinates OK"
"212","Schefflera macrocarpa",1086979047,-15.866667,-48,"gass84","aefe4840-ce1f-4b7b-b83b-1a0203e9e5e4","3b3975ee-23fb-4943-a00e-4d6e6115b194","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:14.902+0000","2018-10-24T15:38:28.119+0000",124,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",1100,0,"Distrito Federal",2000,3,4,"2000-03-04T00:00:00","2018-10-08T19:08:49.000+0000","2018-12-08T13:01:48.593+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","TEPB - Herbário Graziela Barroso","BRA:UFPI:TEPB:0000021323","302","TEPB - Herbário Graziela Barroso","Brasília","Fazenda Sucupira, Cerrado na borda da Mata do Riacho Fundo, próxima a linha 2 da fitossociologia.","pt","TEPB",1086979047,"BRA:UFPI:TEPB:0000021323","Collection","","E.S.G. Guarino","21323","UFPI","Universidade Federal do Piauí, UFPI","Fruto verde, solo argiloso Ambiente: Antropizado <ll>dwc_commonname:</ll> Mandiocão-do-cerrado","","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-48,"original coordinates","original coordinates OK"
"213","Schefflera macrocarpa",1932866203,-16.55,-42.866667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.321+0000","2018-11-01T13:56:29.934+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2006-06-01T00:00:00",NA,NA,"Minas Gerais",2000,3,22,"2000-03-22T00:00:00","","2018-11-01T13:56:29.956+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000141043","175","SPF - Herbário da Universidade de São Paulo","Grão Mogol","","pt","SPF",1932866203,"BRA:USP:SPF:0000141043","Collection","","Fiaschi, P","141043","USP","Universidade de São Paulo, USP","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Grão Mogol","Minas Gerais","brazil",2991,"Grão Mogol",3127800,-42.993475,-16.465094,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-16.55,-42.866667,"original coordinates","original coordinates OK"
"214","Schefflera macrocarpa",1087375632,-17.75,-44.2,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:37.839+0000","2018-09-25T13:55:23.472+0000",120,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2002-01-01T00:00:00",NA,NA,"Minas Gerais",2000,3,25,"2000-03-25T00:00:00","2018-09-10T10:57:20.000+0000","2018-12-08T13:04:23.763+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000359574","205","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Joaquim Felício","Serra do Cabral, Estrada de Joaquim Felício para Augusto de Lima, a ca. de 1 km da ponte sobre o Rio da Onça","pt","SP",1087375632,"BRA:IBt:SP:0000359574","Collection","","Fiaschi, P; Pirani, JR; Lima, LR; Cometti, JP","359574","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Joaquim Felício","Minas Gerais","brazil",2831,"Joaquim Felício",3136405,-44.111974,-17.676272,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.75,-44.2,"original coordinates","original coordinates OK"
"215","Schefflera macrocarpa",1932866194,-18.145278,-43.369444,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:39.334+0000","2018-11-01T13:56:30.974+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2002-01-01T00:00:00",NA,NA,"Minas Gerais",2000,4,8,"2000-04-08T00:00:00","","2018-11-01T13:56:30.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000152787","3828","SPF - Herbário da Universidade de São Paulo","São Gonçalo do Rio Preto","Parque Estadual do Rio Preto","pt","SPF",1932866194,"BRA:USP:SPF:0000152787","Collection","","Lombardi, JA","152787","USP","Universidade de São Paulo, USP","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"São Gonçalo do Rio Preto","Minas Gerais","brazil",2789,"São Gonçalo do Rio Preto",3125507,-43.359005,-18.0765,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.145278,-43.369444,"original coordinates","original coordinates OK"
"216","Schefflera macrocarpa",1213571844,-13.443333,-48.149167,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.785+0000","2018-01-05T18:34:20.438+0000",114,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2009-01-01T00:00:00",350,0,"Goiás",2000,5,21,"2000-05-21T00:00:00","","2018-07-08T01:36:17.406+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000115224","1209","UB - Herbário da Universidade de Brasília","Cavalcante","Sítio Angelim. Margem direito do Rio Tocantins","pt","UB",1213571844,"BRA:UnB:UB:0000115224","Collection","","Bucci, FFB","115224","UnB","Universidade de Brasília (UnB)","Arbusto 2.5 m. Fruto amarelo; Cerrado denso, conservado. Solo litólico","Fiaschi, P","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.443333,-48.149167,"original coordinates","original coordinates OK"
"217","Schefflera macrocarpa",1932865900,-18.116667,-43.533333,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:37.538+0000","2018-11-01T13:56:29.991+0000",126,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","2000-01-01T00:00:00",NA,NA,"Minas Gerais",2000,6,18,"2000-06-18T00:00:00","","2018-11-01T13:56:29.997+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000142203","313","SPF - Herbário da Universidade de São Paulo","Diamantina","","pt","SPF",1932865900,"BRA:USP:SPF:0000142203","Collection","","Fiaschi, P","142203","USP","Universidade de São Paulo, USP","","Fiaschi, P","","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.116667,-43.533333,"original coordinates","original coordinates OK"
"218","Schefflera macrocarpa",1272058399,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:57.639+0000","2018-09-10T18:28:39.924+0000",135,"none","PRESERVED_SPECIMEN",NA,3038749,6,7707728,220,1351,8800,3037700,3038749,3038749,"Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Schefflera macrocarpa (Cham. & Schltdl.) Frodin","Plantae","Tracheophyta","Apiales","Araliaceae","Schefflera","Schefflera macrocarpa","Schefflera","macrocarpa","SPECIES","ACCEPTED","none",1025,0,"Distrito Federal",2000,6,7,"2000-06-07T00:00:00","2018-08-17T14:50:54.000+0000","2018-12-07T13:04:17.942+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000015515","1137","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Jardim Botânico de Brasília Trilha de saída entre Centro e Alameda","pt","HEPH",1272058399,"BRA:JBB:HEPH:0000015515","Collection","","Nóbrega, MGG","15515","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","Árvore; Inflorescencia creme-esverdeado, frutos imaturos de cor verde;; Cerrado Denso; Relevo mais ou menos plano","Nóbrega, MGG","SOUTH_AMERICA","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","","","","",NA,"","","","","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
