"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","individualCount","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"112","Cryptocarya moschata",1260768830,-22.89027,-47.06833,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:37.436+0000","2016-03-21T16:18:14.730+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","",2000,9,19,"2000-09-19T00:00:00","2014-04-28T05:14:00.000+0000","2018-12-09T00:38:35.250+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3359781","Moraes 2257","Tropicos","","","MO",1260768830,"urn:catalog:MO:Tropicos:3359781","PhysicalObject","Pedro L.R. de Moraes","3359781","MO","MOBOT","","P.L.R. de Moraes","Campinas, Bosque dos Alemães.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/3359781","","","",NA,"","",NA,NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.89027,-47.06833,"original coordinates","original coordinates outside municipality original in  falls in campinas"
"113","Cryptocarya moschata",1929674503,-22.8861,-47.0728,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:25:02.592+0000","2018-11-18T15:25:02.599+0000",96,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","SÃ£o Paulo",2000,9,19,"2000-09-19T00:00:00","","2018-12-07T22:04:23.419+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","86fe8e9a-2b08-4ee5-a2b1-30e8f635bd0c","2259","Vascular plants","","en","NY",1929674503,"86fe8e9a-2b08-4ee5-a2b1-30e8f635bd0c","PhysicalObject","P. L. R. de Moraes","1015957","NY","","","P. L. R. de Moraes","Bosque dos Italianos.","","",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1115653","","http://biocol.org/urn:lsid:biocol.org:col:15556","Campinas","sheet","ICN","19 Sep 2000","",263,263,"http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","","","",NA,"","",NA,NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.8861,-47.0728,"original coordinates","original coordinates outside municipality original in  falls in campinas"
"114","Cryptocarya moschata",1252619336,-22.863639,-47.086278,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.254+0000","2018-09-25T14:05:19.298+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2010-04-01T00:00:00",NA,NA,"","São Paulo",2000,9,19,"2000-09-19T00:00:00","2018-08-21T18:30:03.000+0000","2018-12-08T15:43:37.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000168552","2261","SPF - Herbário da Universidade de São Paulo","Campinas","pt","SPF",1252619336,"BRA:USP:SPF:0000168552","Collection","Moraes, PLR","168552","USP","Universidade de São Paulo, USP","","Moraes, PLR","Complexo Botânico Monjolinho, Fazenda Santa Elisa (IAC).","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Campinas","São Paulo","brazil",1373,"Campinas",3509502,-47.043665,-22.883678,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.863639,-47.086278,"original coordinates","original coordinates OK"
"115","Cryptocarya moschata",1260768852,-22.88666,-47.07305,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:37.446+0000","2016-03-21T16:18:14.805+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","",2000,9,19,"2000-09-19T00:00:00","2014-04-28T05:14:00.000+0000","2018-12-09T00:38:35.239+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3359784","Moraes 2258","Tropicos","","","MO",1260768852,"urn:catalog:MO:Tropicos:3359784","PhysicalObject","Pedro L.R. de Moraes","3359784","MO","MOBOT","","P.L.R. de Moraes","Campinas, Bosque dos Italianos.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/3359784","","","",NA,"","",NA,NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.88666,-47.07305,"original coordinates","original coordinates outside municipality original in  falls in campinas"
"116","Cryptocarya moschata",1931269958,-22.9038524686268,-47.0604339702591,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:53.444+0000","2018-11-18T16:25:53.500+0000",96,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","SÃ£o Paulo",2000,10,22,"2000-10-22T00:00:00","","2018-12-07T05:43:08.554+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f7d1d529-727e-4107-a8cc-3205ea3130c9","2308","Vascular plants","","en","NY",1931269958,"f7d1d529-727e-4107-a8cc-3205ea3130c9","PhysicalObject","P. L. R. de Moraes","1015963","NY","","","P. L. R. de Moraes","Bosque dos AlemÃ£es. No. 2895.","","",23900,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1115680","","http://biocol.org/urn:lsid:biocol.org:col:15556","Campinas","sheet","ICN","22 Oct 2000","Other source",296,296,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","",NA,NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9038524686268,-47.0604339702591,"original coordinates","original coordinates outside municipality original in  falls in campinas"
"117","Cryptocarya moschata",1086913573,-21.024444,-47.003056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.594+0000","2018-11-24T08:56:57.806+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2004-01-21T00:00:00",NA,NA,"SOUTH_AMERICA","Minas Gerais",2000,10,2,"2000-10-02T00:00:00","2018-11-05T15:54:43.000+0000","2018-12-08T13:01:18.963+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000045205","2270","SPSF - Herbário Dom Bento José Pickel","São Sebastião do Paraíso","pt","SPSF",1086913573,"BRA:IF:SPSF:0000045205","Collection","P.L.R.Moraes","45205","IF","Instituto Florestal, IF","COLETA: Árvore 17m altura; DAP=69,3cm; flores amarelo-esvderdeadas.; GEOGRAFIA: Ex-ESA;","P.L.R.de Moraes","","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","São Sebastião do Paraíso","Minas Gerais","brazil",2101,"São Sebastião do Paraíso",3164704,-47.006331,-20.92391,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.024444,-47.003056,"original coordinates","original coordinates outside municipality original in sao sebastiao do paraiso falls in itamogi"
"118","Cryptocarya moschata",1259096371,-21.00611,-47.02444,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:55.270+0000","2016-03-21T15:11:43.418+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2000,10,2,"2000-10-02T00:00:00","2014-04-27T20:21:00.000+0000","2018-07-07T07:18:12.917+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1841854","Moraes 2292","Tropicos","","","MO",1259096371,"urn:catalog:MO:Tropicos:1841854","PhysicalObject","Pedro L.R. de Moraes","1841854","MO","MOBOT","","Pedro Moraes(HUEFS)","São Sebastião do Paraíso, Fazenda Ipomea.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/1841854","","","",NA,"","",NA,NA,"","","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.00611,-47.02444,"original coordinates","original coordinates outside municipality original in  falls in itamogi"
"119","Cryptocarya moschata",1090566977,-22.7553,-46.1447,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:21.621+0000","2018-10-31T19:33:57.999+0000",129,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2018-09-01T00:00:00",NA,NA,"","Minas Gerais",2000,10,9,"2000-10-09T00:00:00","2018-10-16T18:59:03.000+0000","2018-12-08T04:43:23.726+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000040067","1340","IAC - Herbário do Instituto Agronômico de Campinas","Camanducaia","pt","IAC",1090566977,"BRA:IAC:IAC:0000040067","Collection","R.B. Torres; J.B. Paula; C.A. Pereira & A. Butta","40067","IAC","Instituto Agronômico de Campinas, IAC","UTM(23)= 391165 E e 7484200 N, 1534 m.s.m.","M.L. Brotto","Estrada São Mateus-Emboabas","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Camanducaia","Minas Gerais","brazil",1413,"Camanducaia",3110509,-46.075087,-22.787058,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-22.7553,-46.1447,"original coordinates","original coordinates OK"
"120","Cryptocarya moschata",437681293,-21.00694,-47.02389,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T15:51:37.815+0000","2018-05-04T09:07:43.924+0000",189,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"","Minas Gerais",2000,10,2,"2000-10-02T00:00:00","2015-09-03T18:56:23.000+0000","2018-12-06T07:54:58.488+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p02010162","","","","","P",437681293,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p02010162","","Moraes, P.L.R.","P02010162","MNHN","","","Moraes","","","",NA,"","","","São Sebastião do Paraíso","hb","","","",NA,NA,"","","",NA,"","","","",2287,"Fazenda Ipomea","",NA,NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.00694,-47.02389,"original coordinates","original coordinates outside municipality original in  falls in itamogi"
"121","Cryptocarya moschata",1930365562,-22.9038524686268,-47.0604339702591,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:29.723+0000","2018-11-18T15:58:29.731+0000",96,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","SÃ£o Paulo",2000,10,22,"2000-10-22T00:00:00","","2018-12-07T22:00:04.982+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","b7b89acf-62c8-4ea1-937a-5bd45364d815","2307","Vascular plants","","en","NY",1930365562,"b7b89acf-62c8-4ea1-937a-5bd45364d815","PhysicalObject","P. L. R. de Moraes","1015962","NY","","","P. L. R. de Moraes","Bosque dos AlemÃ£es. No. 2808.","","",23900,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1115677","","http://biocol.org/urn:lsid:biocol.org:col:15556","Campinas","sheet","ICN","22 Oct 2000","Other source",296,296,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"","","","",NA,"","",NA,NA,"","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.9038524686268,-47.0604339702591,"original coordinates","original coordinates outside municipality original in  falls in campinas"
"122","Cryptocarya moschata",1259096293,-21.02333,-47.00333,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:55.239+0000","2016-03-21T15:11:43.214+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Minas Gerais",2000,10,2,"2000-10-02T00:00:00","2014-04-27T20:21:00.000+0000","2018-07-07T07:18:13.205+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1841793","Moraes 2274","Tropicos","","","MO",1259096293,"urn:catalog:MO:Tropicos:1841793","PhysicalObject","Pedro L.R. de Moraes","1841793","MO","MOBOT","","Pedro Moraes(HUEFS)","São Sebastião do Paraíso.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/1841793","","","",NA,"","",NA,NA,"","","","","","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.02333,-47.00333,"original coordinates","original coordinates outside municipality original in  falls in itamogi"
"123","Cryptocarya moschata",1259096357,-21.02388,-47.00277,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:55.249+0000","2016-03-21T15:11:43.371+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2000,10,2,"2000-10-02T00:00:00","2014-04-27T20:21:00.000+0000","2018-07-07T07:18:12.882+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1841841","Moraes 2277","Tropicos","","","MO",1259096357,"urn:catalog:MO:Tropicos:1841841","PhysicalObject","Pedro L.R. de Moraes","1841841","MO","MOBOT","","Pedro Moraes(HUEFS)","São Sebastião do Paraíso.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/1841841","","","",NA,"","",NA,NA,"","","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.02388,-47.00277,"original coordinates","original coordinates outside municipality original in  falls in itamogi"
"124","Cryptocarya moschata",1260768795,-22.89027,-47.06805,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:37.299+0000","2016-03-21T16:18:14.584+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","",2000,10,22,"2000-10-22T00:00:00","2014-04-28T05:14:00.000+0000","2018-12-09T00:38:35.203+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3359775","Moraes 2308","Tropicos","","","MO",1260768795,"urn:catalog:MO:Tropicos:3359775","PhysicalObject","Pedro L.R. de Moraes","3359775","MO","MOBOT","","P.L.R. de Moraes","Bosque dos Alemães, Campinas.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/3359775","","","",NA,"","",NA,NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-22.89027,-47.06805,"original coordinates","original coordinates outside municipality original in  falls in campinas"
"125","Cryptocarya moschata",1259096341,-21.0175,-46.98972,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:55.245+0000","2016-03-21T15:11:43.345+0000",28,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2008-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","São Paulo",2000,10,2,"2000-10-02T00:00:00","2014-04-27T20:21:00.000+0000","2018-07-07T07:18:13.076+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1841824","Moraes 2284","Tropicos","","","MO",1259096341,"urn:catalog:MO:Tropicos:1841824","PhysicalObject","Pedro L.R. de Moraes","1841824","MO","MOBOT","","Pedro Moraes(HUEFS)","São Sebastião do Paraíso. Beira de estrada p/Monte Santo de Minas, antes do Posto Sol.","","",NA,"","","","","","ICNafp","","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","No opinion",17800745,"http://www.tropicos.org/Specimen/1841824","","","",NA,"","",NA,NA,"","","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.0175,-46.98972,"original coordinates","original coordinates outside municipality original in  falls in sao sebastiao do paraiso"
"126","Cryptocarya moschata",1086911456,-15.866667,-47.85,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.655+0000","2018-11-24T08:56:56.680+0000",126,"none","PRESERVED_SPECIMEN",7304739,6,7707728,220,407,6688,3011993,7304739,7304739,"Cryptocarya moschata Nees & Mart.","Cryptocarya moschata Nees & Mart.","Plantae","Tracheophyta","Laurales","Lauraceae","Cryptocarya","Cryptocarya moschata","Cryptocarya","moschata","SPECIES","ACCEPTED","2010-03-23T00:00:00",1087.5,62.5,"SOUTH_AMERICA","Distrito Federal",1999,10,11,"1999-10-11T00:00:00","2018-11-05T15:54:43.000+0000","2018-12-08T13:01:17.887+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000042927","22","SPSF - Herbário Dom Bento José Pickel","Brasília","pt","SPSF",1086911456,"BRA:IF:SPSF:0000042927","Collection","F.P.R. de Jesus","42927","IF","Instituto Florestal, IF","COLETA: Mata de galeria.&nf;Árvore 12m; flores com pétalas e estames verdes. Frutos imaturos cor verde escura.;","J.B.Baitello","Estação Ecológica do Jardim Botânico de Brasília","","",NA,"","","","","","","","",NA,NA,"","","",NA,"","","","",NA,"","",NA,NA,"","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
