"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","continent","occurrenceRemarks","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","otherCatalogNumbers","fieldNotes","preparations","coordinateUncertaintyInMeters","references","habitat","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","rights","verbatimTaxonRank","higherClassification","fieldNumber","verbatimLocality","verbatimElevation","higherGeography","organismID","datasetID","accessRights","typeStatus","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"27","Aniba desertorum",1094848973,-11.044167,-45.071944,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.325+0000","2018-09-10T18:26:57.026+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2016-10-01T00:00:00",465,0,"Bahia",2007,11,3,"2007-11-03T00:00:00","","2018-09-10T18:27:13.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000131507","384","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Formosa do Rio Preto","Primavera.","pt","HUEFS",1094848973,"BRA:UEFS:HUEFS:0000131507","Collection","Araújo, G.","131507","UEFS","Universidade Estadual de Feira de Santana (UEFS)","H.L.Ribeiro","","",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Formosa do Rio Preto","Bahia","brazil",3741,"Formosa do Rio Preto",2911105,-45.761366,-11.020387,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.044167,-45.071944,"original coordinates","original coordinates OK"
"28","Aniba desertorum",1094849313,-12.366667,-42.9,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:10.461+0000","2018-09-10T18:26:57.083+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",870,0,"Bahia",2007,12,18,"2007-12-18T00:00:00","","2018-09-10T18:27:13.985+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000131775","2798","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Oliveira dos Brejinhos","Estrada para Chapada de Cima.","pt","HUEFS",1094849313,"BRA:UEFS:HUEFS:0000131775","Collection","Conceição, A.A.","131775","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Transição caatinga / cerrado.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Oliveira dos Brejinhos","Bahia","brazil",3555,"Oliveira dos Brejinhos",2923209,-42.728605,-12.280791,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.366667,-42.9,"original coordinates","original coordinates OK"
"29","Aniba desertorum",1077232952,-11.022222,-44.985556,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.159+0000","2018-12-03T16:16:03.450+0000",122,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-08-18T00:00:00",NA,NA,"Bahia",2005,10,10,"2005-10-10T00:00:00","2018-08-28T19:09:28.000+0000","2018-12-06T14:16:35.624+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000092062","16359","ALCB - Herbário Alexandre Leal Costa","Formosa do Rio Preto","Oeste","pt","ALCB",1077232952,"BRA:UFBA:ALCB:0000092062","Collection","Guedes, ML; et al.","92062","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Moraes, PLR de","SOUTH_AMERICA","Folhas coriáceas, discolores. Inflorescência com botões esverdeados.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Formosa do Rio Preto","Bahia","brazil",3741,"Formosa do Rio Preto",2911105,-45.761366,-11.020387,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.022222,-44.985556,"original coordinates","original coordinates OK"
"30","Aniba desertorum",1094821206,-13.085,-42.790278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:52.014+0000","2018-09-10T18:26:44.033+0000",124,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-03-01T00:00:00",NA,NA,"Bahia",2005,10,5,"2005-10-05T00:00:00","","2018-09-10T18:26:56.594+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000103466","4109","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Macaúbas","","pt","HUEFS",1094821206,"BRA:UEFS:HUEFS:0000103466","Collection","Melo, E.","103466","UEFS","Universidade Estadual de Feira de Santana (UEFS)","P.Moraes","","Mata ciliar degradada.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Macaúbas","Bahia","brazil",3445,"Macaúbas",2919801,-42.691098,-13.109689,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.085,-42.790278,"original coordinates","original coordinates OK"
"31","Aniba desertorum",1077222441,-11.014444,-44.942778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:33.682+0000","2018-12-03T16:16:15.195+0000",122,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",2005,10,8,"2005-10-08T00:00:00","2018-08-28T19:09:28.000+0000","2018-12-06T14:16:31.316+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000070104","11938","ALCB - Herbário Alexandre Leal Costa","Formosa do Rio Preto","Oeste, Mata ciliar: arborea","pt","ALCB",1077222441,"BRA:UFBA:ALCB:0000070104","Collection","Guedes, ML; Xavier, AB","70104","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Moraes, P","SOUTH_AMERICA","ca. de 6,0m. Folhas coriáceas, discolores. Inflorescência com flores esverdeadas. Frutos imaturos verdes. Ocasional.; Fazenda Ingazeira",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Formosa do Rio Preto","Bahia","brazil",3741,"Formosa do Rio Preto",2911105,-45.761366,-11.020387,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.014444,-44.942778,"original coordinates","original coordinates outside municipality original in formosa do rio preto falls in santa rita de cassia"
"32","Aniba desertorum",1095236750,-12.97056,-47.505833,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:23.094+0000","2018-11-23T18:21:23.136+0000",123,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","none",334,0,"Tocantins",2003,9,10,"2003-09-10T00:00:00","","2018-11-23T18:22:31.543+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000060511","3512","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARANA","Fazenda São João.","pt","CEN",1095236750,"BRA:Cenargen:CEN:0000060511","Collection","Anderson Cássio Sevilha","60511","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","J. B. Bringel","","Associado à curso d'àgua intermitente.",4,"","","",NA,"","","","","Exsicatas",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"PARANA","Tocantins","brazil",3504,"Paranã",1716208,-47.81372,-12.696852,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.97056,-47.505833,"original coordinates","original coordinates OK"
"33","Aniba desertorum",1090483587,-13.545,-44.538611,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:06.733+0000","2018-11-24T12:34:06.766+0000",122,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2001,4,19,"2001-04-19T00:00:00","2018-11-14T14:18:19.000+0000","2018-12-08T04:42:46.814+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000090645","3712","CEPEC - Herbário do Centro de Pesquisas do Cacau","JABORANDI","Rod. para Correntina. Ca. 15Km da sede do município.","pt","CEPEC",1090483587,"BRA:CEPLAC:CEPEC:0000090645","Collection","J. G. Jardim","90645","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","P. Moraes","","",NA,"","","",NA,"","","28/02/2010","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"JABORANDI","Bahia","brazil",3343,"Jaborandi",2917359,-45.44028,-14.046199,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.545,-44.538611,"original coordinates","original coordinates outside municipality original in jaborandi falls in correntina"
"34","Aniba desertorum",1086911906,-14.9325,-45.949167,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.854+0000","2018-11-24T08:56:56.948+0000",126,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-04-19T00:00:00",840,0,"Bahia",2001,12,13,"2001-12-13T00:00:00","2018-11-05T15:54:36.000+0000","2018-12-08T13:01:18.046+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000043419","3108","SPSF - Herbário Dom Bento José Pickel","Cocos","","pt","SPSF",1086911906,"BRA:IF:SPSF:0000043419","Collection","M.L.Fonseca & R.C.Mendonça & B.M.T.Walter & E.Cardoso","43419","IF","Instituto Florestal, IF","J.B.Baitello","SOUTH_AMERICA","COLETA: Vereda; margem da água.&nf;Arbusto heliófito 1,5m altura. Receptaculos marrons; frutos imaturos verdes.; GEOGRAFIA: Área da Fazenda Santa Luzia (Rio Itaguarizinho).;",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Cocos","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.9325,-45.949167,"original coordinates","original coordinates OK"
"35","Aniba desertorum",1260510704,-11.110833,-42.721111,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:02:41.579+0000","2016-03-21T16:03:41.768+0000",28,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2004-01-01T00:00:00",NA,NA,"Bahia",2000,10,15,"2000-10-15T00:00:00","2014-04-04T10:44:00.000+0000","2018-12-09T00:36:26.012+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3125835","Queiroz 6450","Tropicos","","Ibirada: Município de Barra, estrada para Cacoeira. Cerrado com afloramentos rochosos.","","MO",1260510704,"urn:catalog:MO:Tropicos:3125835","PhysicalObject","L.P. de Queiroz|C.C. dos Santos|L.N. Sátiro|P.C.N. Jesus|L. Rios","3125835","MO","MOBOT","H.v.d. Werff","SOUTH_AMERICA","",1,"No opinion","ICNafp","",17800125,"http://www.tropicos.org/Specimen/3125835","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.110833,-42.721111,"original coordinates","original coordinates outside municipality original in  falls in gentio do ouro"
"36","Aniba desertorum",1087704573,-11.110833,-42.721111,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:52.893+0000","2018-08-03T12:12:36.952+0000",121,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2008-05-01T00:00:00",NA,NA,"Bahia",2000,10,15,"2000-10-15T00:00:00","2018-07-31T12:27:24.000+0000","2018-12-08T13:06:04.937+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000003844","6450","HURB - Herbário do Recôncavo da Bahia","Ibiraba","Barra; estrada para cachoeira","pt","HURB",1087704573,"BRA:UFRB:HURB:0000003844","Collection","Queiroz, L.P. de; et al.","3844","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","P.L.K. Moraes","","lenho aromáticoFlores: tépalas creme-esverdeadas; Hábito: árvore copada",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Ibiraba","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.110833,-42.721111,"original coordinates","original coordinates outside municipality original in ibiraba falls in gentio do ouro"
"37","Aniba desertorum",1077580196,-10.008611,-42.845556,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:08.205+0000","2018-08-03T12:05:11.708+0000",130,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2010-02-01T00:00:00",NA,NA,"Bahia",1998,8,13,"1998-08-13T00:00:00","2018-07-10T14:12:43.000+0000","2018-12-09T10:54:48.306+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000086958","3006","IPA - Herbário - IPA Dárdano de Andrade Lima","Pilão Arcado","Goiabeira.","pt","IPA",1077580196,"BRA:IPA:IPA:0000086958","Collection","Miranda, A.M.; Esteves, F.; Fragoso, I.; Esteves, F.; Fragoso, I.","86958","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Moraes, P.","SOUTH_AMERICA","Árvore ca. 8m altura; folhas coriáceas; frutos imatutos verdes. Medicinal para coluna, chá das folhas para o rim, fígado e coração.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.008611,-42.845556,"original coordinates","original coordinates OK"
"38","Aniba desertorum",1086912645,-13.833333,-46.833333,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:57.229+0000","2018-11-24T08:56:57.496+0000",126,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","2008-06-04T00:00:00",NA,NA,"Goiás",1996,11,25,"1996-11-25T00:00:00","2018-11-05T15:54:36.000+0000","2018-12-08T13:01:18.534+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000044251","3307","SPSF - Herbário Dom Bento José Pickel","Nova Roma","Estrada Nova Roma a Teresina de Goiás","pt","SPSF",1086912645,"BRA:IF:SPSF:0000044251","Collection","B.A.S.Pereira & D.Alvarenga","44251","IF","Instituto Florestal, IF","J.B.Baitello","SOUTH_AMERICA","COLETA: Mata ciliar devastada&nf;Árvore muito esgalhada, 6m altura, flores alvo-amareladas.; GEOGRAFIA: Km 28;",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Nova Roma","Goiás","brazil",3372,"Nova Roma",5214903,-47.01036,-13.800418,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.833333,-46.833333,"original coordinates","original coordinates outside municipality original in nova roma falls in sao domingos"
"39","Aniba desertorum",1259080973,-13.83333,-46.83333,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:51.813+0000","2016-03-21T15:11:04.689+0000",28,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","1997-01-01T00:00:00",550,NA,"Goiás",1996,11,25,"1996-11-25T00:00:00","2008-05-27T22:02:00.000+0000","2018-07-07T07:16:06.041+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1827887","Pereira 3307","Tropicos","","Município de Nova Roma. Gr. Mata ciliar devastada; Km 28 da estrada Nova Roma/Teresina de Goiás. Isolada em margem de córrego.","","MO",1259080973,"urn:catalog:MO:Tropicos:1827887","PhysicalObject","B.A.S. Pereira","1827887","MO","MOBOT","H. van der Werff (MO)","SOUTH_AMERICA","",NA,"No opinion","ICNafp","",17800125,"http://www.tropicos.org/Specimen/1827887","http://biocol.org/urn:lsid:biocol.org:col:15859","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"","Goiás","brazil",NA,"",NA,NA,NA,"","","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.83333,-46.83333,"original coordinates","original coordinates outside municipality original in  falls in sao domingos"
"40","Aniba desertorum",1090718687,-13.833333,-46.833333,"gass84","0bcbd3a8-f22e-4350-a19d-a94fe6ca9738","b3422768-adc1-4be2-9f59-c1d7af724428","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:18.348+0000","2018-09-25T15:43:08.137+0000",123,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","1997-01-01T00:00:00",550,0,"Goiás",1996,11,25,"1996-11-25T00:00:00","2018-09-20T18:10:45.000+0000","2018-12-08T04:44:24.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFG - Herbário da Universidade Federal de Goiás","BRA:UFG:UFG:0000024472","3307","UFG - Herbário da Universidade Federal de Goiás","Nova Roma","Km 28 da estrada Nova Roma para Teresina de Goiás; mata ciliar devastada.","pt","UFG",1090718687,"BRA:UFG:UFG:0000024472","Collection","Pereira, B.A.S.; Alvarenga, D.","24472","UFG","Universidade Federal de Goiás (UFG)","Werff, H.","","Árvore muito esgalhada, ca. 6m de altura; ramos ocos abrigando formigas; flores alvo=amareladas.",NA,"","","",NA,"","","","","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Nova Roma","Goiás","brazil",3372,"Nova Roma",5214903,-47.01036,-13.800418,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.833333,-46.833333,"original coordinates","original coordinates outside municipality original in nova roma falls in sao domingos"
"41","Aniba desertorum",1424090216,-12.5,-46.5,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:38:53.445+0000","2018-09-24T20:00:23.582+0000",207,"none","PRESERVED_SPECIMEN",4181487,6,7707728,220,407,6688,3034086,4181487,4181487,"Aniba desertorum Mez","Aniba desertorum Mez","Plantae","Tracheophyta","Laurales","Lauraceae","Aniba","Aniba desertorum","Aniba","desertorum","SPECIES","ACCEPTED","none",600,NA,"Tocantins",1995,8,15,"1995-08-15T00:00:00","2017-10-19T03:09:38.463+0000","2018-12-06T16:57:01.323+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:335928","2854","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Taguatinga","No km 4 da Rodovia Tagautinga/Serra Geral de Goiás.","","RB",1424090216,"urn:catalog:JBRJ:RB:335928","PhysicalObject","B.A.S. Pereira; D. Alvarenga","RB00335928","JBRJ","","HENRIQUE LAUAND RIBEIRO","","Árvore, ca. 6 metros de altura. Botões florais cor alva.",NA,"","","",NA,"","","RB 422602","Mata ciliar.","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","",NA,NA,NA,"","",NA,"Taguatinga","Tocantins","brazil",3545,"Taguatinga",1720903,-46.55494,-12.38717,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-12.5,-46.5,"original coordinates","original coordinates OK"
