"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","fieldNotes","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","habitat","georeferenceProtocol","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","identificationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"53","Rhodostemonodaphne macrocalyx",1086885625,-22,-42.05,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:44.795+0000","2018-11-24T08:56:44.893+0000",126,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","2010-03-29T00:00:00","Rio de Janeiro",1987,5,25,"1987-05-25T00:00:00","2018-11-05T15:55:47.000+0000","2018-12-08T13:01:06.025+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000016675","12076","SPSF - Herbário Dom Bento José Pickel","Nova Friburgo","Reserva Ecológica Municipal de Macaé de Cima","SPSF",1086885625,"BRA:IF:SPSF:0000016675","Collection","G.Martinelli","16675","","IF","COLETA: Remanescente de Floresta Pluvial Tropical Costeira Baixo Montana.&nf;Árvore 15m; botões verde-ferrugíneos;frutos verde escuros.; GEOGRAFIA: Nascente do Rio das Flores.;","J.B.Baitello",1100,0,"SOUTH_AMERICA","pt","Instituto Florestal, IF","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in nova friburgo falls in santa maria madalena"
"54","Rhodostemonodaphne macrocalyx",1258729841,-22,-42.05,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:56:39.960+0000","2016-03-21T14:58:22.163+0000",28,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Rio de Janeiro",1987,5,25,"1987-05-25T00:00:00","2008-05-27T22:02:00.000+0000","2018-07-07T07:22:20.497+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1505138","Martinelli 12076","Tropicos","","Nova Friburgo, Reserva Ecológica Municipal de Macaé de Cima, Nascente do Rio das flores. Remanescente dos Rio das Flores; remanescente de Floresta Pluvial Tropical Costeira baixo-montana.","MO",1258729841,"urn:catalog:MO:Tropicos:1505138","PhysicalObject","Gustavo Martinelli|et al.","1505138","","MO","","",1100,NA,"SOUTH_AMERICA","","MOBOT","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",50216059,"http://www.tropicos.org/Specimen/1505138","","",NA,"","","","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22,-42.05,"original coordinates","original coordinates outside municipality original in  falls in santa maria madalena"
"55","Rhodostemonodaphne macrocalyx",1089043535,-23.043,-45.5615,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:07.700+0000","2018-12-03T16:40:55.374+0000",122,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","2003-01-23T00:00:00","São Paulo",1987,12,14,"1987-12-14T00:00:00","2018-11-21T16:30:47.000+0000","2018-12-08T04:37:48.069+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000087955","1598","UEC - Herbário da Universidade Estadual de Campinas","São José dos Campos","","UEC",1089043535,"BRA:UNICAMP:UEC:0000087955","Collection","Silva, A.F.","87955","","UNICAMP","Árvore até 15 m, madeira aromática, casca castanha, lenho amarelo, botões florais verdes ou vinoso-claro.","Moraes, P.L.R.",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","São José dos Campos","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.043,-45.5615,"original coordinates","original coordinates outside municipality original in sao jose dos campos falls in taubate"
"56","Rhodostemonodaphne macrocalyx",1089018781,-23.043,-45.5615,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:54.749+0000","2018-12-03T16:40:58.535+0000",122,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","2006-07-25T00:00:00","São Paulo",1986,10,7,"1986-10-07T00:00:00","2018-11-21T16:30:47.000+0000","2018-12-08T04:37:35.928+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000054364","1483","UEC - Herbário da Universidade Estadual de Campinas","São José dos Campos","","UEC",1089018781,"BRA:UNICAMP:UEC:0000054364","Collection","Silva, A.F.; Capellari Jr, L.","54364","","UNICAMP","Árvore de até 8 m, frutos de cúpula vinosa e glande verde, casca e lenho com rápido oxidação para o laranja pouca seiva aquosa, súber liso com poucas verrugas.","Quinet, A.",NA,NA,"","pt","Universidade Estadual de Campinas, UNICAMP","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","São José dos Campos","São Paulo","brazil",1306,"São José dos Campos",3549904,-45.928379,-23.09059,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.043,-45.5615,"original coordinates","original coordinates outside municipality original in sao jose dos campos falls in taubate"
"57","Rhodostemonodaphne macrocalyx",1259093138,-19.91666,-40.6,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:54.478+0000","2016-03-21T15:11:34.877+0000",28,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Espírito Santo",1984,8,14,"1984-08-14T00:00:00","2011-02-02T06:08:00.000+0000","2018-07-07T07:22:20.480+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1838927","Hoffmann 178","Tropicos","","Santa Teresa, Estação Biológica da Caixa D'agua.","MO",1259093138,"urn:catalog:MO:Tropicos:1838927","PhysicalObject","W.A. Hoffmann","1838927","","MO","","S. Madriñán (GH)",659,NA,"SOUTH_AMERICA","","MOBOT","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",50216059,"http://www.tropicos.org/Specimen/1838927","","",NA,"","","","",NA,"","","","","","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.91666,-40.6,"original coordinates","original coordinates outside municipality original in  falls in santa teresa"
"58","Rhodostemonodaphne macrocalyx",1123786557,-19.931389,-40.6075,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:16.432+0000","2018-08-11T13:04:53.378+0000",129,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","none","Espírito Santo",1984,8,14,"1984-08-14T00:00:00","2018-07-16T14:40:19.000+0000","2018-12-08T12:04:44.376+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000003856","178","MBML-Herbario - Herbário Mello Leitão","Santa Teresa","Estação Biológica Caixa D'Água","MBML-HERBARIO",1123786557,"BRA:MBML:MBML-HERBARIO:0000003856","Collection","W. A. Hoffmann","3856","","MBML","Arbusto de +/- 2m, fruto jovem.","Santiago Madrinãn/1995",NA,NA,"","pt","Museu de Biologia Professor Mello Leitão, MBML","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","","",NA,"","","","","Santa Teresa","Espírito Santo","brazil",2456,"Santa Teresa",3204609,-40.635175,-19.877577,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.931389,-40.6075,"original coordinates","original coordinates OK"
"59","Rhodostemonodaphne macrocalyx",1928020489,-17.35,-39.22,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:25.634+0000","2018-11-18T14:46:25.665+0000",96,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Bahia",1978,9,18,"1978-09-18T00:00:00","","2018-12-05T23:32:17.433+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","11edfa53-2fe2-4886-83ab-6969ba552e2b","10669","Vascular plants","","Rod. BA 284, trecho Prado/Itamaraju, ca. de 65 km a NW de Prado.  Folha SE - 24 (17-39c)","NY",1928020489,"11edfa53-2fe2-4886-83ab-6969ba552e2b","PhysicalObject","S. A. Mori","540862","","NY","","S. R. MadriÃ±Ã¡n",100,0,"SOUTH_AMERICA","en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=306683","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","18 Sep 1978",261,"Prado","sheet",261,"circa 328 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","Regiao de Mata HigrÃ³fila Sul Baiana.  Mata em fase de destruiÃ§ao","",NA,"","","","",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.35,-39.22,"original coordinates","original coordinates outside municipality original in  falls in prado"
"60","Rhodostemonodaphne macrocalyx",1259093144,-25.9,-48.56666,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:54.480+0000","2016-03-21T15:11:34.882+0000",28,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Paraná",1969,3,15,"1969-03-15T00:00:00","2008-05-27T22:02:00.000+0000","2018-07-07T07:22:20.459+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1838923","Hatschbach 21269","Tropicos","","Serra de Araraquara (mun. Guaratuba.) Mata pluvial, encosta de morro.","MO",1259093144,"urn:catalog:MO:Tropicos:1838923","PhysicalObject","Gert G. Hatschbach","1838923","","MO","","S. Madriñán (GH)",150,NA,"SOUTH_AMERICA","","MOBOT","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",50216059,"http://www.tropicos.org/Specimen/1838923","","",NA,"","","","",NA,"","","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.9,-48.56666,"original coordinates","original coordinates outside municipality original in  falls in guaratuba"
"61","Rhodostemonodaphne macrocalyx",1929033043,-25.7,-49.57,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:54.700+0000","2018-11-18T14:53:54.791+0000",96,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","ParanÃ¡",1968,1,11,"1968-01-11T00:00:00","","2018-12-08T19:31:16.470+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","597580fa-ee24-4c73-8118-e36aaff079db","18272","Vascular plants","","Serrinha","NY",1929033043,"597580fa-ee24-4c73-8118-e36aaff079db","PhysicalObject","G. G. Hatschbach","540858","","NY","","S. R. MadriÃ±Ã¡n",862,0,"SOUTH_AMERICA","en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=306670","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","11 Jan 1968",11,"GuaraqueÃ§aba","sheet",11,"circa 2828 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","Mata pluvial, encosta de morro","Not on label - Method and source unknown",NA,"","","","",NA,"","","","","","ParanÃ¡","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.7,-49.57,"original coordinates","original coordinates outside municipality original in  falls in contenda"
"62","Rhodostemonodaphne macrocalyx",1929461735,-25.45,-48.72,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:11.565+0000","2018-11-18T15:23:11.577+0000",96,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Paraná",1968,1,29,"1968-01-29T00:00:00","","2018-12-08T19:30:44.643+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","77e2eadc-5702-45e4-9803-c8576739c040","18487","Vascular plants","","Cacatu","NY",1929461735,"77e2eadc-5702-45e4-9803-c8576739c040","PhysicalObject","G. G. Hatschbach","540861","","NY","","S. R. Madriñán",250,0,"SOUTH_AMERICA","en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=306672","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","29 Jan 1968",29,"Antonina","sheet",29,"circa 820 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","Mata pluvial, encosta de morro","",NA,"","","","",NA,"","","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.45,-48.72,"original coordinates","original coordinates outside municipality original in  falls in antonina"
"63","Rhodostemonodaphne macrocalyx",1259093158,-25.9,-48.56666,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:54.479+0000","2016-03-21T15:11:34.902+0000",28,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Paraná",1962,11,14,"1962-11-14T00:00:00","2008-05-27T22:02:00.000+0000","2018-07-07T07:22:20.488+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1838926","Hatschbach 8936","Tropicos","","Guaratuba Rio da Divisa. Mata pluvial da vertente atlantica da serra do mar.","MO",1259093158,"urn:catalog:MO:Tropicos:1838926","PhysicalObject","Gert G. Hatschbach","1838926","","MO","","S. Madriñán (GH)",100,NA,"SOUTH_AMERICA","","MOBOT","","","ICNafp","","",NA,"","",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","No opinion",50216059,"http://www.tropicos.org/Specimen/1838926","","",NA,"","","","",NA,"","","","","","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.9,-48.56666,"original coordinates","original coordinates outside municipality original in  falls in guaratuba"
"64","Rhodostemonodaphne macrocalyx",1931280798,-22.9,-43.23,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:58.196+0000","2018-11-18T16:25:58.246+0000",96,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Rio de Janeiro",1961,7,10,"1961-07-10T00:00:00","","2018-12-07T05:43:17.747+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f8901614-e6e2-4623-918b-d1bc46581fab","5605","Vascular plants","","Estrada do Redentor","NY",1931280798,"f8901614-e6e2-4623-918b-d1bc46581fab","PhysicalObject","A. P. Duarte","540863","","NY","","S. R. Madriñán",150,0,"SOUTH_AMERICA","en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=306676","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","10 Jul 1961",191,"Rio de Janeiro","sheet",191,"circa 492 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","Em formaçao de solo sêco","",NA,"","","","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9,-43.23,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"65","Rhodostemonodaphne macrocalyx",1928349246,-22.951176,-43.232881,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:51.677+0000","2018-10-19T13:49:53.978+0000",96,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Rio de Janeiro",1959,2,24,"1959-02-24T00:00:00","","2018-12-08T19:24:52.139+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","29059d6e-dac2-4cd7-8cb4-1536c850fff7","4520","Vascular plants","","SumarÃ©, prÃ³ximo as torres da T.V.","NY",1928349246,"29059d6e-dac2-4cd7-8cb4-1536c850fff7","PhysicalObject","E. Pereira","540865","","NY","","S. R. MadriÃ±Ã¡n",250,0,"SOUTH_AMERICA","en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=306675","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","24 Feb 1959",55,"Rio de Janeiro","sheet",55,"circa 820 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","Georeferencing Quick Reference Guide, Version 2012",487.36,"2016-12-15","Google Maps (map data 2016), Manis Georef. Calculator","","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.951176,-43.232881,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"66","Rhodostemonodaphne macrocalyx",1928110625,-22.9,-43.23,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:06.464+0000","2018-11-18T14:47:06.571+0000",96,"none","PRESERVED_SPECIMEN",4179055,6,7707728,220,407,6688,7304348,4179055,4179055,"Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Rhodostemonodaphne macrocalyx (Meisn.) Rohwer ex Madriñán","Plantae","Tracheophyta","Laurales","Lauraceae","Rhodostemonodaphne","Rhodostemonodaphne macrocalyx","Rhodostemonodaphne","macrocalyx","SPECIES","ACCEPTED","1996-01-01T00:00:00","Rio de Janeiro",1927,12,30,"1927-12-30T00:00:00","","2018-12-05T23:33:07.595+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1854f41e-138d-4b1a-99fd-4a855720f517","s.n.","Vascular plants","","Gravata, Pae Ricardo, perto da sede do Horto Florestal","NY",1928110625,"1854f41e-138d-4b1a-99fd-4a855720f517","PhysicalObject","Pessoal do Horto Florestal","540864","","NY","","S. R. Madriñán",150,0,"SOUTH_AMERICA","en","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=306678","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","30 Dec 1927",364,"Rio de Janeiro","sheet",364,"circa 492 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","Mata","",NA,"","","","",NA,"","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.9,-43.23,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
