"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","locality","individualCount","preparations","otherCatalogNumbers","fieldNotes","fieldNumber","identificationQualifier","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","rights","habitat","georeferencedDate","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","higherGeography","organismID","datasetID","accessRights","higherClassification","verbatimTaxonRank","coordinateUncertaintyInMeters","identificationRemarks","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"82","Aiouea saligna",1252617394,-23.663056,-46.7725,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.303+0000","2018-09-25T14:04:53.180+0000",126,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","1995-01-01T00:00:00","São Paulo",1992,9,21,"1992-09-21T00:00:00","2018-08-21T18:29:58.000+0000","2018-12-08T15:43:36.249+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000117920","181","SPF - Herbário da Universidade de São Paulo","São Paulo","pt","SPF",1252617394,"BRA:USP:SPF:0000117920","Collection","Garcia, RJF","117920","USP","Universidade de São Paulo, USP","","Baitello, JB",NA,NA,"","Parque Santo Dias",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.663056,-46.7725,"original coordinates","original coordinates OK"
"83","Aiouea saligna",1252617351,-23.663056,-46.7725,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.327+0000","2018-09-25T14:04:53.175+0000",126,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","1995-01-01T00:00:00","São Paulo",1992,10,14,"1992-10-14T00:00:00","2018-08-21T18:29:58.000+0000","2018-12-08T15:43:36.231+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000117921","219","SPF - Herbário da Universidade de São Paulo","São Paulo","pt","SPF",1252617351,"BRA:USP:SPF:0000117921","Collection","Garcia, RJF","117921","USP","Universidade de São Paulo, USP","","Baitello, JB",NA,NA,"","Parque Santo Dias, Trilha da Bathysa.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.663056,-46.7725,"original coordinates","original coordinates OK"
"84","Aiouea saligna",1802956281,-22.55,-42.25,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:45.997+0000","2018-10-11T11:56:18.283+0000",123,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2003-10-21T00:00:00","Rio de Janeiro",1992,11,26,"1992-11-26T00:00:00","2018-09-28T11:51:06.000+0000","2018-12-08T07:13:32.406+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000103669","3395","PACA-AGP - Herbarium Anchieta","Silva Jardim","pt","PACA-AGP",1802956281,"BRA:IAP:PACA-AGP:0000103669","Collection","H.C. de Lima","103669","IAP","Instituto Anchietano de Pesquisas (IAP)","arv. 11m alt., infl. Jovem esverdeadas; ocasional&nf;RB 300141 Hábito: arbórea","A. Quinet",NA,NA,"","Reserva Biológica Poço das Antas. Pau Guacho, próx. à Fazenda da Kombi.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.55,-42.25,"original coordinates","original coordinates OK"
"85","Aiouea saligna",1252617345,-23.663056,-46.7725,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:33.309+0000","2018-09-25T14:04:53.198+0000",126,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","1995-01-01T00:00:00","São Paulo",1992,11,13,"1992-11-13T00:00:00","2018-08-21T18:29:58.000+0000","2018-12-08T15:43:36.209+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000117922","228","SPF - Herbário da Universidade de São Paulo","São Paulo","pt","SPF",1252617345,"BRA:USP:SPF:0000117922","Collection","Garcia, RJF","117922","USP","Universidade de São Paulo, USP","","Baitello, JB",NA,NA,"","Parque Santo Dias, Trilha da Bathysa.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.663056,-46.7725,"original coordinates","original coordinates OK"
"86","Aiouea saligna",1424174488,-22.5,-42.25,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:43.462+0000","2018-09-24T20:01:07.992+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2003-10-21T00:00:00","Rio de Janeiro",1992,11,26,"1992-11-26T00:00:00","2014-07-22T14:55:07.385+0000","2018-12-06T16:57:54.778+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:441477","4495","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1424174488,"urn:catalog:JBRJ:RB:441477","PhysicalObject","H.C.de Lima; et al.","RB00441477","JBRJ","","Arvore 11m alt., Infl. jovem esverdeada. Ocasional.","A.Quinet",NA,NA,"","Pau do Guacho, proximo a fazenda da Kombi. Reserva Biológica de Poço das Antas",NA,"","RB 300141","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5,-42.25,"original coordinates","original coordinates outside municipality original in silva jardim falls in casimiro de abreu"
"87","Aiouea saligna",1094710768,-28.847222,-49.453056,"cdround,gass84","bb080d40-c63b-4529-bf21-d1782a81e024","2ccb1a0b-1194-4acf-9921-b5daad99cbb8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:39.324+0000","2018-10-25T12:34:33.910+0000",128,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","1995-08-04T00:00:00","Santa Catarina",1991,10,24,"1991-10-24T00:00:00","","2018-10-25T12:34:45.706+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CRI - Herbário Pe. Dr. Raulino Reitz","BRA:UNESC:CRI:0000000848","","CRI - Herbário Pe. Dr. Raulino Reitz","Maracajá","pt","CRI",1094710768,"BRA:UNESC:CRI:0000000848","Collection","Paulo Brack","848","UNESC","Universidade do Extremo Sul Catarinense (UNESC)","","Paulo Brack",NA,NA,"","Mata da BR 101.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Maracajá","Santa Catarina","brazil",271,"Maracajá",4210407,-49.455613,-28.864535,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.847222,-49.453056,"original coordinates","original coordinates OK"
"88","Aiouea saligna",1802957536,-22.433333,-42.833333,"gass84","fe8c1017-5941-4703-8f81-5023028a32ab","94a9c3b2-d54d-4938-811b-e91e091eeb28","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:46.705+0000","2018-10-11T11:56:19.197+0000",123,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2009-07-20T00:00:00","Rio de Janeiro",1991,11,20,"1991-11-20T00:00:00","2018-09-28T11:51:06.000+0000","2018-12-08T07:13:32.933+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PACA-AGP - Herbarium Anchieta","BRA:IAP:PACA-AGP:0000105645","4314A","PACA-AGP - Herbarium Anchieta","Rio de Janeiro","pt","PACA-AGP",1802957536,"BRA:IAP:PACA-AGP:0000105645","Collection","de Lima, H.C.","105645","IAP","Instituto Anchietano de Pesquisas (IAP)","altura 8 m&nf;Jardim Botânico do Rio de Janeiro RB 314595.","Quinet, A.",NA,NA,"","Guapimirim/cachoeiras de Macacu. Estação Ecológica Estadual de Paraíso, próximo a represa daCEDAE.",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in cachoeiras de macacu"
"89","Aiouea saligna",1424278433,-22.433333,-42.833333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:47.065+0000","2018-09-24T20:02:02.911+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2009-07-20T00:00:00","Rio de Janeiro",1991,11,20,"1991-11-20T00:00:00","2014-07-07T19:07:03.489+0000","2018-12-06T16:58:48.717+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:564858","4314A","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","","RB",1424278433,"urn:catalog:JBRJ:RB:564858","PhysicalObject","H.C.de Lima; et al.","RB00564858","JBRJ","","Árvore; inflor. alpla com flores levemente pendulas, verde-acinzentadas, anteras amarelas. Ocasional.","A.Quinet",NA,NA,"","Estação Ecológica Estadual de Paríso. Margem do rio Paraíso, próximo a represa da CEDAE. Guapimirim/Cachoeiras de Macacu.",NA,"","RB 314595","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.433333,-42.833333,"original coordinates","original coordinates outside municipality original in guapimirim falls in cachoeiras de macacu"
"90","Aiouea saligna",1123789355,-16.450833,-39.064722,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:19.113+0000","2017-12-15T16:34:27.792+0000",129,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Bahia",1991,12,12,"1991-12-12T00:00:00","2017-09-14T14:46:14.000+0000","2018-12-08T12:04:45.770+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000006661","73","MBML-Herbario - Herbário Mello Leitão","Porto Seguro","pt","MBML-HERBARIO",1123789355,"BRA:MBML:MBML-HERBARIO:0000006661","Collection","S. C. de Sant'ana; et al","6661","MBML","Museu de Biologia Professor Mello Leitão, MBML","Árvore com 6-8m X 10cm, folhas verdes discolores. Frutos com cúpula vermelha bastante vistosos, bagas imaturas verdes.","H. Y. Werbb/1992",NA,NA,"","",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Porto Seguro","Bahia","brazil",2962,"Porto Seguro",2925303,-39.278757,-16.625586,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.450833,-39.064722,"original coordinates","original coordinates outside Brazil"
"91","Aiouea saligna",1259075802,-22.96666,-43.26666,"gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:50.495+0000","2016-03-21T15:10:52.600+0000",28,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","1988-01-01T00:00:00","Rio de Janeiro",1987,10,8,"1987-10-08T00:00:00","2008-05-27T22:02:00.000+0000","2018-07-07T07:15:38.195+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1823149","Ribeiro 1163","Tropicos","","","MO",1259075802,"urn:catalog:MO:Tropicos:1823149","PhysicalObject","R. Ribeiro","1823149","MO","MOBOT","","H. van der Werff (MO)",NA,NA,"SOUTH_AMERICA","Rio de Janeiro, Alto da Boa Vista, Morro Queimado, Gr. [?], vertente norte.",NA,"","","",NA,"","","","ICNafp","",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","","","","No opinion",17800519,"http://www.tropicos.org/Specimen/1823149","","",NA,"","","","",NA,"","","","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.96666,-43.26666,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"92","Aiouea saligna",1423950926,-14.383333,-58.3,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:30.125+0000","2018-09-24T19:58:30.125+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Mato Grosso",1986,9,3,"1986-09-03T00:00:00","2014-07-22T07:31:17.238+0000","2018-12-06T16:55:47.840+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:127990","211","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Tangará da Serra","","RB",1423950926,"urn:catalog:JBRJ:RB:127990","PhysicalObject","MANOEL MESSIAS SANTOS","RB00127990","JBRJ","","ARBUSTO COM 2,50M DE ALTURA, FRUTO VERDE PARECE PIMENTA, FOLHA ALTERNA. FREQUÊNCIA MEDIANA.","A. QUINET",NA,NA,"","PRÓXIMO AO RIO VERDE (CHAPADA DOS PARECIS).",NA,"","RB 270037","VEGETAÇÃO: SAVANA ARBÓREA ABERTA SEM PALMEIRAS. SOLO: ARENO/ARGILOSO. RELEVO: TABULAR.",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Tangará da Serra","Mato Grosso","brazil",3293,"Tangará da Serra",5107958,-58.317885,-14.423563,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.383333,-58.3,"original coordinates","original coordinates OK"
"93","Aiouea saligna",1929326939,-13.08,-55.92,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:59.932+0000","2018-11-18T15:21:59.946+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Mato Grosso",1985,9,17,"1985-09-17T00:00:00","","2018-12-08T08:37:44.451+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6e672745-fa43-4b2c-8e13-6730895e3cda","6081","Vascular plants","","en","NY",1929326939,"6e672745-fa43-4b2c-8e13-6730895e3cda","PhysicalObject","C. A. Cid Ferreira","00459703","NY","","","F. G. Lorea-HernÃ¡ndez",0,0,"SOUTH_AMERICA","BR 163, Rod. Cuiaba-Sinop a 145 km ao S de Sinop. Prox. a Lucas do Rio Verde",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429273","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","17 Sep 1985",260,"Nobres",260,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Cerrado, solo arenoso.","","","","",NA,"","","",NA,"","","","",NA,"","","","","","","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-13.08,-55.92,"original coordinates","original coordinates outside municipality original in  falls in lucas do rio verde"
"94","Aiouea saligna",1086595059,-25.0013,-48.3994,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:13.265+0000","2018-04-05T12:08:01.962+0000",123,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","2014-04-18T00:00:00","Paraná",1984,8,3,"1984-08-03T00:00:00","2018-03-23T20:52:29.000+0000","2018-12-06T13:38:14.839+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000000345","4776","EFC - Herbário Escola de Florestas Curitiba","Guaraqueçaba","pt","EFC",1086595059,"BRA:UFPR:EFC:0000000345","Collection","Kuniyoshi, Y.S.; Roderjan, C.V.","345","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore em floresta primária, 600m s.n.m. Início de floração. __COMMOM_NAME__: Pau-de-andrade","Brotto, M.L.",NA,NA,"","Faz. Madezatti",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.0013,-48.3994,"original coordinates","original coordinates OK"
"95","Aiouea saligna",1423950983,-12.083333,-45.8,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:30.938+0000","2018-09-24T19:58:30.814+0000",207,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","Bahia",1983,7,8,"1983-07-08T00:00:00","2017-10-19T02:07:32.720+0000","2018-12-06T16:55:47.897+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:128121","7420","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barreiras","","RB",1423950983,"urn:catalog:JBRJ:RB:128121","PhysicalObject","L. CORADIN; ET ALII","RB00128121","JBRJ","","PEQUENO ARBUSTO. FREQUÊNCIA RELATIVA: FREQUENTE. COR DO FRUTO: VERDE. COR DA FLOR: CREME. INTERESSE ECONÔMICO: TAXONOMIA.","F.G. LOREA",800,NA,"","RODOVIA BARREIRAS-BRASILIA KM 90.",NA,"","RB 264949","AMBIENTE: CERRADO. SUBSTRATO: LATOSSOLO VERMELHO AMARELO. RELEVO: PLANO.",NA,"","","","","",NA,"",NA,"","","","","","","",NA,"","","",NA,"","","","",NA,"","","","","","Barreiras","Bahia","brazil",3594,"Barreiras",2903201,-45.522683,-12.018207,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.083333,-45.8,"original coordinates","original coordinates outside municipality original in barreiras falls in luis eduardo magalhaes"
"96","Aiouea saligna",1928009604,-5.8,-50.55,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:20.797+0000","2018-11-18T14:46:20.925+0000",96,"none","PRESERVED_SPECIMEN",4183206,6,7707728,220,407,6688,3034063,4183206,4183206,"Aiouea saligna Meisn.","Aiouea saligna Meisn.","Plantae","Tracheophyta","Laurales","Lauraceae","Aiouea","Aiouea saligna","Aiouea","saligna","SPECIES","ACCEPTED","none","ParÃ¡",1982,6,7,"1982-06-07T00:00:00","","2018-12-05T23:32:11.146+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","112910e1-ea06-485e-ae6e-2ff88a294c0f","5961","Vascular plants","","en","NY",1928009604,"112910e1-ea06-485e-ae6e-2ff88a294c0f","PhysicalObject","C. R. Sperling","459704","NY","","Wood Sample. Separate leaf sample for chemotaxonomy","H. H. van der Werff",500,25,"SOUTH_AMERICA","Serra dos CarajÃ¡s. AMZA camp 3-Alfa",NA,"sheet","","",NA,"","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=429265","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","07 Jun 1982",158,"",158,"http://biocol.org/urn:lsid:biocol.org:col:15556","","Steep forested slopes on ridgetop aboe camp, selectively cut for lumber","","","","",NA,"","ca. 1558-1722 ft","",NA,"","","","",NA,"","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-5.8,-50.55,"original coordinates","original coordinates outside municipality original in  falls in maraba"
