"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","otherCatalogNumbers","habitat","fieldNotes","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","higherGeography","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","verbatimTaxonRank","typeStatus","dynamicProperties","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"27","Zanthoxylum stelligerum",1077216774,-12.683333,-38.316667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:29.652+0000","2018-12-03T16:16:12.118+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2003-04-01T00:00:00",NA,NA,"Bahia",2003,2,15,"2003-02-15T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:28.587+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000060508","s/n","ALCB - Herbário Alexandre Leal Costa","Mucugê","Chapada Diamantina","pt","ALCB",1077216774,"BRA:UFBA:ALCB:0000060508","Collection","Guedes, ML; Estagiários; Alunos de Botânica III","60508","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 2 m. de altura, caule aculeado. Botões, folhas e inflorescência com pêlos estrelados. Folíolos oblongos, subacuminados com margem indistintamente crenulada. Flores cremes. Frutos imaturos.; Caminho para Guiné.","Guedes, ML",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.683333,-38.316667,"original coordinates","original coordinates outside municipality original in mucuge falls in camacari"
"28","Zanthoxylum stelligerum",1094792740,-13.096944,-41.483889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:33.945+0000","2018-09-10T18:26:29.266+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","none",1150,0,"Bahia",2003,4,6,"2003-04-06T00:00:00","","2018-09-10T18:26:39.655+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000074778","2342","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mucugê","Entrada da Fazenda Florestal.","pt","HUEFS",1094792740,"BRA:UEFS:HUEFS:0000074778","Collection","Giulietti, A.M.","74778","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado, gerais, solo vermelho, profundo, argiloso.","",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.096944,-41.483889,"original coordinates","original coordinates OK"
"29","Zanthoxylum stelligerum",1077217384,-12.806389,-41.346111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:30.195+0000","2018-12-03T16:16:12.375+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2003-05-01T00:00:00",NA,NA,"Bahia",2003,5,10,"2003-05-10T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:28.995+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000061830","10276","ALCB - Herbário Alexandre Leal Costa","Andaraí","Chapada Diamantina, Subida para o Pati","pt","ALCB",1077217384,"BRA:UFBA:ALCB:0000061830","Collection","Guedes, ML; Guaré, F; Xavier, AB; Anjos, BA dos; et al.","61830","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 3m. , espinescente. Folhas com face abaxial com tomentos amarelados. Frutos imaturos verdes.","Guedes, ML; Guedes, ML; Guedes, ML; Xavi; r, BA",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Andaraí","Bahia","brazil",3495,"Andaraí",2901304,-41.195404,-12.758895,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.806389,-41.346111,"original coordinates","original coordinates OK"
"30","Zanthoxylum stelligerum",1077218282,-10.833333,-39.383333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:30.782+0000","2018-12-03T16:16:12.732+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2003-09-01T00:00:00",NA,NA,"Bahia",2003,8,16,"2003-08-16T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:29.365+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000062961","10565","ALCB - Herbário Alexandre Leal Costa","Ribeira do Pombal","Nordeste","pt","ALCB",1077218282,"BRA:UFBA:ALCB:0000062961","Collection","Guedes, ML; Xavier, AB; Queiroz, EP","62961","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca. 2,5 m, espinescente. Folhas com folíolos membranáceos, discolores, tomentosos. Inflorescência terminal, botões esverdeados. frutos imaturos. Freqüentes.","Guedes, ML",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Ribeira do Pombal","Bahia","brazil",3776,"Ribeira do Pombal",2926608,-38.495019,-10.766723,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.833333,-39.383333,"original coordinates","original coordinates outside municipality original in ribeira do pombal falls in nordestina"
"31","Zanthoxylum stelligerum",1077569742,-8.98,-43.446694,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:04.751+0000","2018-08-03T12:05:05.106+0000",130,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2006-07-11T00:00:00",577,0,"Piauí",2002,3,21,"2002-03-21T00:00:00","2018-07-10T14:21:59.000+0000","2018-12-09T10:54:43.997+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000070278","1421","IPA - Herbário - IPA Dárdano de Andrade Lima","Caracol","Serra Grande, Camaçari.","pt","IPA",1077569742,"BRA:IPA:IPA:0000070278","Collection","Barros, R.; Arrais, M.G.; Silva, A.; Marques Filho, J.; Sousa, M.; Arrais, M.G.; Silva, A.; Marques Filho, J.; Sousa, M.","70278","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","Arbusto ca de 3 m, folhas membranáceas. Botão floral esverdeado, substrato arenoso.","Costa e Silva, M.B.",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.98,-43.446694,"original coordinates","original coordinates OK"
"32","Zanthoxylum stelligerum",1094800281,-7.4575,-41.228333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:38.564+0000","2018-09-10T18:26:33.186+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2004-07-01T00:00:00",403,0,"Piauí",2002,4,26,"2002-04-26T00:00:00","","2018-09-10T18:26:44.147+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000082342","1480","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jaicós","Três irmãos.","pt","HUEFS",1094800281,"BRA:UEFS:HUEFS:0000082342","Collection","Barroso, G.M.","82342","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","J.R.Pirani",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Jaicós","Piauí","brazil",4441,"Jaicós",2205201,-41.20586,-7.392364,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.4575,-41.228333,"original coordinates","original coordinates OK"
"33","Zanthoxylum stelligerum",1094777305,-13.801111,-44.401667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:24.456+0000","2018-09-10T18:26:20.819+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2004-07-01T00:00:00",670,0,"Bahia",2002,4,17,"2002-04-17T00:00:00","","2018-09-10T18:26:30.746+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000059274","3834","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Coribe","Cerca de 10 km L de Coribe. Estrada Coribe/Descoberto","pt","HUEFS",1094777305,"BRA:UEFS:HUEFS:0000059274","Collection","França, F.","59274","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado","J.R.Pirani",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Coribe","Bahia","brazil",3368,"Coribe",2909109,-44.375972,-13.814427,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.801111,-44.401667,"original coordinates","original coordinates OK"
"34","Zanthoxylum stelligerum",1094777499,-11.320556,-42.673889,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:24.825+0000","2018-09-10T18:26:20.976+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2002-05-01T00:00:00",957,0,"Bahia",2002,5,16,"2002-05-16T00:00:00","","2018-09-10T18:26:30.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000059462","989","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Santo Inácio","Estrada Xique-Xique, para Gentio do Ouro, antes de Gameleira do Assuruá.","pt","HUEFS",1094777499,"BRA:UEFS:HUEFS:0000059462","Collection","Nunes, T.S.","59462","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campo rupestre.","P.S.Reis",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Santo Inácio","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.320556,-42.673889,"original coordinates","original coordinates outside municipality original in santo inacio falls in gentio do ouro"
"35","Zanthoxylum stelligerum",1094785545,-5.133333,-40.916667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:29.695+0000","2018-09-10T18:26:25.143+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2004-07-01T00:00:00",650,0,"Ceará",2002,6,6,"2002-06-06T00:00:00","","2018-09-10T18:26:35.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000067575","1592","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cratéus","Saída do Lajedo, Serra das Almas.","pt","HUEFS",1094785545,"BRA:UEFS:HUEFS:0000067575","Collection","Araújo, F.S.","67575","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Carrasco.","J.R.Pirani",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Cratéus","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.133333,-40.916667,"original coordinates","original coordinates OK"
"36","Zanthoxylum stelligerum",1929261975,-14.208056,-43.751111,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:25.870+0000","2018-11-18T15:21:25.904+0000",96,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2004-01-01T00:00:00",470,0,"Bahia",2001,4,15,"2001-04-15T00:00:00","","2018-12-07T21:04:18.740+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","69c01754-b883-4bc0-a017-01e4ba842695","3545","Vascular plants","","Carinhanha:  Rod. para Serra do Ramalho, 10,5 km da sede municipal.","en","NY",1929261975,"69c01754-b883-4bc0-a017-01e4ba842695","PhysicalObject","J. G. Jardim","806487","NY","","","J. A. Kallunki",NA,"sheet","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=798396","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","15 Apr 2001",105,"",105,"1542 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","","Caatinga e formaÃ§Ã£o de cerrado.  Solo arenoso.","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.208056,-43.751111,"original coordinates","original coordinates outside municipality original in  falls in carinhanha"
"37","Zanthoxylum stelligerum",1077213145,-11.152778,-40.486111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:12:13.512+0000","2018-12-03T16:15:55.428+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2009-07-03T00:00:00",950,0,"Bahia",2001,4,8,"2001-04-08T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:27.120+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000055294","3100","ALCB - Herbário Alexandre Leal Costa","Jacobina","Piemonte da Diamantina, Serra do Tombador","pt","ALCB",1077213145,"BRA:UFBA:ALCB:0000055294","Collection","Bautista, HP; Jesus, NG de; Ribeiro, T; Tourinho, R","55294","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Ca. de 3m de altura com acúleos. Folhas com folíolos semi-cartáceos e raque com acúleos. Inflorescências terminal, cálice verde corola brancacenta.; Substrato argiloso.","Groppo Jr., M",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.152778,-40.486111,"original coordinates","original coordinates OK"
"38","Zanthoxylum stelligerum",1089239468,-5.083333,-40.85,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:17.318+0000","2018-09-24T19:20:35.182+0000",128,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2002-03-01T00:00:00",650,0,"Ceará",2001,7,18,"2001-07-18T00:00:00","2018-08-13T19:50:09.000+0000","2018-12-08T04:39:16.230+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000033375","s.n.","EAC - Herbário Prisco Bezerra","Crateús","Reserva Serra das Almas","pt","EAC",1089239468,"BRA:UFC:EAC:0000033375","Collection","Sobrinho, M.S.","33375","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbóreo.; Mata seca","Lima-Verde, L.W.",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.083333,-40.85,"original coordinates","original coordinates OK"
"39","Zanthoxylum stelligerum",1077208953,-13.131944,-43.316389,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:16.766+0000","2018-12-03T16:15:53.651+0000",122,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2009-07-01T00:00:00",326,0,"Bahia",2000,2,8,"2000-02-08T00:00:00","2018-08-28T19:18:23.000+0000","2018-12-06T14:16:25.367+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000047146","5746","ALCB - Herbário Alexandre Leal Costa","Bom Jesus da Lapa","Médio São Francisco, ca. 18 Km NE de Bom Jesus da Lapa na estrada para Ibotirama","pt","ALCB",1077208953,"BRA:UFBA:ALCB:0000047146","Collection","Queiroz, LP de; Harley, RM; Giulietti, AM; Santos, CC dos; Rios, L","47146","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","copada de ca. 4,5 m alt. Folhas com folíolos cartáceos, aromáticos. Botões verdes.; arbórea.","Groppo Jr., M",NA,"","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Bom Jesus da Lapa","Bahia","brazil",3426,"Bom Jesus da Lapa",2903904,-43.291018,-13.28836,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.131944,-43.316389,"original coordinates","original coordinates OK"
"40","Zanthoxylum stelligerum",1853951656,-6.853028,-41.204333,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:39.460+0000","2018-11-24T12:30:39.464+0000",126,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2002-09-01T00:00:00",520,0,"Piauí",2000,4,13,"2000-04-13T00:00:00","","2018-11-24T12:30:39.470+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000153537","367","SPF - Herbário da Universidade de São Paulo","São José do Piauí","Morro de baixio. Caatinga. Solo areno-argiloso.","pt","SPF",1853951656,"BRA:USP:SPF:0000153537","Collection","Mendes, MRA","153537","USP","Universidade de São Paulo, USP","Árvore, flores verdes. Freqüência boa. Indivídua 47 da amostragem fitossociológica.","Pirani, JR",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","São José do Piauí","Piauí","brazil",4629,"São José do Piauí",2210201,-41.505037,-6.822554,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-6.853028,-41.204333,"original coordinates","original coordinates outside municipality original in sao jose do piaui falls in santo antonio de lisboa"
"41","Zanthoxylum stelligerum",1094763411,-11.018611,-45.249722,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:15.909+0000","2018-09-10T18:26:12.761+0000",124,"none","PRESERVED_SPECIMEN",3834079,6,7707728,220,933,2396,3190076,3834079,3834079,"Zanthoxylum stelligerum Turcz.","Zanthoxylum stelligerum Turcz.","Plantae","Tracheophyta","Sapindales","Rutaceae","Zanthoxylum","Zanthoxylum stelligerum","Zanthoxylum","stelligerum","SPECIES","ACCEPTED","2001-12-01T00:00:00",564,0,"Bahia",2000,4,2,"2000-04-02T00:00:00","","2018-09-10T18:26:21.507+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000045383","29","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Formosa do Rio Preto","Estrada para Arroz de Cima.","pt","HUEFS",1094763411,"BRA:UEFS:HUEFS:0000045383","Collection","Silva, T.R.S.","45383","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerradão","J.R.Pirani",NA,"","","","","","",NA,"",NA,"","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","Formosa do Rio Preto","Bahia","brazil",3741,"Formosa do Rio Preto",2911105,-45.761366,-11.020387,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.018611,-45.249722,"original coordinates","original coordinates OK"
