"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","modified","otherCatalogNumbers","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","occurrenceRemarks","created","associatedSequences","taxonID","higherClassification","fieldNotes","individualCount","infraspecificEpithet","coordinateUncertaintyInMeters","habitat","georeferenceSources","nomenclaturalStatus","bibliographicCitation","higherGeography","fieldNumber","verbatimLocality","previousIdentifications","typeStatus","typifiedName","georeferenceProtocol","eventRemarks","identificationRemarks","verbatimElevation","georeferencedDate","organismID","datasetID","accessRights","source","rights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"39","Pilocarpus pauciflorus",1853950969,-22.731417,-48.0205,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:35.820+0000","2018-09-25T14:05:00.321+0000",126,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","1998-07-01T00:00:00",NA,NA,"São Paulo",1994,3,23,"1994-03-23T00:00:00","2018-09-25T14:05:00.326+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000131914","2220","SPF - Herbário da Universidade de São Paulo","Anhembi","","pt","SPF",1853950969,"BRA:USP:SPF:0000131914","Collection","Barreto, KD","131914","USP","Universidade de São Paulo, USP","Skorupa, LA","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"pauciflorus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Anhembi","São Paulo","brazil",1408,"Anhembi",3502309,-48.174436,-22.799677,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.731417,-48.0205,"original coordinates","original coordinates OK"
"40","Pilocarpus pauciflorus",1089031684,-22.15,-49.3,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:01.545+0000","2018-12-03T16:40:50.935+0000",122,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","none",NA,NA,"São Paulo",1994,7,5,"1994-07-05T00:00:00","2018-12-08T04:37:42.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000071591","3233","UEC - Herbário da Universidade Estadual de Campinas","Gália","Estação Ecológicade Caetetus (Estação Ecol. Olavo Smaral Ferraz) .","pt","UEC",1089031684,"BRA:UNICAMP:UEC:0000071591","Collection","Pirani, J.R.; Cordeiro, I.; Garcia, R.F.","71591","UNICAMP","Universidade Estadual de Campinas, UNICAMP","","2018-11-21T16:38:45.000+0000","","","","","","",NA,"","",NA,"","Árvore com 7m de altura, DAP 20cm. Folhagem verde escura. Frutossecos. Espécie frequente.; Mata tropical semi-decídua.","","",NA,"","",NA,"pauciflorus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Gália","São Paulo","brazil",1597,"Gália",3516606,-49.577909,-22.320669,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.15,-49.3,"original coordinates","original coordinates outside municipality original in galia falls in avai"
"41","Pilocarpus pauciflorus",1853949062,-12.25,-40.383333,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:24.178+0000","2018-09-25T14:04:34.243+0000",126,"none","PRESERVED_SPECIMEN",7269528,6,7707728,220,933,2396,3190419,7269527,7269528,"Pilocarpus pauciflorus subsp. pauciflorus","Pilocarpus pauciflorus subsp. pauciflorus","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","1996-06-01T00:00:00",NA,NA,"Bahia",1993,1,29,"1993-01-29T00:00:00","2018-09-25T14:04:34.333+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000081308","395","SPF - Herbário da Universidade de São Paulo","Ruy Barbosa","","pt","SPF",1853949062,"BRA:USP:SPF:0000081308","Collection","Kallunki, JA","81308","USP","Universidade de São Paulo, USP","Skorupa, LA","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"pauciflorus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Ruy Barbosa","Bahia","brazil",3561,"Ruy Barbosa",2927200,-40.661173,-12.241425,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-40.383333,"original coordinates","original coordinates OK"
"42","Pilocarpus pauciflorus",1260159258,-12.25,-40.38333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:28.140+0000","2016-03-21T15:50:00.710+0000",28,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","1993-01-01T00:00:00",NA,NA,"Bahia",1993,1,29,"1993-01-29T00:00:00","2018-12-09T16:36:08.330+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2807616","Kallunki 395","Tropicos","","Mun. Rui Barbosa, 8.5 km from Rui Barbosa along right side of old road going via Povoado Alagoas to Itaberaba. Dense, tall, partly deciduous seasonal forest with Cactaceae, Syagrus coronata, Bombacaceae, Tillandsid, and other terrestrial and epiphytic bromeliads. Many species wilted due to stress.","","MO",1260159258,"urn:catalog:MO:Tropicos:2807616","PhysicalObject","Jacquelyn A. Kallunki","2807616","MO","MOBOT","J. Kallunki","2008-05-27T22:02:00.000+0000","","SOUTH_AMERICA","","","ICNafp","",NA,"","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","",50141855,"","",NA,"",NA,"","","Legitimate","http://www.tropicos.org/Specimen/2807616","",NA,"","","","","",NA,NA,"","",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.25,-40.38333,"original coordinates","original coordinates outside municipality original in  falls in ruy barbosa"
"43","Pilocarpus pauciflorus",1090455313,-15.15,-39.083333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:44.519+0000","2018-11-24T12:33:44.548+0000",122,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"Bahia",1993,7,27,"1993-07-27T00:00:00","2018-12-08T04:42:34.447+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000059003","4297","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","Reserva Biológica do Mico-leão (IBAMA). Entrada Km 46 Ba-001 Ilheus/Una. Picada da Bandeira.","pt","CEPEC",1090455313,"BRA:CEPLAC:CEPEC:0000059003","Collection","A. M. de Carvalho","59003","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","M. Groppo Jr.","2018-11-14T17:52:50.000+0000","28/02/2002","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.083333,"original coordinates","original coordinates OK"
"44","Pilocarpus pauciflorus",1087342838,-24.55,-47.25,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:10.023+0000","2018-09-25T13:50:52.183+0000",120,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1993,8,29,"1993-08-29T00:00:00","2018-12-08T13:04:09.249+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000262839","353","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, alto da Cachoeira do salto","pt","SP",1087342838,"BRA:IBt:SP:0000262839","Collection","Anunciação, EA; et al.","262839","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Pirani, JR","2018-09-10T11:29:23.000+0000","","","","","","",NA,"","",NA,"","Arvoreta ca. 2,5m alt., interior da mata de encosta, frutos imatuross verdes, pericarpo granduloso, frutos secos castanhos","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Iguape","São Paulo","brazil",975,"Iguape",3520301,-47.474658,-24.549358,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.55,-47.25,"original coordinates","original coordinates OK"
"45","Pilocarpus pauciflorus",1087342854,-24.55,-47.25,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:10.049+0000","2018-09-25T13:50:52.098+0000",120,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",1993,8,28,"1993-08-28T00:00:00","2018-12-08T13:04:09.290+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000262833","347","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Iguape","Estação Ecológica Juréia-Itatins, Serra da Juréia, praia do Rio Verde, costão rochoso","pt","SP",1087342854,"BRA:IBt:SP:0000262833","Collection","Anunciação, EA; et al.","262833","Instituto de Botânica, IBT","Instituto de Botânica, IBT","Pirani, JR","2018-09-10T11:29:23.000+0000","","","","","","",NA,"","",NA,"","Arvoreta ca. 1,5m alt., sepalas verdes, filetes verdes e anteras amarelas","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Iguape","São Paulo","brazil",975,"Iguape",3520301,-47.474658,-24.549358,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.55,-47.25,"original coordinates","original coordinates OK"
"46","Pilocarpus pauciflorus",1260159900,-15.15,-39.08333,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:01:28.327+0000","2016-03-21T15:50:01.946+0000",28,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","1994-01-01T00:00:00",NA,NA,"Bahia",1993,11,9,"1993-11-09T00:00:00","2018-12-09T16:36:08.585+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:2808190","Amorim 1412","Tropicos","","Município de Una, Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da Rod. BA-001 llhéus/Una. Região da Mata Higrófila Sul Baiana.","","MO",1260159900,"urn:catalog:MO:Tropicos:2808190","PhysicalObject","André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos","2808190","MO","MOBOT","J. Kallunki","2014-11-04T19:47:00.000+0000","","SOUTH_AMERICA","","","ICNafp","",NA,"","",NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","","",50141855,"","",NA,"",NA,"","","Legitimate","http://www.tropicos.org/Specimen/2808190","",NA,"","","","","",NA,NA,"","",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.08333,"original coordinates","original coordinates outside municipality original in  falls in una"
"47","Pilocarpus pauciflorus",1928028233,-15.15,-39.08,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:46:29.194+0000","2018-11-18T14:46:29.314+0000",96,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","1994-01-01T00:00:00",0,0,"Bahia",1993,11,9,"1993-11-09T00:00:00","2018-12-05T23:32:22.140+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1279999d-643f-4973-9763-b97298bb2dfb","1412","Vascular plants","","Reserva BiolÃ³gica do Mico-leao (IBAMA).  Entrada no km 46 da Rod. BA-001 IlhÃ©us/Una.  Regiao da Mata HigrÃ³fila Sul Baiana.","en","NY",1928028233,"1279999d-643f-4973-9763-b97298bb2dfb","PhysicalObject","A. M. Amorim","382381","NY","","J. A. Kallunki","","","SOUTH_AMERICA","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=89425","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","09 Nov 1993",313,"Una","sheet",313,"http://biocol.org/urn:lsid:biocol.org:col:15556","","","",NA,"","",NA,"",NA,"Mata HigrÃ³fila Sul Baiana.","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.15,-39.08,"original coordinates","original coordinates outside municipality original in  falls in una"
"48","Pilocarpus pauciflorus",1096765858,-15.48,-40.35,"gass84","0943f690-fde5-11dd-83f4-b8a03c50a862","4c415e40-1e21-11de-9e40-a0d6ecebb8bf","none","4346b227-ca68-4d54-8a77-909148492e0b","SE","DWC_ARCHIVE","2017-12-11T14:21:12.760+0000","2016-01-07T12:36:04.642+0000",13,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","none",NA,NA,"Brasília Distrito Federal",1992,4,2,"1992-04-02T00:00:00","2018-07-07T13:15:11.033+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","S:VascularPlants:S11-30230","991","","","Brasil. Brasília-DF. Itapetinga-BA. Sítio Amaralina, 23 km de Itororó, a direita rumo a Itapetinga - Fundo do Sítio.","","VascularPlants",1096765858,"S:VascularPlants:S11-30230","PhysicalObject","L. A. Skorupa et al.","S11-30230","S","","","2015-04-11T13:26:02.000+0000","","","","urn:lsid:biocol.org:col:15668","","",NA,"","dried on sheet",NA,"","","","",NA,"Plantae;Magnoliophyta;Sapindales;Rutaceae;Pilocarpus","",NA,"",NA,"","","","","South and Central America, Caribbean & Antarctica; Brazil; Brasília Distrito Federal",991,"Brasil. Brasília-DF. Itapetinga-BA. Sítio Amaralina, 23 km de Itororó, a direita rumo a Itapetinga - Fundo do Sítio.","Pilocarpus pauciflorus A. St.-Hil. ssp. clavatus Skorupa","","","",NA,NA,"","",NA,"","","","","","Brasília Distrito Federal","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-15.48,-40.35,"original coordinates","original coordinates outside municipality original in  falls in macarani"
"49","Pilocarpus pauciflorus",1144757051,-10.77306,-53.08972,"gass84","f577c9f3-ae71-4278-b6bf-512ba1dfaa21","43a26bbf-466a-4335-96cc-01d0656c614a","none","6040a0d6-f762-11e1-a439-00145eb45e9a","CH","BIOCASE","2018-12-11T23:44:41.294+0000","2016-02-24T13:17:48.056+0000",43,"none","PRESERVED_SPECIMEN",3837381,6,7707728,220,933,2396,3190419,7269527,3837381,"Pilocarpus pauciflorus subsp. clavatus Skorupa","Pilocarpus pauciflorus subsp. clavatus Skorupa","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","none",NA,NA,"",1992,4,2,"1992-04-02T00:00:00","2018-12-06T21:55:35.296+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","","","","","Brésil - Itapetinga - BA; Sitio Amaralina, 23 km de Itororo, a direita rumo a Itapetiga - Fundo do Sitio.","","Geneva Herbarium – General Collection (G)",1144757051,"","","Skorupa, L. A. & al.","G-G-277344/2","G","","","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"clavatus",NA,"","","","","",NA,"","","ISOTYPE","Pilocarpus pauciflorus subsp. clavatus Skorupa","",NA,NA,"","",NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.77306,-53.08972,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"50","Pilocarpus pauciflorus",1094909461,-15.483333,-40.35,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.976+0000","2018-09-10T18:27:30.126+0000",124,"none","PRESERVED_SPECIMEN",3837381,6,7707728,220,933,2396,3190419,7269527,3837381,"Pilocarpus pauciflorus subsp. clavatus Skorupa","Pilocarpus pauciflorus subsp. clavatus Skorupa","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","none",NA,NA,"Bahia",1992,4,2,"1992-04-02T00:00:00","2018-09-10T18:27:56.630+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000192768","991","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itapetinga","Sítio Amaralina, 23 Km de Itororó, a direita rumo a Itapetinga - Fundo do Sítio.","pt","HUEFS",1094909461,"BRA:UEFS:HUEFS:0000192768","Collection","Skorupa, L.A.","192768","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"clavatus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Itapetinga","Bahia","brazil",3174,"Itapetinga",2916401,-40.053645,-15.304318,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.483333,-40.35,"original coordinates","original coordinates outside municipality original in itapetinga falls in macarani"
"51","Pilocarpus pauciflorus",1095250851,-15.48333,-40.35,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:30.326+0000","2018-11-23T18:21:30.389+0000",123,"none","PRESERVED_SPECIMEN",3837381,6,7707728,220,933,2396,3190419,7269527,3837381,"Pilocarpus pauciflorus subsp. clavatus Skorupa","Pilocarpus pauciflorus subsp. clavatus Skorupa","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SUBSPECIES","ACCEPTED","none",NA,NA,"Bahia",1992,4,2,"1992-04-02T00:00:00","2018-11-23T18:22:43.592+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000075737","991","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","ITAPETINGA","Sítio Amaralina, 23 km de Itororó, a direita rumo a Itapetinga - Fundo do Sítio.","pt","CEN",1095250851,"BRA:Cenargen:CEN:0000075737","Collection","Ladislau Araújo Skorupa","75737","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","L. A. Skorupa","","","","","","","",NA,"","Exsicatas",NA,"","HOLOTYPUS. Anteras amarelas, pétalas creme. Foto - Flores fixadas em Carnoy, madeira (álcool 70%, folhas (FAA 50).","","",NA,"","",17,"clavatus",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","ITAPETINGA","Bahia","brazil",3174,"Itapetinga",2916401,-40.053645,-15.304318,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.48333,-40.35,"original coordinates","original coordinates outside municipality original in itapetinga falls in macarani"
"52","Pilocarpus pauciflorus",1090568123,-23.0033,-49.3219,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.421+0000","2018-10-31T19:33:58.568+0000",129,"none","PRESERVED_SPECIMEN",7269527,6,7707728,220,933,2396,3190419,7269527,7269527,"Pilocarpus pauciflorus A.St.-Hil.","Pilocarpus pauciflorus A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Rutaceae","Pilocarpus","Pilocarpus pauciflorus","Pilocarpus","pauciflorus","SPECIES","ACCEPTED","1999-03-26T00:00:00",NA,NA,"São Paulo",1991,7,26,"1991-07-26T00:00:00","2018-12-08T04:43:24.220+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000041241","673","IAC - Herbário do Instituto Agronômico de Campinas","Manduri","Estação Experimental","pt","IAC",1090568123,"BRA:IAC:IAC:0000041241","Collection","S.A.C. Chiea et al.","41241","IAC","Instituto Agronômico de Campinas, IAC","L.A. Skorupa","2018-10-16T18:58:35.000+0000","","","","","","",NA,"","",NA,"","","","",NA,"","",NA,"",NA,"","","","","",NA,"","","","","",NA,NA,"","",NA,"","","","","Manduri","São Paulo","brazil",1325,"Manduri",3528601,-49.303627,-23.046819,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.0033,-49.3219,"original coordinates","original coordinates OK"
