"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","collectionID","county","individualCount","higherGeography","higherClassification","habitat","organismID","datasetID","accessRights","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Angostura bracteata",1944826156,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:42.528+0000","2018-11-22T21:35:42.607+0000",97,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","none",NA,"",2007,2,14,"2007-02-14T00:00:00","","2018-12-07T16:24:34.075+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","5935a3ad-8853-461e-96ae-0f7bb764f2ce","336","South American Plants","","","Botany",1944826156,"5935a3ad-8853-461e-96ae-0f7bb764f2ce","PhysicalObject","P. Dias & R. G. Udulutsch","V0467378F","","F","",NA,"SOUTH_AMERICA","en","F","","","","F","ICBN","",NA,"",NA,"","Botany","",NA,"South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Rutaceae","",3898150,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","",NA,"",NA,"","","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"27","Angostura bracteata",1094836762,-13.166667,-39.15,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:02.273+0000","2018-09-10T18:26:51.860+0000",124,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2007-10-01T00:00:00",NA,"Bahia",2007,4,29,"2007-04-29T00:00:00","","2018-09-10T18:27:06.775+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000119217","1187","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Amargosa","Serra do Timbó, Mata do Centro Sapucaia, área da represa.","HUEFS",1094836762,"BRA:UEFS:HUEFS:0000119217","Collection","Paixão, J.L.","119217","","UEFS","J.R.Pirani",NA,"","pt","Universidade Estadual de Feira de Santana (UEFS)","Mata atlântica.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Amargosa","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.166667,-39.15,"original coordinates","original coordinates outside municipality original in amargosa falls in jaguaripe"
"28","Angostura bracteata",1094826107,-12.328611,-40.476111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:54.994+0000","2018-09-10T18:26:46.530+0000",124,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2006-12-01T00:00:00",591,"Bahia",2006,4,21,"2006-04-21T00:00:00","","2018-09-10T18:26:59.732+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000108405","1236","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rui Barbosa","ARIE Serra do Orobó. Fragmento de floresta estacional semidecidual em frente da sede da Faz. Rancho de Deus.","HUEFS",1094826107,"BRA:UEFS:HUEFS:0000108405","Collection","Cardoso, D.","108405","","UEFS","D.Cardoso",0,"","pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Rui Barbosa","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.328611,-40.476111,"original coordinates","original coordinates outside municipality original in rui barbosa falls in itaberaba"
"29","Angostura bracteata",1840928604,-19.260278,-40.124444,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.525+0000","2018-09-25T14:05:25.766+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2006-05-01T00:00:00",61,"Espírito Santo",2006,4,9,"2006-04-09T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:39.087+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000180435","2421","SPF - Herbário da Universidade de São Paulo","Linhares","Reserva Natural Vale, Estrada Cinco Folhas. Mata de Tabuleiro degrada.","SPF",1840928604,"BRA:USP:SPF:0000180435","Collection","Paciência, M","180435","","USP","Pirani, JR",0,"","pt","Universidade de São Paulo, USP","Arvoreta 1.7 m alt., flores alvas.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.260278,-40.124444,"original coordinates","original coordinates OK"
"30","Angostura bracteata",1929200990,-16.92,-39.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:20:52.951+0000","2018-11-18T15:20:52.985+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2009-01-01T00:00:00",200,"Bahia",2005,4,29,"2005-04-29T00:00:00","","2018-12-07T18:26:51.309+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6568a794-6c90-4d50-9c01-8d037e7d68b9","14503","Vascular plants","","Fazenda de Nilo Coelho; 32.3 km W of BR-101 on road to Caiubí, then 9 km S on fazenda road and 4.2 km E on another fazenda road.","NY",1929200990,"6568a794-6c90-4d50-9c01-8d037e7d68b9","PhysicalObject","W. W. Thomas","01240644","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=977364","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","29 Apr 2005",119,"sheet",119,"656 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Itapebi",NA,"","","Partially disturbed semi-deciduous forest.",NA,"","","Label","",NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.92,-39.75,"original coordinates","original coordinates outside municipality original in  falls in itamaraju"
"31","Angostura bracteata",1257760848,-16.916667,-39.75,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:05.484+0000","2016-03-21T14:18:25.874+0000",28,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2009-01-01T00:00:00",200,"Bahia",2005,4,29,"2005-04-29T00:00:00","2014-09-17T05:30:00.000+0000","2018-07-07T19:41:16.214+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100413305","Thomas 14503","Tropicos","","Fazenda de Nilo Coelho; 32.3 km W of BR-101 on road to Caiubí, then 9 km S on fazenda road and 4.2 km E on another fazenda road.","MO",1257760848,"urn:catalog:MO:Tropicos:100413305","PhysicalObject","W. Wayt Thomas|J. Lima Paixão|Sérgio C. de Sant'Ana|L.C.J. Gomes","100413305","","MO","J.A. Kallunki",NA,"SOUTH_AMERICA","","MOBOT","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","Itapebi",1,"","","",NA,"","","","No opinion",50123647,"http://www.tropicos.org/Specimen/100413305",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.916667,-39.75,"original coordinates","original coordinates outside municipality original in  falls in itamaraju"
"32","Angostura bracteata",1840928471,-12.3425,-40.477778,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:43.160+0000","2018-09-25T14:05:21.946+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2006-03-01T00:00:00",426,"Bahia",2005,5,26,"2005-05-26T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:39.045+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000173402","10653","SPF - Herbário da Universidade de São Paulo","Ruy Barbosa","Serra do Orobó, Fazenda Bom Jardim. Floresta estacional semidecidua.","SPF",1840928471,"BRA:USP:SPF:0000173402","Collection","Queiroz, LP","173402","","USP","Pirani, JR",0,"","pt","Universidade de São Paulo, USP","Arbusto ca. 2.0 m alt. Folhas cartáceas. Flores passadas com cálice verde e corola amarronzada.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Ruy Barbosa","Bahia","brazil",3561,"Ruy Barbosa",2927200,-40.661173,-12.241425,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.3425,-40.477778,"original coordinates","original coordinates outside municipality original in ruy barbosa falls in itaberaba"
"33","Angostura bracteata",1257528738,-13.951667,-40.126944,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:12.578+0000","2016-03-21T14:09:59.539+0000",28,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2005-01-01T00:00:00",690,"Bahia",2004,2,6,"2004-02-06T00:00:00","2014-09-17T05:30:00.000+0000","2018-07-07T19:41:16.214+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100173480","Thomas 13880","Tropicos","","Mun. Jequié. Fazenda do Brejo (owned by Clarissa) 13.6 km S of Mandacaru (junction of stadium road and road to Jequié) on road to Serra dos Bejos and then to the west around the mountain. Southern Bahian Moist Forest.","MO",1257528738,"urn:catalog:MO:Tropicos:100173480","PhysicalObject","W. Wayt Thomas|André M. Amorim|G.E.L. Macedo|Pedro Fiaschi|J. Lima Paixão|Sérgio C. de Sant'Ana","100173480","","MO","J. Kallunki",NA,"SOUTH_AMERICA","","MOBOT","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",1,"","","",NA,"","","","No opinion",50123647,"http://www.tropicos.org/Specimen/100173480",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.951667,-40.126944,"original coordinates","original coordinates outside municipality original in  falls in jequie"
"34","Angostura bracteata",1840928429,-13.943611,-40.111111,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.309+0000","2018-09-25T14:05:19.621+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2005-01-01T00:00:00",612.5,"Bahia",2004,2,5,"2004-02-05T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:38.922+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000168857","13807","SPF - Herbário da Universidade de São Paulo","Jequié","10.5 km S of Mandacaru (junction of stadium road and road to Jequié) on road to Serra dos Brejos.","SPF",1840928429,"BRA:USP:SPF:0000168857","Collection","Thomas, WW","168857","","USP","Pirani, JR",37.5,"","pt","Universidade de São Paulo, USP","Treelet, 3 m tall. Buds pale green, the rocollas becoming white.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Jequié","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.943611,-40.111111,"original coordinates","original coordinates OK"
"35","Angostura bracteata",1931278490,-13.951667,-40.126944,"cdround,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:57.344+0000","2018-11-18T16:25:57.427+0000",96,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2005-01-01T00:00:00",690,"Bahia",2004,2,6,"2004-02-06T00:00:00","","2018-12-07T05:43:15.852+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f871dc6a-7ef9-4c23-9203-274f0acccfcd","13880","Vascular plants","","Fazenda do Brejo (owned by Clarissa) 13.6 km S of Mandacaru (junction of stadium road and road to JequiÃ©) on road to Serra dos Brejos and then to the west around the mountain.  Southern Bahian Moist Forest.","NY",1931278490,"f871dc6a-7ef9-4c23-9203-274f0acccfcd","PhysicalObject","W. W. Thomas","00835912","","NY","J. A. Kallunki",0,"SOUTH_AMERICA","en","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=797355","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","06 Feb 2004",37,"sheet",37,"2264 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","Mun. JequiÃ©",NA,"","","Southern Bahian moist forest.",NA,"","","","",NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.951667,-40.126944,"original coordinates","original coordinates outside municipality original in  falls in jequie"
"36","Angostura bracteata",1840928455,-13.944722,-40.109417,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.726+0000","2018-09-25T14:05:20.771+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2005-01-01T00:00:00",683.5,"Bahia",2004,3,4,"2004-03-04T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:39.000+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000170999","556","SPF - Herbário da Universidade de São Paulo","Jequié","Fazenda Brejo Novo, a 10,5 km da Av. Otávio Mangabeira pela Exupério Miranda no Bairro do Mandacararu. Floresta estacional (mata de cipó) zona de transição. Solo areno argilo-pedregoso. Interior de mata.","SPF",1840928455,"BRA:USP:SPF:0000170999","Collection","Macedo, GEL","170999","","USP","Pirani, JR",66.5,"","pt","Universidade de São Paulo, USP","Arbustivo de folhas trifoliadas, membranáceas, flores brancas gamopétalas.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Jequié","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.944722,-40.109417,"original coordinates","original coordinates OK"
"37","Angostura bracteata",1840928457,-13.944722,-40.109417,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:42.720+0000","2018-09-25T14:05:20.694+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2005-01-01T00:00:00",683.5,"Bahia",2004,4,24,"2004-04-24T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:39.019+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000171001","828","SPF - Herbário da Universidade de São Paulo","Jequié","Fazenda Brejo NOvo, a 10,5 km da Av. Otávio Mangabeira pela Exupério Miranda no Bairro do Mandacararu. Floresta estacional (mata de cipó) zona de transição. Solo areno argilo-pedregoso. Interior de mata.","SPF",1840928457,"BRA:USP:SPF:0000171001","Collection","Macedo, GEL","171001","","USP","Pirani, JR",66.5,"","pt","Universidade de São Paulo, USP","Arbusto de ca. 5 m, com caule verde, folhas crassas, flores com cálice verde quando jovem e amarronzado quando adulto, corola branca, frutos estrelados, verde escuro.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Jequié","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.944722,-40.109417,"original coordinates","original coordinates OK"
"38","Angostura bracteata",1257528733,-15.703333,-39.575278,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:12.901+0000","2016-03-21T14:09:59.529+0000",28,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","1997-01-01T00:00:00",NA,"Bahia",2004,6,2,"2004-06-02T00:00:00","2009-03-10T10:33:00.000+0000","2018-07-07T19:41:16.262+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100173445","Fiaschi 2281","Tropicos","","Potiraguá: Fazenda Independência. Rod. Itaimbé-Potiraguá, ca. 15 km a partir da BR 101. Mata alterada pela extração de madeira.","MO",1257528733,"urn:catalog:MO:Tropicos:100173445","PhysicalObject","Pedro Fiaschi","100173445","","MO","J.A. Kallunki",NA,"SOUTH_AMERICA","","MOBOT","","","","","ICNafp","",NA,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","",1,"","","",NA,"","","","No opinion",50123647,"http://www.tropicos.org/Specimen/100173445",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.703333,-39.575278,"original coordinates","original coordinates outside municipality original in  falls in potiragua"
"39","Angostura bracteata",1840928367,-15.703333,-39.575278,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:41.698+0000","2018-09-25T14:05:17.810+0000",126,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2004-10-01T00:00:00",NA,"Bahia",2004,6,2,"2004-06-02T00:00:00","2018-08-21T18:45:36.000+0000","2018-12-08T19:50:38.888+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000165881","2281","SPF - Herbário da Universidade de São Paulo","Potiraguá","Fazenda Independência. Rod. Itaimbé-Potiraguá, ca. 15 km a partir da BR 101. Mata alterada pela extração da madeira. Na beira da trilha.","SPF",1840928367,"BRA:USP:SPF:0000165881","Collection","Fiaschi, P","165881","","USP","Pirani, JR",NA,"","pt","Universidade de São Paulo, USP","Arbusto ca. 2,5 m alt. Inflorescência escura, flores com cálice verde bem claro, corola e estames alvos. Amostra de folhas em sílica-gel.","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Potiraguá","Bahia","brazil",3119,"Potiraguá",2925402,-39.772091,-15.682091,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.703333,-39.575278,"original coordinates","original coordinates OK"
"40","Angostura bracteata",1094808320,-12.335,-40.475833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:43.010+0000","2018-09-10T18:26:38.047+0000",124,"none","PRESERVED_SPECIMEN",3836992,6,7707728,220,933,2396,6434166,3836992,3836992,"Angostura bracteata (Nees & Mart.) Kallunki","Angostura bracteata (Nees & Mart.) Kallunki","Plantae","Tracheophyta","Sapindales","Rutaceae","Angostura","Angostura bracteata","Angostura","bracteata","SPECIES","ACCEPTED","2006-12-01T00:00:00",491,"Bahia",2004,11,14,"2004-11-14T00:00:00","","2018-09-10T18:26:49.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000090420","9844","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itaberaba","Parte da ARIE pertencente a Itaberaba. Fazenda Bom Jardim. Estância Baleeiro.","HUEFS",1094808320,"BRA:UEFS:HUEFS:0000090420","Collection","Queiroz, L.P.de","90420","","UEFS","L.P.de Queiroz & D.Cardoso",0,"","pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","","",NA,"",NA,"","","",NA,"","","",NA,"","","","",NA,"",NA,"","","","","Itaberaba","Bahia","brazil",3530,"Itaberaba",2914703,-40.259745,-12.497351,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.335,-40.475833,"original coordinates","original coordinates OK"
