"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","individualCount","language","preparations","ownerInstitutionCode","elevation","elevationAccuracy","continent","nomenclaturalCode","verbatimEventDate","verbatimTaxonRank","higherClassification","habitat","institutionID","higherGeography","endDayOfYear","startDayOfYear","nomenclaturalStatus","taxonID","bibliographicCitation","collectionID","references","county","rights","identificationRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","fieldNumber","locationRemarks","fieldNotes","verbatimLocality","establishmentMeans","verbatimElevation","coordinateUncertaintyInMeters","eventRemarks","identificationQualifier","organismID","datasetID","accessRights","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"99","Lecythis idatimon",1928245452,-2.92,-45.75,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:05.602+0000","2018-11-18T14:48:05.655+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1978,11,29,"1978-11-29T00:00:00","","2018-12-05T23:34:22.488+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","21a3d011-ffe0-4bd8-827b-99de35dc69f3","37","Vascular plants","","Rio Alto TuriaÃ§u, Nova EsperanÃ§a","NY",1928245452,"21a3d011-ffe0-4bd8-827b-99de35dc69f3","PhysicalObject","J. Jangoux","00690100","","NY","","S. A. Mori",NA,"en","sheet","",50,50,"SOUTH_AMERICA","ICN","29 Nov 1978","","","Floresta.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,333,333,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945980","Pinheiro","","","","","Label","",NA,NA,NA,NA,"0-328 ft",NA,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-2.92,-45.75,"original coordinates","original coordinates outside municipality original in  falls in nova olinda do maranhao"
"100","Lecythis idatimon",1928509878,-1.66664444855463,-45.3719930444323,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:02.014+0000","2018-11-18T14:50:02.093+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","MaranhÃ£o",1978,11,28,"1978-11-28T00:00:00","","2018-12-08T19:26:31.419+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3475623f-bad3-442e-9a03-97750cd7bd2a","2707","Vascular plants","","TuriaÃ§u km 6 da BR.106, MaracaÃ§umÃ© Santa Helena, fazenda MaracaÃ§umÃ© Agro Industrial, grupo Mesbla","NY",1928509878,"3475623f-bad3-442e-9a03-97750cd7bd2a","PhysicalObject","N. A. Rosa","00690098","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","28 Nov 1978","","","terreno suavemente ondulado; floresta da terra firme","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,332,332,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945978","TuriaÃ§u","","","","Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,NA,NA,"",64839,NA,NA,NA,NA,NA,NA,NA,"","MaranhÃ£o","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-1.66664444855463,-45.3719930444323,"original coordinates","original coordinates outside municipality original in  falls in turiacu"
"101","Lecythis idatimon",1931021601,-2.414561,-48.155651,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:58.044+0000","2018-11-18T16:23:58.166+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1977,12,29,"1977-12-29T00:00:00","","2018-12-08T04:57:46.925+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e61879a0-8ac5-440e-bfd6-ff3985d11bf6","338","Vascular plants","","Tome AÃ§u, margem direita da estrada que vai para a fazenda Curiman.","NY",1931021601,"e61879a0-8ac5-440e-bfd6-ff3985d11bf6","PhysicalObject","O. C. Nascimento","00690089","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","29 Dec 1977","","","floresta da mata virgem","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,363,363,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=949875","","","","2013-10-15","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)","",NA,NA,NA,NA,"",98224.6,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.414561,-48.155651,"original coordinates","original coordinates outside municipality original in  falls in tome-acu"
"102","Lecythis idatimon",1928835051,-1.440264,-48.417263,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:25.837+0000","2018-11-18T14:52:25.948+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1976,11,5,"1976-11-05T00:00:00","","2018-12-08T19:29:29.052+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4b69e9be-ee57-4b1c-9c9e-ebf4ed4cd97a","24221","Vascular plants","","Reserva Mocambo","NY",1928835051,"4b69e9be-ee57-4b1c-9c9e-ebf4ed4cd97a","PhysicalObject","G. T. Prance","00689378","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","05 Nov 1976","","","Forest on terra firme","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,310,310,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945981","BelÃ©m","","","2013-10-18","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"",8010.16,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.440264,-48.417263,"original coordinates","original coordinates outside municipality original in  falls in belem"
"103","Lecythis idatimon",1928214653,-1.292522,-48.318558,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:47:51.617+0000","2018-11-18T14:47:51.723+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1976,11,5,"1976-11-05T00:00:00","","2018-12-05T23:34:05.421+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","1f72827c-d49a-4baf-a5f7-2f6b4575c00f","24225","Vascular plants","","East of BelÃ©m.  3 km from Benefica.","NY",1928214653,"1f72827c-d49a-4baf-a5f7-2f6b4575c00f","PhysicalObject","G. T. Prance","00689379","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","05 Nov 1976","","","Forest on terra firme.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,310,310,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945982","","","","2013-09-25","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"",6876.34,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.292522,-48.318558,"original coordinates","original coordinates outside municipality original in  falls in benevides"
"104","Lecythis idatimon",1928898186,-1.09803,-48.41202,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:54.172+0000","2018-11-18T14:52:54.212+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1975,11,13,"1975-11-13T00:00:00","2016-09-26T23:48:00.000+0000","2018-12-08T19:30:03.424+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4fe8d514-a24d-45f7-87eb-e0155f023c29","1142","Vascular plants","","Estrada que liga Mosqueiro a Baia do Sol.","NY",1928898186,"4fe8d514-a24d-45f7-87eb-e0155f023c29","PhysicalObject","B. G. S. Ribeiro","00689394","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","13 Nov 1975","","","Mata alta, terra firme.","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,317,317,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945997","","","","2014-11-25","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2014), Manis Georef. Calculator","",NA,NA,NA,NA,"",9544.07,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.09803,-48.41202,"original coordinates","original coordinates outside municipality original in  falls in belem"
"105","Lecythis idatimon",1929414507,-1.19399,-47.317595,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:22:46.722+0000","2018-11-18T15:22:46.774+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1974,12,11,"1974-12-11T00:00:00","","2018-12-08T16:44:35.001+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","748ffb5f-339b-4057-b139-a0317af48248","14967","Vascular plants","","Peixe-Boi","NY",1929414507,"748ffb5f-339b-4057-b139-a0317af48248","PhysicalObject","R. P. R. Santos","00689387","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","11 Dec 1974","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,345,345,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945990","","","","2013-10-22","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)","",NA,NA,NA,NA,"",27614,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.19399,-47.317595,"original coordinates","original coordinates outside municipality original in  falls in peixe-boi"
"106","Lecythis idatimon",1930533370,-1.361876,-48.244743,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:59:46.004+0000","2018-11-18T15:59:46.258+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1973,10,24,"1973-10-24T00:00:00","","2018-12-08T17:10:48.245+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","c3a069f6-0a96-4f9c-a756-3eb5e3943fa2","13293","Vascular plants","","Benevides","NY",1930533370,"c3a069f6-0a96-4f9c-a756-3eb5e3943fa2","PhysicalObject","J. M. Pires","00690095","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","24 Oct 1973","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,297,297,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945975","","","","2013-09-25","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013)","",NA,NA,NA,NA,"",16158.2,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.361876,-48.244743,"original coordinates","original coordinates outside municipality original in  falls in benevides"
"107","Lecythis idatimon",1928289022,-1.440264,-48.417263,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:24.830+0000","2018-11-18T14:48:24.872+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1968,3,7,"1968-03-07T00:00:00","","2018-12-05T23:34:46.772+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","24be5ce4-69fd-483d-ac1d-d525690b6f98","59","Vascular plants","","BelÃ©m, I.A.N. - Mocambo, quadra 15-24","NY",1928289022,"24be5ce4-69fd-483d-ac1d-d525690b6f98","PhysicalObject","C. H. L. Sastre","00689397","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","07 Mar 1968","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,67,67,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=946000","","","","2013-10-18","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"",8010.16,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.440264,-48.417263,"original coordinates","original coordinates outside municipality original in  falls in belem"
"108","Lecythis idatimon",1929011525,-1.440264,-48.417263,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:45.266+0000","2018-11-18T14:53:45.342+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1967,8,31,"1967-08-31T00:00:00","","2018-12-08T19:31:05.176+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","57f283cc-9c50-4be6-a9ba-b021a217c860","10800","Vascular plants","","IPEAN, Reserva Mocambo","NY",1929011525,"57f283cc-9c50-4be6-a9ba-b021a217c860","PhysicalObject","J. M. Pires","00689383","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","31 Aug 1967","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,243,243,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945986","BelÃ©m","","","2013-10-18","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"",8010.16,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.440264,-48.417263,"original coordinates","original coordinates outside municipality original in  falls in belem"
"109","Lecythis idatimon",1930808598,-1.438098,-48.44475,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:05:06.709+0000","2018-11-18T16:05:06.739+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1967,9,6,"1967-09-06T00:00:00","","2018-12-08T20:34:55.322+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d721f6fe-5b23-48c8-a84e-b741b9dc890d","10852","Vascular plants","","IPEAN","NY",1930808598,"d721f6fe-5b23-48c8-a84e-b741b9dc890d","PhysicalObject","J. M. Pires","00689382","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","06 Sep 1967","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,249,249,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945985","BelÃ©m","","","2013-12-18","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"",11079.87,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.438098,-48.44475,"original coordinates","original coordinates outside municipality original in  falls in belem"
"110","Lecythis idatimon",1929599235,-1.440264,-48.417263,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:23.350+0000","2018-11-18T15:24:23.411+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1966,9,7,"1966-09-07T00:00:00","","2018-12-08T21:20:55.951+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","81a443e0-3f7d-488c-a3d2-c6a88c440652","10252","Vascular plants","","BelÃ©m: IPEAN: Mocambo, Q.11-31, Arvore n.90","NY",1929599235,"81a443e0-3f7d-488c-a3d2-c6a88c440652","PhysicalObject","J. M. Pires","00689399","","NY","","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","07 Sep 1966","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,250,250,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=946002","","","","2013-10-18","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","",NA,NA,NA,NA,"",8010.16,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.440264,-48.417263,"original coordinates","original coordinates outside municipality original in  falls in belem"
"111","Lecythis idatimon",1137413794,-2.691667,-50.733333,"","15f819bd-6612-4447-854b-14d12ee1022d","396d5f30-dea9-11db-8ab4-b8a03c50a862","none","65eb93af-41b8-4917-a5fc-cfe2a45aa4bf","NL","DWC_ARCHIVE","2018-12-11T19:20:58.114+0000","2018-01-23T11:26:46.710+0000",81,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","none","",1965,10,9,"1965-10-09T00:00:00","","2018-12-10T08:23:23.790+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","U.1409935","","","","State of Para. 0-5 km north of Rio Muirapiranga.","Botany",1137413794,"http://data.biodiversitydata.nl/naturalis/specimen/U.1409935","","Prance GT; Pennington TD; Silva NT","U.1409935","","","","",NA,"","","",NA,NA,"SOUTH_AMERICA","ICN","1965/10/09","species","Plantae|Magnoliopsidae|Ericales|Lecythidaceae","","",NA,NA,NA,"",NA,"","","","","","","","","","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-2.691667,-50.733333,"original coordinates","original coordinates outside municipality original in  falls in portel"
"112","Lecythis idatimon",1930715607,-2.692,-50.733,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:09.904+0000","2018-11-18T16:01:10.017+0000",96,"none","PRESERVED_SPECIMEN",3082461,6,7707728,220,1353,3990,3082348,3082461,3082461,"Lecythis idatimon Aubl.","Lecythis idatimon Aubl.","Plantae","Tracheophyta","Ericales","Lecythidaceae","Lecythis","Lecythis idatimon","Lecythis","idatimon","SPECIES","ACCEPTED","1986-01-01T00:00:00","ParÃ¡",1965,10,9,"1965-10-09T00:00:00","","2018-12-08T21:44:49.914+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","d08e6177-2ddf-4be8-824e-4bf60e7fbb8b","1574","Vascular plants","","0-5 km. north of Rio Muirapiranga","NY",1930715607,"d08e6177-2ddf-4be8-824e-4bf60e7fbb8b","PhysicalObject","G. T. Prance","00689395","","NY","[Coordinates from label heading for the region Rio Pacaja and Muirapiranga, not for this specific collection.]","S. A. Mori",NA,"en","sheet","",0,0,"SOUTH_AMERICA","ICN","09 Oct 1965","","","","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,282,282,"",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=945998","","","","","","Label","",NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,"","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.692,-50.733,"original coordinates","original coordinates outside municipality original in  falls in portel"
