"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","individualCount","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","organismID","datasetID","accessRights","verbatimElevation","identificationRemarks","georeferencedDate","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"142","Heisteria silvianii",1928847828,-26.9120047872851,-48.6622616743931,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:31.642+0000","2018-10-19T13:53:36.198+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",200,0,"Santa Catarina",1955,11,18,"1955-11-18T00:00:00","","2018-12-08T19:29:36.089+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","4c5ffe31-b3d7-490e-9b9a-bcdad647b0dc","1787","Vascular plants","","Morro da Ressacada","en","NY",1928847828,"4c5ffe31-b3d7-490e-9b9a-bcdad647b0dc","PhysicalObject","R. M. Klein","396043","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705385","","",NA,"",NA,27253,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ItajaÃ­","sheet","ICN","18 Nov 1955","Other source",322,322,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","656 ft","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.9120047872851,-48.6622616743931,"original coordinates","original coordinates outside municipality original in  falls in itajai"
"143","Heisteria silvianii",1929280656,-26.9120047872851,-48.6622616743931,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:21:35.788+0000","2018-10-19T14:17:36.813+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1955-01-01T00:00:00",200,0,"Santa Catarina",1954,9,23,"1954-09-23T00:00:00","","2018-12-09T03:13:35.413+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","6b10a6c2-ee03-474e-8602-e2c3e6c3bb0c","2074","Vascular plants","","Morro da Fazenda","en","NY",1929280656,"6b10a6c2-ee03-474e-8602-e2c3e6c3bb0c","PhysicalObject","R. Reitz","396038","NY","","","R. Reitz","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705358","","",NA,"",NA,27253,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ItajaÃ­","sheet","ICN","23 Sep 1954","Other source",266,266,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","656 ft","Rev. H. Sleumer, 1980","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.9120047872851,-48.6622616743931,"original coordinates","original coordinates outside municipality original in  falls in itajai"
"144","Heisteria silvianii",1928810308,-26.9120047872851,-48.6622616743931,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:52:15.144+0000","2018-10-19T13:53:24.391+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1955-01-01T00:00:00",200,0,"Santa Catarina",1954,10,28,"1954-10-28T00:00:00","","2018-12-08T19:29:15.466+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","49b08321-86af-4cda-85f9-c0785938b334","2217","Vascular plants","","Morro da Fazenda","en","NY",1928810308,"49b08321-86af-4cda-85f9-c0785938b334","PhysicalObject","R. Reitz","396035","NY","","","R. Reitz","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705357","","",NA,"",NA,27253,"","http://biocol.org/urn:lsid:biocol.org:col:15556","ItajaÃ­","sheet","ICN","28 Oct 1954","Other source",301,301,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","656 ft","Rev. H. Sleumer, 1980","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.9120047872851,-48.6622616743931,"original coordinates","original coordinates outside municipality original in  falls in itajai"
"145","Heisteria silvianii",1929550820,-27.0608031135342,-49.5184229581099,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:58.227+0000","2018-10-19T14:21:03.251+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1956-01-01T00:00:00",200,0,"Santa Catarina",1953,10,20,"1953-10-20T00:00:00","","2018-12-09T03:27:44.586+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7e3955b4-ffec-4bc6-9180-48d54abb166c","598","Vascular plants","","","en","NY",1929550820,"7e3955b4-ffec-4bc6-9180-48d54abb166c","PhysicalObject","R. M. Klein","396047","NY","","","R. Reitz","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705362","","",NA,"",NA,18533,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Ibirama","sheet","ICN","20 Oct 1953","Other source",293,293,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","656 ft","Rev. H. Sleumer, 1980","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.0608031135342,-49.5184229581099,"original coordinates","original coordinates outside municipality original in  falls in ibirama"
"146","Heisteria silvianii",1928274957,-26.3741974530958,-48.7224632863618,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:18.521+0000","2018-10-19T13:49:05.806+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",5,0,"Santa Catarina",1953,10,29,"1953-10-29T00:00:00","","2018-12-05T23:34:39.329+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","23bef823-b3fd-45cc-bb7a-363469607ed2","5780","Vascular plants","","Barra do Sul, Araquari","en","NY",1928274957,"23bef823-b3fd-45cc-bb7a-363469607ed2","PhysicalObject","R. Reitz","396040","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705387","","",NA,"",NA,25329,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Araquari","sheet","ICN","29 Oct 1953","Other source",302,302,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","16 ft","","","","","","Santa Catarina","brazil",NA,"",NA,NA,NA,"","","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.3741974530958,-48.7224632863618,"original coordinates","original coordinates outside municipality original in  falls in araquari"
"147","Heisteria silvianii",1929562474,-23.646109,-46.618358,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:04.308+0000","2018-11-18T15:24:04.331+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",0,0,"SÃ£o Paulo",1946,2,12,"1946-02-12T00:00:00","","2018-12-09T05:50:14.620+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7f0b9842-5bb0-45ea-9882-566acd5cfb94","3364","Vascular plants","","Nativa no Jardim BotÃ¡nico","en","NY",1929562474,"7f0b9842-5bb0-45ea-9882-566acd5cfb94","PhysicalObject","M. Kuhlmann","396054","NY","","","M. Kuhlmann","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705378","","",NA,"",NA,1336.57,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Paulo","sheet","ICN","12 Feb 1946","Georeferencing Quick Reference Guide, Version 2012",43,43,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","",NA,NA,"","","","","2016-03-22","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.646109,-46.618358,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"148","Heisteria silvianii",1931202104,-22.98261,-43.250118,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:22.668+0000","2018-11-18T16:25:22.964+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",0,0,"Rio de Janeiro",1946,10,31,"1946-10-31T00:00:00","","2018-12-07T05:38:58.342+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","f2f76aab-f115-431e-99ea-1b4bf46ef3df","339","Vascular plants","","Distrito Federal, Gavea","en","NY",1931202104,"f2f76aab-f115-431e-99ea-1b4bf46ef3df","PhysicalObject","A. P. Duarte","00841236","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=924337","","",NA,"",NA,4396.57,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","sheet","ICN","31 Oct 1946","Georeferencing Quick Reference Guide, Version 2012",304,304,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","",NA,NA,"","","","","2016-11-18","","","","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.98261,-43.250118,"original coordinates","original coordinates outside municipality original in  falls in rio de janeiro"
"149","Heisteria silvianii",1090536190,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:19:59.340+0000","2017-12-29T14:13:58.384+0000",129,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1940-08-01T00:00:00",NA,NA,"São Paulo",1940,8,1,"1940-08-01T00:00:00","2017-06-09T13:59:10.000+0000","2018-12-08T04:43:08.549+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000005687","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","IAC, Estação Experimental (Horto), bosque","pt","IAC",1090536190,"BRA:IAC:IAC:0000005687","Collection","A.C. Smith","5687","IAC","Instituto Agronômico de Campinas, IAC","","O. Handro","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"150","Heisteria silvianii",1929592181,-23.6241676892264,-45.4100221657427,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:19.660+0000","2018-11-18T15:24:19.684+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",0,0,"SÃ£o Paulo",1939,7,25,"1939-07-25T00:00:00","","2018-12-09T08:02:04.015+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","812789a9-c5d9-40f4-bccb-5182fed04753","","Vascular plants","","","en","NY",1929592181,"812789a9-c5d9-40f4-bccb-5182fed04753","PhysicalObject","F. C. Hoehne","396051","NY","","","A. Gehrt","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705367","","",NA,"",NA,30093,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Caraguatatuba","sheet","ICN","25 Jul 1939","Other source",206,206,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.6241676892264,-45.4100221657427,"original coordinates","original coordinates outside municipality original in  falls in caraguatatuba"
"151","Heisteria silvianii",1090533135,-23.4339,-45.0711,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:19:57.280+0000","2017-12-29T14:13:57.247+0000",129,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","2002-11-06T00:00:00",NA,NA,"São Paulo",1938,9,27,"1938-09-27T00:00:00","2017-06-09T13:59:10.000+0000","2018-12-08T04:43:06.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000002374","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Praia Itaguá","pt","IAC",1090533135,"BRA:IAC:IAC:0000002374","Collection","A.P. Viégas & A.S. Costa (1)","2374","IAC","Instituto Agronômico de Campinas, IAC","","L.C. Bernacci","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.4339,-45.0711,"original coordinates","original coordinates OK"
"152","Heisteria silvianii",1930431449,-23.646109,-46.618358,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:59.254+0000","2018-11-18T15:58:59.387+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",0,0,"SÃ£o Paulo",1935,11,1,"1935-11-01T00:00:00","","2018-12-09T09:50:04.536+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bc6b12f9-e437-431c-a3f9-9a1df918c526","","Vascular plants","","Nativa no Jardim BotÃ¡nico","en","NY",1930431449,"bc6b12f9-e437-431c-a3f9-9a1df918c526","PhysicalObject","O. Handro","396056","NY","","","O. Handro","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705354","","",NA,"",NA,1336.57,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Paulo","sheet","ICN","01 Nov 1935","Georeferencing Quick Reference Guide, Version 2012",305,305,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","",NA,NA,"","","","","2016-03-22","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.646109,-46.618358,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"153","Heisteria silvianii",1802874895,-20.754167,-42.881667,"gass84","197e1421-7932-46a9-b227-0405ed5a4304","f02c4182-d31e-45d8-9270-7e06870b497a","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:04.234+0000","2018-01-13T11:50:52.303+0000",133,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","none",NA,NA,"Minas Gerais",1935,11,2,"1935-11-02T00:00:00","2015-04-06T14:36:37.000+0000","2018-12-08T07:12:53.611+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Funed-Pol - Coleção de lâminas de grãos de pólen","BRA:FUNED:FUNED-POL:0000004140","","Funed-Pol - Coleção de lâminas de grãos de pólen","Viçosa","Viçosa","pt","FUNED-POL",1802874895,"BRA:FUNED:FUNED-POL:0000004140","Collection","Sandra Matoso","4140","FUNED","Fundação Ezequiel Dias (FUNED)","","","","","","","","",NA,"",NA,NA,"","","","","","","",NA,NA,"","","",NA,NA,"","","","","","","","Viçosa","Minas Gerais","brazil",2171,"Viçosa",3171303,-42.886014,-20.740274,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.754167,-42.881667,"original coordinates","original coordinates OK"
"154","Heisteria silvianii",1228276948,-22,-49,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:39.014+0000","2018-11-22T21:34:39.098+0000",97,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1985-01-01T00:00:00",NA,NA,"São Paulo",1935,12,NA,"1935-12-01T00:00:00","","2018-12-07T20:10:01.334+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","270445fc-cdf4-44c3-af84-19b9240d411c","126","GDI 2013-2015 SAPP","","","en","Botany",1228276948,"270445fc-cdf4-44c3-af84-19b9240d411c","PhysicalObject","M. Koscinski","V0354747F","F","F","","RRC ID Flag","","SOUTH_AMERICA","","","","",NA,"Plantae Spermatophyta Dicotyledoneae Olacaceae",NA,NA,"","F","","","ICBN","","",NA,NA,"Botany","","South America, Brazil, São Paulo",126,304093,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","","","","","","","São Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22,-49,"original coordinates","original coordinates outside municipality original in  falls in iacanga"
"155","Heisteria silvianii",1928624297,-23.5441635944115,-46.6304063522203,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:50:52.156+0000","2018-11-18T14:50:52.250+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1985-03-01T00:00:00",0,0,"SÃ£o Paulo",1935,12,1,"1935-12-01T00:00:00","","2018-12-08T19:27:34.967+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","3c8d7faa-f97d-4ed8-b9e1-64404e6e5b05","126","Vascular plants","","Serra da Cantareira. Camino da Cachoeirinha","en","NY",1928624297,"3c8d7faa-f97d-4ed8-b9e1-64404e6e5b05","PhysicalObject","M. Koscinsky","396059","NY","","","J. B. Baitello; J. A. Pastore","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705356","","",NA,"",NA,53584,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Paulo","sheet","ICN","01 Dec 1935","Other source",335,335,"http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,NA,"","","","","","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5441635944115,-46.6304063522203,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
"156","Heisteria silvianii",1929572787,-23.646109,-46.618358,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:24:09.822+0000","2018-11-18T15:24:09.864+0000",96,"none","PRESERVED_SPECIMEN",7955659,6,7707728,220,934,4924615,3232590,7955659,7955659,"Heisteria silvianii Schwacke","Heisteria silvianii Schwacke","Plantae","Tracheophyta","Santalales","Erythropalaceae","Heisteria","Heisteria silvianii","Heisteria","silvianii","SPECIES","ACCEPTED","1980-01-01T00:00:00",0,0,"SÃ£o Paulo",1931,10,26,"1931-10-26T00:00:00","","2018-12-09T10:48:07.073+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7fcab95d-f873-4adf-9e85-a59ed53c4ace","27186","Vascular plants","","Jardim Botanico","en","NY",1929572787,"7fcab95d-f873-4adf-9e85-a59ed53c4ace","PhysicalObject","F. C. Hoehne","396076","NY","","","H. O. Sleumer","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=705390","","",NA,"",NA,1336.57,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Sao Paulo","sheet","ICN","26 Oct 1931","Georeferencing Quick Reference Guide, Version 2012",299,299,"http://biocol.org/urn:lsid:biocol.org:col:15556","Google Maps (map data 2016), Manis Georef. Calculator","",NA,NA,"","","","","2016-03-22","","","","SÃ£o Paulo","brazil",NA,"",NA,NA,NA,"","","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.646109,-46.618358,"original coordinates","original coordinates outside municipality original in  falls in sao paulo"
