"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","continent","fieldNotes","individualCount","coordinateUncertaintyInMeters","institutionID","county","occurrenceStatus","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","collectionID","georeferenceSources","references","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","fieldNumber","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","organismID","datasetID","accessRights","higherClassification","rights","depth","depthAccuracy","scientificNameID","dynamicProperties","vernacularName","eventTime","locationID","identificationID","parentNameUsage","verbatimTaxonRank","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"25","Coccoloba declinata",1094845414,-12.233333,-42.75,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:08.009+0000","2018-09-10T18:26:55.610+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","Bahia",2007,10,14,"2007-10-14T00:00:00","2018-09-10T18:27:12.075+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000127915","2596","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Oliveira dos Brejinhos","Beira do Rio Paramirim.","pt","HUEFS",1094845414,"BRA:UEFS:HUEFS:0000127915","Collection","Conceição, A.A.","127915","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","",495,0,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Oliveira dos Brejinhos","Bahia","brazil",3555,"Oliveira dos Brejinhos",2923209,-42.728605,-12.280791,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.233333,-42.75,"original coordinates","original coordinates OK"
"26","Coccoloba declinata",1094822810,-12.3025,-40.487778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:52.945+0000","2018-09-10T18:26:44.872+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2006-12-01T00:00:00","Bahia",2006,1,17,"2006-01-17T00:00:00","2018-09-10T18:26:57.574+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000105110","12031","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rui Barbosa","Serra do Orobó. Trilha para o Pátio das Orquídeas.","pt","HUEFS",1094822810,"BRA:UEFS:HUEFS:0000105110","Collection","Queiroz, L.P.de","105110","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semidecídua.","E.Melo",230,0,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Rui Barbosa","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.3025,-40.487778,"original coordinates","original coordinates outside municipality original in rui barbosa falls in ruy barbosa"
"27","Coccoloba declinata",1090501898,-15.202778,-39.408056,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:21.727+0000","2018-11-24T12:34:21.845+0000",122,"none","PRESERVED_SPECIMEN",4038442,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba ilheensis Wedd.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","ilheensis","SPECIES","SYNONYM","none","Bahia",2006,3,31,"2006-03-31T00:00:00","2018-12-08T04:42:54.170+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000111287","922","CEPEC - Herbário do Centro de Pesquisas do Cacau","arataca","Serra das Lontras. Ca. de 7 km no ramal que liga o distrito de Itatinguí à Serra.","pt","CEPEC",1090501898,"BRA:CEPLAC:CEPEC:0000111287","Collection","Paixão, J. L.","111287","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",NA,NA,"2018-11-14T14:29:12.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.202778,-39.408056,"original coordinates","original coordinates OK"
"28","Coccoloba declinata",1930059207,-12.4169,-40.5164,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:33:25.504+0000","2018-11-18T15:33:25.530+0000",96,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2006-01-01T00:00:00","Bahia",2006,4,22,"2006-04-22T00:00:00","2018-12-06T11:24:39.173+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","a24a8793-372b-43d1-8b28-3635db96f162","1253","Vascular plants","","ARIE Serra do OrobÃ³, entrada da Fazenda LeÃ£o dos Brejos.","en","NY",1930059207,"a24a8793-372b-43d1-8b28-3635db96f162","PhysicalObject","D. B. O. S. Cardoso","1182798","","NY","","","D. B. O. S. Cardoso",398,0,"","SOUTH_AMERICA","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Itaberaba",NA,NA,"",NA,"",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1408985","Floresta estacional semidecidual com doessel a ca. de 20 m de alt.","ICN","22 Apr 2006",112,"sheet",112,"1306 ft",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.4169,-40.5164,"original coordinates","original coordinates outside municipality original in  falls in itaberaba"
"29","Coccoloba declinata",1090502598,-14.705833,-39.603333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:22.311+0000","2018-11-24T12:34:22.333+0000",122,"none","PRESERVED_SPECIMEN",4038442,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba ilheensis Wedd.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","ilheensis","SPECIES","SYNONYM","none","Bahia",2006,5,23,"2006-05-23T00:00:00","2018-12-08T04:42:54.672+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000111977","733","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","Serra do Corcovado. 9,8Km ao SW de Coarací na estrada para Almadina, daí N até a Fazenda São José. Proprietário Senhor Francisco.","pt","CEPEC",1090502598,"BRA:CEPLAC:CEPEC:0000111977","Collection","Lopes, M. M. M.","111977","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",650,0,"2018-11-14T14:29:12.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.705833,-39.603333,"original coordinates","original coordinates OK"
"30","Coccoloba declinata",1930945432,-12.78,-38.79,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:21.410+0000","2018-11-18T16:23:21.435+0000",96,"none","PRESERVED_SPECIMEN",4038442,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba ilheensis Wedd.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","ilheensis","SPECIES","SYNONYM","2011-01-01T00:00:00","Bahia",2006,9,2,"2006-09-02T00:00:00","2018-12-08T04:56:56.256+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e0c5cbc1-2acd-45e5-b146-2d9ffdd0b38f","6181","Vascular plants","","Rodovia Cachoeira de SÃ£o FÃ©lix a Santo Amaro. Entroncamento ca. 10 km de Santo Amaro em direÃ§Ã£o a Saubara. Estrada vicinal em direÃ§Ã£o ao assentamento","en","NY",1930945432,"e0c5cbc1-2acd-45e5-b146-2d9ffdd0b38f","PhysicalObject","A. M. Amorim","01240809","","NY","","","D. E. Atha",90,60,"","SOUTH_AMERICA","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","Saubara",NA,NA,"",NA,"",NA,"",NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","label","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1466426","Interior de mata prÃ³ximo a cÃ³rrego","ICN","02 Sep 2006",245,"sheet",245,"98-492 ft",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.78,-38.79,"original coordinates","original coordinates outside municipality original in  falls in saubara"
"31","Coccoloba declinata",1094816556,-22.932222,-42.601944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:48.471+0000","2018-09-10T18:26:41.890+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","Rio de Janeiro",2005,7,10,"2005-07-10T00:00:00","2018-09-10T18:26:53.914+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000098817","3972","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Saquarema","","pt","HUEFS",1094816556,"BRA:UEFS:HUEFS:0000098817","Collection","Melo, E.","98817","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação de restinga.","",14,0,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.932222,-42.601944,"original coordinates","original coordinates OK"
"32","Coccoloba declinata",1087534767,-23.430556,-43.531389,"gass84","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:32.339+0000","2018-11-24T12:31:32.421+0000",126,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2005-07-01T00:00:00","Rio de Janeiro",2005,7,11,"2005-07-11T00:00:00","2018-12-08T13:05:01.192+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000004096","3976","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Rio de Janeiro","Praia de Grumari.","pt","HUESB",1087534767,"BRA:UESB:HUESB:0000004096","Collection","Melo, E.; F.França; B.M.Silva.; F.França; B.M.Silva.","4096","","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Estéril. Amostra p/ DNA. Troca de material.; Arbusto ca. 1 m alt. Folhas cartáceas concolores.; Vegetação de restinga preservada. ; HA","E.Melo",0,0,"2018-11-22T19:53:03.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.430556,-43.531389,"original coordinates","original coordinates outside Brazil"
"33","Coccoloba declinata",1094817069,-12.302778,-40.487222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:48.750+0000","2018-09-10T18:26:42.113+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2006-12-01T00:00:00","Bahia",2005,8,20,"2005-08-20T00:00:00","2018-09-10T18:26:54.161+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000099325","10829","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rui Barbosa","Serra do Orobó, caminho para o Pátio das Orquídeas.","pt","HUEFS",1094817069,"BRA:UEFS:HUEFS:0000099325","Collection","Queiroz, L.P.de","99325","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional semidecidual.","E.Melo",550,0,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Rui Barbosa","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.302778,-40.487222,"original coordinates","original coordinates outside municipality original in rui barbosa falls in ruy barbosa"
"34","Coccoloba declinata",1324956416,-13.47917,-40.28194,"gass84","b5cdf794-8fa4-4a85-8b26-755d087bf531","2cd829bb-b713-433d-99cf-64bef11e5b3e","none","86c2834b-fcd6-418d-9b32-aca45110a0fe","FR","DWC_ARCHIVE","2018-12-05T15:49:02.430+0000","2018-05-04T09:00:09.396+0000",189,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","",2004,2,22,"2004-02-22T00:00:00","2018-12-06T08:58:02.196+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167759","","","","","","P",1324956416,"http://coldb.mnhn.fr/catalognumber/mnhn/p/p01167759","","França, F.|Melo, E.|Andrade, M.J.G.","P01167759","","MNHN","","","Melo",NA,NA,"2016-11-09T10:46:28.000+0000","","",NA,NA,"","",NA,NA,"",NA,"",NA,"Bahia, Lagedo do Tabocal: estrada Maracás-rodovia BR116",NA,"","","","","","",NA,"hb",NA,"",4924,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.47917,-40.28194,"original coordinates","original coordinates outside municipality original in  falls in lajedo do tabocal"
"35","Coccoloba declinata",1094797002,-13.466667,-40.4,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.519+0000","2018-09-10T18:26:31.553+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","2017-02-01T00:00:00","Bahia",2004,2,15,"2004-02-15T00:00:00","2018-09-10T18:26:42.301+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000079063","602","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Maracás","","pt","HUEFS",1094797002,"BRA:UEFS:HUEFS:0000079063","Collection","Moraes, M.V.","79063","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","E.Melo",NA,NA,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Maracás","Bahia","brazil",3404,"Maracás",2920502,-40.553066,-13.497374,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.466667,-40.4,"original coordinates","original coordinates OK"
"36","Coccoloba declinata",1094801350,-13.479167,-40.281944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:39.275+0000","2018-09-10T18:26:33.980+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","Bahia",2004,2,22,"2004-02-22T00:00:00","2018-09-10T18:26:44.765+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000083476","4924","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lagedo do Tabocal","Estrada Maracás-rodovia BR116.","pt","HUEFS",1094801350,"BRA:UEFS:HUEFS:0000083476","Collection","França, F.","83476","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata.","",NA,NA,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Lagedo do Tabocal","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.479167,-40.281944,"original coordinates","original coordinates outside municipality original in lagedo do tabocal falls in lajedo do tabocal"
"37","Coccoloba declinata",1213613730,-13.479167,-40.281944,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:06.952+0000","2018-01-05T18:34:38.813+0000",114,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","Bahia",2004,2,22,"2004-02-22T00:00:00","2018-07-08T01:32:39.716+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000157188","4922","UB - Herbário da Universidade de Brasília","Lajedo do Tabocal","Estrada Maracás - Rodovia BR-116","pt","UB",1213613730,"BRA:UnB:UB:0000157188","Collection","França, F; Melo, E; Andrade, MJG","157188","","UnB","Universidade de Brasília (UnB)","Arbusto escandente. Folha coriácea levemente discolor. Face abaxial verde clara com nervura e pecíolos vináceos. Fruto imaturo verde.; Mata","Melo, E",9999,0,"","SOUTH_AMERICA","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Lajedo do Tabocal","Bahia","brazil",3410,"Lajedo do Tabocal",2919058,-40.277575,-13.464028,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.479167,-40.281944,"original coordinates","original coordinates OK"
"38","Coccoloba declinata",1094819940,-13.944722,-40.109444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:51.084+0000","2018-09-10T18:26:43.489+0000",124,"none","PRESERVED_SPECIMEN",7291221,6,7707728,220,422,2416,2888822,7291221,7291221,"Coccoloba declinata (Vell.) Mart.","Coccoloba declinata (Vell.) Mart.","Plantae","Tracheophyta","Caryophyllales","Polygonaceae","Coccoloba","Coccoloba declinata","Coccoloba","declinata","SPECIES","ACCEPTED","none","Bahia",2004,4,8,"2004-04-08T00:00:00","2018-09-10T18:26:55.782+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000102183","705","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jequié","","pt","HUEFS",1094819940,"BRA:UEFS:HUEFS:0000102183","Collection","Macedo, G.E.L.","102183","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta estacional(Mata de cipó) zona de transição. Solo areno argiloso-pedregoso.","",682.5,67.5,"","","",NA,NA,"","",NA,NA,"",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"",NA,"","",NA,"","",NA,"","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","Jequié","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.944722,-40.109444,"original coordinates","original coordinates OK"
