"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","occurrenceRemarks","identifiedBy","elevationAccuracy","continent","language","ownerInstitutionCode","references","habitat","institutionID","county","preparations","identificationRemarks","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","individualCount","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","fieldNumber","rights","typeStatus","dynamicProperties","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Ilex conocarpa",1095220489,-14.66694,-45.825277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.207+0000","2018-11-23T18:21:12.223+0000",123,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",810,"Bahia",2001,12,12,"2001-12-12T00:00:00","","2018-11-23T18:22:07.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000041835","4975","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","COCOS","Ponte sobre o Rio Formoso divisa da Fazendas Trijunção e Café Cerrado da Bahia.","CEN",1095220489,"BRA:Cenargen:CEN:0000041835","Collection","Bruno Machado Teles Walter","41835","","Cenargen","","Planta no início de frutificação (o padrão da maioria dos indivíduos da espécie da região). Doação do Herbário do IBGE - Reserva Ecológica do IBGE. Plantas do Brasil - Bahia.","B. M. T. Walter",0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","Exsicatas","","","","",NA,NA,"","",1,"",NA,"","","",NA,"",NA,"","","","","","COCOS","Bahia","brazil",3285,"Cocos",2908101,-45.21345,-14.491621,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.66694,-45.825277,"original coordinates","original coordinates OK"
"27","Ilex conocarpa",1424305102,-15.533333,-47.85,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:03.136+0000","2018-09-24T20:02:17.556+0000",207,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",1087.5,"Distrito Federal",2000,9,1,"2000-09-01T00:00:00","2017-10-17T13:12:07.255+0000","2018-12-06T16:59:03.622+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:594178","1314","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","JBB, trilha de entrada da portaria principal. Inclinado.","RB",1424305102,"urn:catalog:JBRJ:RB:594178","PhysicalObject","M. G. Nobrega; C. E. Rodrigues Jr.","RB00594178","RB 500686","JBRJ","Cerrado denso","Árvore 6 m. Flor creme. Inflorescência verde.","R. Haidar",62.5,"","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.533333,-47.85,"original coordinates","original coordinates OK"
"28","Ilex conocarpa",1077560654,-8.2075,-36.392222,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:01.906+0000","2018-08-03T12:05:00.336+0000",130,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2000-11-07T00:00:00",975,"Pernambuco",2000,10,30,"2000-10-30T00:00:00","2018-07-10T14:06:21.000+0000","2018-12-09T10:54:40.397+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000060042","443","IPA - Herbário - IPA Dárdano de Andrade Lima","Brejo da Madre de Deus","Mata do Bituri. Margem da estrada.","IPA",1077560654,"BRA:IPA:IPA:0000060042","Collection","Nascimento, L.M.; Silva, A.G. da; Silva, A.G. da","60042","","IPA","","Árvore ca. 9m de altura. Flores com sépalas verdes. Ocasional.","Silva, A.G. da; Nascimento, L.M.",55,"SOUTH_AMERICA","pt","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2075,-36.392222,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"29","Ilex conocarpa",1077560623,-8.2075,-36.392222,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:01.912+0000","2018-08-03T12:05:00.315+0000",130,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2000-07-01T00:00:00",975,"Pernambuco",1999,1,19,"1999-01-19T00:00:00","2018-07-10T14:06:21.000+0000","2018-12-09T10:54:40.393+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000060048","200","IPA - Herbário - IPA Dárdano de Andrade Lima","Brejo da Madre de Deus","Mata do Bituri. Trilha da mata, área fechada.","IPA",1077560623,"BRA:IPA:IPA:0000060048","Collection","Nascimento, L.M.; Cordeiro, L.M.; Belchior, P.B.; Cordeiro, L.M.; Belchior, P.B.","60048","","IPA","","Árvore ca. 13m de altura. Folhas coriáceas com margens serreada. Frutos imaturos verde.","Groppo Júnior, M.",55,"SOUTH_AMERICA","pt","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2075,-36.392222,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"30","Ilex conocarpa",1077560592,-8.2075,-36.385278,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:01.917+0000","2018-08-03T12:05:00.281+0000",130,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2000-08-01T00:00:00",975,"Pernambuco",1999,9,14,"1999-09-14T00:00:00","2018-07-10T14:06:21.000+0000","2018-12-09T10:54:40.353+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000060004","14","IPA - Herbário - IPA Dárdano de Andrade Lima","Brejo da Madre de Deus","Mata do Bituri. Margem da estrada.","IPA",1077560592,"BRA:IPA:IPA:0000060004","Collection","Oliveira, C.A.M.; Silva, A.G. da; Silva, A.M. da; Nascimento, L.M.; Silva, A.G. da; Silva, A.M. da; Nascimento, L.M.","60004","","IPA","","Árvore ca. 8m de altura. Inflorescência em botões de cor verde. Frequente.","Groppo Júnior, M.",55,"SOUTH_AMERICA","pt","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2075,-36.385278,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"31","Ilex conocarpa",1087177219,-19.293056,-43.589722,"gass84","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:43.939+0000","2018-01-05T18:24:09.113+0000",137,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2008-01-01T00:00:00",1180,"Minas Gerais",1999,11,10,"1999-11-10T00:00:00","2016-09-19T18:42:35.000+0000","2018-12-08T13:03:08.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000002333","","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Santana do Riacho","Km 107 MG 010 - 19 17 35 S / 43 35 23 W.","BHZB",1087177219,"BRA:FZB-BH:BHZB:0000002333","Collection","Abreu, M.E.","2333","","FZB-BH","","; Habitat: Campo rupestre; Bioma: Cerrado","M.Groppo",0,"","pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.293056,-43.589722,"original coordinates","original coordinates OK"
"32","Ilex conocarpa",1090953247,-8.198383,-36.408567,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.443+0000","2018-06-04T12:04:24.091+0000",128,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2000-08-01T00:00:00",991,"Pernambuco",1999,12,28,"1999-12-28T00:00:00","2018-05-07T17:28:03.000+0000","2018-12-09T06:15:29.223+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000033404","181","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata do Cassange","PEUFR",1090953247,"BRA:UFRPE:PEUFR:0000033404","Collection","A.G. da Silva; A.M. da Silva; C.A.M de Olveira; L.M. Nascimento","33404","","UFRPE","","Árvore com 6 m de altura; frutos maduros verdes com cálice persistentes","M. Groppo Jr",29,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.198383,-36.408567,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"33","Ilex conocarpa",1095597383,-13.616667,-41.316667,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:09.686+0000","2018-06-04T19:35:57.138+0000",118,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2009-05-23T00:00:00",NA,"Bahia",1998,2,1,"1998-02-01T00:00:00","","2018-07-07T12:42:22.819+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000274501","7685","MBM - Herbário do Museu Botânico Municipal","Barra da Estiva","Chapada Diamantina","MBM",1095597383,"BRA:MBM:MBM:0000274501","Collection","Guedes, ML","274501","","MBM","","Arbusto: de ca. 1,80m de comprimento. folhas coriáceas, discolores. Frutos imaturos verdes e maduros vermelhos.","Groppo, M",NA,"SOUTH_AMERICA","pt","Museu Botânico Municipal de Curitiba, MBM","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Barra da Estiva","Bahia","brazil",3383,"Barra da Estiva",2902807,-41.139815,-13.647719,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.616667,-41.316667,"original coordinates","original coordinates OK"
"34","Ilex conocarpa",1090953237,-8.2075,-36.3955,"gass84","da8a0dd0-85c7-4d7a-8a5a-e66b1deaebaa","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:29:55.444+0000","2018-06-04T12:04:24.052+0000",128,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2000-08-01T00:00:00",975,"Pernambuco",1998,12,11,"1998-12-11T00:00:00","2018-05-07T17:28:03.000+0000","2018-12-09T06:15:29.162+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","PEUFR - Herbário Professor Vasconcelos Sobrinho","BRA:UFRPE:PEUFR:0000033403","266","PEUFR - Herbário Professor Vasconcelos Sobrinho","Brejo da Madre de Deus","Mata do Bituri","PEUFR",1090953237,"BRA:UFRPE:PEUFR:0000033403","Collection","L.M. Nascimento; L.M. Cordeiro; P.B. Belchior","33403","","UFRPE","","Árvore com cerca de 10 m de altura; folhas novas; flores com pétalas creme; filete creme e antera amarela","M. Groppo Jr",55,"","pt","Universidade Federal Rural de Pernambuco, UFRPE","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brejo da Madre de Deus","Pernambuco","brazil",4255,"Brejo da Madre de Deus",2602605,-36.281269,-8.075257,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.2075,-36.3955,"original coordinates","original coordinates outside municipality original in brejo da madre de deus falls in belo jardim"
"35","Ilex conocarpa",1932865870,-13.690833,-41.316667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:35.477+0000","2018-11-01T13:56:28.131+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1998-05-01T00:00:00",1130,"Bahia",1997,2,16,"1997-02-16T00:00:00","","2018-11-01T13:56:28.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000129230","PCD5771","SPF - Herbário da Universidade de São Paulo","Barra da Estiva","Torre da Telebahia.","SPF",1932865870,"BRA:USP:SPF:0000129230","Collection","Passos, L","129230","","USP","","","Groppo, M",0,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Barra da Estiva","Bahia","brazil",3383,"Barra da Estiva",2902807,-41.139815,-13.647719,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.690833,-41.316667,"original coordinates","original coordinates OK"
"36","Ilex conocarpa",1087235043,-15.521944,-48.180556,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.695+0000","2018-01-05T18:33:48.744+0000",114,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",790,"Distrito Federal",1997,7,24,"1997-07-24T00:00:00","2016-09-19T18:37:21.000+0000","2018-12-08T13:03:18.808+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000011229","295","UB - Herbário da Universidade de Brasília","Brasília","APA de Cafuringa. Fazenda Palestina","UB",1087235043,"BRA:UnB:UB:0000011229","Collection","Mecenas, VV; Leite, LQ; Augusto, MM","11229","","UnB","","2,7m; Mata.","Mecenas, VV",0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.521944,-48.180556,"original coordinates","original coordinates OK"
"37","Ilex conocarpa",1932866073,-15.916667,-48.016667,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:38.177+0000","2018-11-01T13:56:30.116+0000",126,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","2001-05-01T00:00:00",1080,"Distrito Federal",1996,6,11,"1996-06-11T00:00:00","","2018-11-01T13:56:30.121+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000145907","3309","SPF - Herbário da Universidade de São Paulo","Brasília","Fazenda Sucupira.","SPF",1932866073,"BRA:USP:SPF:0000145907","Collection","Walter, BMT","145907","","USP","","","Groppo, M",0,"","pt","Universidade de São Paulo, USP","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.916667,-48.016667,"original coordinates","original coordinates OK"
"38","Ilex conocarpa",1095240002,-15.866666,-48,"gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:24.662+0000","2018-11-23T18:21:24.753+0000",123,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","1996-01-01T00:00:00",1080,"Distrito Federal",1996,7,16,"1996-07-16T00:00:00","","2018-11-23T18:22:34.882+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000064084","6","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Fazenda Sucupira, bordo da cabeceira da mata.","CEN",1095240002,"BRA:Cenargen:CEN:0000064084","Collection","Ricardo Vieira Nunes","64084","","Cenargen","","","B. M. T. Walter",0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","Exsicatas","","","","",NA,NA,"","",5,"",NA,"","","",NA,"",NA,"","","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866666,-48,"original coordinates","original coordinates OK"
"39","Ilex conocarpa",1095213539,-15.92417,-48.033333,"gass84,txmatfuz","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:05.249+0000","2018-11-23T18:21:05.275+0000",123,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",1080,"Distrito Federal",1996,8,6,"1996-08-06T00:00:00","","2018-11-23T18:21:53.161+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000033322","44","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Mata do Açudinho, cabeceira da mata, Fazenda Sucupira (CENARGEN / EMBRAPA).","CEN",1095213539,"BRA:Cenargen:CEN:0000033322","Collection","Alexandre Bonesso Sampaio","33322","","Cenargen","","Borda da mata, margem direita do córrego.","",0,"","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","Exsicatas","","","","",NA,NA,"","",7,"",NA,"","","",NA,"",NA,"","","","","","BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.92417,-48.033333,"original coordinates","original coordinates OK"
"40","Ilex conocarpa",1234550851,-15.924167,-48.033333,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:33.637+0000","2017-12-29T14:53:14.020+0000",129,"none","PRESERVED_SPECIMEN",7315846,6,7707728,220,7226638,6716,3169013,7315846,7315846,"Ilex conocarpa Reissek","Ilex conocarpa Reissek","Plantae","Tracheophyta","Aquifoliales","Aquifoliaceae","Ilex","Ilex conocarpa","Ilex","conocarpa","SPECIES","ACCEPTED","none",1080,"Distrito Federal",1996,8,6,"1996-08-06T00:00:00","","2018-07-06T16:31:24.633+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000005749","44","HUTO - Herbário da Universidade de Tocantins","Brasília","Mata do Açudinho, cabeceira da mata. Fazenda Sucupira. (CENARGEN/EMBRAPA). Borda da mata, margem direita do córrego. Solo areno-argiloso, serrapilheira superficial. Relevo declive suave.","HUTO",1234550851,"BRA:UNITINS:HUTO:0000005749","Collection","Sampaio, A.B.","5749","","UNITINS","","Árvore com 5 m de altura. Flor alvo-esverdeadas. Frequente no local.; Mata de galeria","",0,"","pt","Fundação Universidade de Tocantins (UNITINS)","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.924167,-48.033333,"original coordinates","original coordinates OK"
