"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","occurrenceRemarks","individualCount","preparations","fieldNotes","identificationQualifier","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","higherGeography","higherClassification","organismID","datasetID","accessRights","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","rights","georeferencedDate","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"101","Symplocos oblongifolia",1213548028,-15.95,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.258+0000","2018-01-05T18:34:09.913+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1983,12,12,"1983-12-12T00:00:00","","2018-07-08T01:36:55.605+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091288","MH412","UB - Herbário da Universidade de Brasília","Brasília","FAL - UNB","UB",1213548028,"BRA:UnB:UB:0000091288","Collection","Haridasan, M","91288","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates OK"
"102","Symplocos oblongifolia",1086631596,-18.916667,-43.9,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:23.674+0000","2017-12-29T14:11:10.164+0000",125,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2006-05-01T00:00:00","Minas Gerais",1982,3,22,"1982-03-22T00:00:00","2017-11-30T17:22:57.000+0000","2018-12-06T13:38:33.450+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000026165","","UPCB - Herbário do Departamento de Botânica","Santana do Riacho","Fazenda Inhame (Serra Mineira)","UPCB",1086631596,"BRA:UFPR:UPCB:0000026165","Collection","Pirani, J.R.","26165","","UFPR","Aranha Filho, J.L.M.",NA,NA,"","pt","Universidade Federal do Paraná, UFPR","Árvore, 5m, flor alva, perfumada. Mata ciliar..",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.916667,-43.9,"original coordinates","original coordinates outside municipality original in santana do riacho falls in santana de pirapama"
"103","Symplocos oblongifolia",1570745080,-18.916667,-43.9,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:15.338+0000","2018-09-25T14:04:21.337+0000",126,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2005-06-01T00:00:00","Minas Gerais",1982,3,22,"1982-03-22T00:00:00","2018-08-21T18:48:08.000+0000","2018-12-08T17:16:13.676+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000046433","CFSC8045","SPF - Herbário da Universidade de São Paulo","Santana de Pirapama","Serra do Cipó","SPF",1570745080,"BRA:USP:SPF:0000046433","Collection","Pirani, JR","46433","","USP","Aranha Filho, JLM",NA,NA,"","pt","Universidade de São Paulo, USP","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Santana de Pirapama","Minas Gerais","brazil",2648,"Santana de Pirapama",3158508,-43.904348,-18.918993,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.916667,-43.9,"original coordinates","original coordinates OK"
"104","Symplocos oblongifolia",1086632184,-19.85,-43.5,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:23.972+0000","2017-12-29T14:11:10.345+0000",125,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","2006-05-01T00:00:00","Minas Gerais",1982,5,4,"1982-05-04T00:00:00","2017-11-30T17:22:57.000+0000","2018-12-06T13:38:33.791+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000026730","776","UPCB - Herbário do Departamento de Botânica","Barão de Cocais","Serra do Garimpo, 10km by road NW of Barão dos Cocais","UPCB",1086632184,"BRA:UFPR:UPCB:0000026730","Collection","Hensold, N.","26730","","UFPR","Aranha Filho, J.L.M.",1250,50,"","pt","Universidade Federal do Paraná, UFPR","Tree, 3m, flowers white, in protected area alongside rock outcrops..",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Barão de Cocais","Minas Gerais","brazil",2452,"Barão de Cocais",3105400,-43.496196,-19.892185,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.85,-43.5,"original coordinates","original coordinates OK"
"105","Symplocos oblongifolia",1213548003,-15.666667,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.266+0000","2018-01-05T18:34:09.940+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1982,6,20,"1982-06-20T00:00:00","","2018-07-08T01:36:55.596+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091287","53589","UB - Herbário da Universidade de Brasília","Brasília","Chapada da Contagem, 27 Km N da Torre de TV","UB",1213548003,"BRA:UnB:UB:0000091287","Collection","Croat, TB","91287","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.666667,-47.9,"original coordinates","original coordinates OK"
"106","Symplocos oblongifolia",1929017281,-19.1729945899495,-43.7143985170281,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:47.551+0000","2018-11-18T14:53:47.730+0000",96,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","1986-01-01T00:00:00","Minas Gerais",1981,2,28,"1981-02-28T00:00:00","","2018-12-08T19:31:08.180+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5853b575-fd0e-46ad-96e6-374bb137a8f7","CFCR7039","Vascular plants","","Km 114 ao longo da rodovia Belo Horizonte - ConceiÃ§Ã£o do Mato Dentro. Mata ciliar do CÃ³rrego ChapÃ©u de Sol.","NY",1929017281,"5853b575-fd0e-46ad-96e6-374bb137a8f7","PhysicalObject","I. Cordeiro","1018494","","NY","M. L. Kawasaki",0,0,"SOUTH_AMERICA","en","","",NA,"sheet","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1259875","","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","28 Feb 1981",59,"Santana do Riacho",59,"","http://biocol.org/urn:lsid:biocol.org:col:15556","","",NA,"","",26557,"Other source","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","",NA,"",NA,"","","",NA,"","Minas Gerais","brazil",NA,"",NA,NA,NA,"","","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.1729945899495,-43.7143985170281,"original coordinates","original coordinates outside municipality original in  falls in santana do riacho"
"107","Symplocos oblongifolia",1701753574,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:55.736+0000","2018-11-22T21:35:55.819+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1981,2,11,"1981-02-11T00:00:00","","2018-12-08T11:26:01.942+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","644aa425-04a2-4a21-ba9b-077bcb4e940c","1437","South American Plants","","","Botany",1701753574,"644aa425-04a2-4a21-ba9b-077bcb4e940c","PhysicalObject","M. C. G. Kirkbride","V0437391F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776342,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"108","Symplocos oblongifolia",1213548032,-15.95,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.284+0000","2018-01-05T18:34:09.928+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1981,2,11,"1981-02-11T00:00:00","","2018-07-08T01:36:55.598+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091285","1437","UB - Herbário da Universidade de Brasília","Brasília","FAL - UNB","UB",1213548032,"BRA:UnB:UB:0000091285","Collection","Kirkbride, MCG","91285","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates OK"
"109","Symplocos oblongifolia",1701753643,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:42.723+0000","2018-11-22T21:34:42.790+0000",97,"none","PRESERVED_SPECIMEN",7750070,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos oblongifolia Casar.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","oblongifolia","SPECIES","ACCEPTED","none","",1981,5,20,"1981-05-20T00:00:00","","2018-12-08T11:26:02.063+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","29f3f6f6-eb8f-4a86-9bf7-985b68d3d68c","1516","South American Plants","","","Botany",1701753643,"29f3f6f6-eb8f-4a86-9bf7-985b68d3d68c","PhysicalObject","M. C. G. Kirkbride","V0437392F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3776348,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"110","Symplocos oblongifolia",1213548031,-15.95,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.278+0000","2018-01-05T18:34:09.960+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1981,5,20,"1981-05-20T00:00:00","","2018-07-08T01:36:55.604+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091284","1516","UB - Herbário da Universidade de Brasília","Brasília","FAL - UNB","UB",1213548031,"BRA:UnB:UB:0000091284","Collection","Kirkbride, MCG","91284","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates OK"
"111","Symplocos oblongifolia",1086617910,-15.591667,-47.383333,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:16.142+0000","2017-12-29T14:11:04.646+0000",125,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","1995-02-03T00:00:00","Distrito Federal",1980,3,31,"1980-03-31T00:00:00","2017-11-30T17:22:57.000+0000","2018-12-06T13:38:27.374+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000012129","26","UPCB - Herbário do Departamento de Botânica","Planaltina","CPAC- Embrapa, BR 20, km 15, Brasília- Fortaleza.","UPCB",1086617910,"BRA:UFPR:UPCB:0000012129","Collection","Silva, J.A.","12129","","UFPR","Bidá, A.",1187.5,12.5,"","pt","Universidade Federal do Paraná, UFPR","Árvore, 3-4m, flor verde-claro. Cerrado..",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Planaltina","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.591667,-47.383333,"original coordinates","original coordinates outside municipality original in planaltina falls in brasilia"
"112","Symplocos oblongifolia",1424168140,-15.666667,-47.966667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:39.009+0000","2018-09-24T20:01:04.899+0000",207,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","1995-11-23T00:00:00","Distrito Federal",1980,3,11,"1980-03-11T00:00:00","2017-10-10T18:41:24.675+0000","2018-12-06T16:57:51.253+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:434863","1021","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","","RB",1424168140,"urn:catalog:JBRJ:RB:434863","PhysicalObject","J.G.Guimarães","RB00434863","RB 201185","JBRJ","A. Bidá",NA,NA,"","","","Árvore de 4,5m de altura e 0,55m de circunferência do fuste com botões florais branco, flores de cálice verde claro e corola branca. Frequência fraca. Sem exsudato.",NA,"","Campo cerrado. Solo LVA/médio","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.666667,-47.966667,"original coordinates","original coordinates OK"
"113","Symplocos oblongifolia",1424168188,-15.666667,-47.966667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:39:39.025+0000","2018-09-24T20:01:04.845+0000",207,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","1995-11-23T00:00:00","Distrito Federal",1980,3,14,"1980-03-14T00:00:00","2017-10-15T09:55:17.918+0000","2018-12-06T16:57:51.231+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:434890","1025","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Distrito Federal","","RB",1424168188,"urn:catalog:JBRJ:RB:434890","PhysicalObject","José Geraldo Guimarães","RB00434890","RB 201184","JBRJ","A. Bidá",1050,50,"","","","Árvore de 4,0m de altura e 0,50m de circunferência do fuste com flores de cálice verde claro e corola esbranquiçada, botões verde claro. Frequência fraca. Sem exsudato",NA,"","Campo cerrado; solo LVA/médio","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Distrito Federal","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.666667,-47.966667,"original coordinates","original coordinates outside municipality original in distrito federal falls in brasilia"
"114","Symplocos oblongifolia",1090575046,-19.1689,-43.7144,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.946+0000","2017-12-29T14:14:14.730+0000",129,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","1996-02-15T00:00:00","Minas Gerais",1980,7,22,"1980-07-22T00:00:00","2017-10-31T16:20:19.000+0000","2018-12-08T04:43:27.402+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048169","6337","IAC - Herbário do Instituto Agronômico de Campinas","Santana do Riacho","km 111 ao longo da rodovia Belo Horizonte-Conceição do Mato Dentro, descendo em direção a estrada Usina","IAC",1090575046,"BRA:IAC:IAC:0000048169","Collection","A.M. Giulietti; A. Furlan (1); L. Rossi; I. Cordeiro; J.R. Pirani & N.M. Castro","48169","","IAC","A.M. Giulietti et al.",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Santana do Riacho","Minas Gerais","brazil",2600,"Santana do Riacho",3159001,-43.645093,-19.189098,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.1689,-43.7144,"original coordinates","original coordinates OK"
"115","Symplocos oblongifolia",1823439736,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:34:32.943+0000","2018-11-22T21:34:33.034+0000",97,"none","PRESERVED_SPECIMEN",7318873,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos lanceolata (Mart.) A.DC.","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","lanceolata","SPECIES","SYNONYM","none","",1980,7,22,"1980-07-22T00:00:00","","2018-12-07T12:13:05.207+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","21ed448a-db42-4775-92a9-190bf73fda50","CFCR6338","South American Plants","","","Botany",1823439736,"21ed448a-db42-4775-92a9-190bf73fda50","PhysicalObject","A. M. Giulietti & et al.","V0438596F","","F","",NA,NA,"SOUTH_AMERICA","en","F","",NA,"","","","","","F","ICBN","",NA,"",NA,"","Botany","South America, BRAZIL","Plantae Spermatophyta Dicotyledoneae Symplocaceae",3804681,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information",NA,"","","",NA,"",NA,"","","",NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"116","Symplocos oblongifolia",1213548023,-15.95,-47.9,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:25.185+0000","2018-01-05T18:34:09.950+0000",114,"none","PRESERVED_SPECIMEN",3643895,6,7707728,220,1353,6708,3032996,7750070,7750070,"Symplocos crenata (Vell.) Mattos","Symplocos oblongifolia Casar.","Plantae","Tracheophyta","Ericales","Symplocaceae","Symplocos","Symplocos oblongifolia","Symplocos","crenata","SPECIES","SYNONYM","none","Distrito Federal",1980,10,3,"1980-10-03T00:00:00","","2018-07-08T01:36:55.614+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000091286","1393","UB - Herbário da Universidade de Brasília","Brasília","FAL - UNB","UB",1213548023,"BRA:UnB:UB:0000091286","Collection","Kirkbride, MCG","91286","","UnB","Bidá, A",9999,0,"SOUTH_AMERICA","pt","Universidade de Brasília (UnB)","",NA,"","","","","","","","",NA,"",NA,"","","","",NA,"","",NA,"","","",NA,"",NA,"","","",NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.95,-47.9,"original coordinates","original coordinates OK"
