"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","modified","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","fieldNumber","verbatimLocality","nomenclaturalStatus","bibliographicCitation","individualCount","verbatimElevation","georeferencedDate","typeStatus","organismID","datasetID","accessRights","verbatimCoordinateSystem","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Mollinedia widgrenii",1094868000,-20.3975,-43.547222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.935+0000","2018-09-10T18:27:07.028+0000",124,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",2008,4,4,"2008-04-04T00:00:00","2018-09-10T18:27:26.951+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000150753","2342","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ouro Preto","Áreas da Novelis; Região da Barragem de Marzagão.","HUEFS",1094868000,"BRA:UEFS:HUEFS:0000150753","Collection","Rezende, S.G.","150753","","UEFS","Floresta Estacional semidecidual Montana, arbóreo.","",1208,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.3975,-43.547222,"original coordinates","original coordinates OK"
"27","Mollinedia widgrenii",1087182008,-20.3975,-43.547222,"gass84,txmatfuz","fd99455d-f6e9-4421-930a-5d8e23ac8895","9ac2b49d-da08-49a7-a7ae-c2a0460fcf96","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:19:47.912+0000","2018-01-05T18:24:11.570+0000",137,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",2008,4,4,"2008-04-04T00:00:00","2018-12-08T13:03:11.066+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","BRA:FZB-BH:BHZB:0000007135","2342","BHZB - Herbário do Jardim Botânico da Fundação Zoo-Botânica de Belo Horizonte","Ouro Preto","Áreas da Novellis, Região da Barragem de Marzagão","BHZB",1087182008,"BRA:FZB-BH:BHZB:0000007135","Collection","Rezende, S.G et al.","7135","","FZB-BH","; Habitat: Floresta Est. Semidecidual montana; Bioma: Mata Atlântica","",1200,0,"","pt","Fundação Zoo-Botânica de Belo Horizonte (FZB-BH)","2016-05-17T18:57:57.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Ouro Preto","Minas Gerais","brazil",2297,"Ouro Preto",3146107,-43.611642,-20.391209,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-20.3975,-43.547222,"original coordinates","original coordinates OK"
"28","Mollinedia widgrenii",1086910925,-22.806389,-44.366111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.416+0000","2018-11-24T08:56:56.448+0000",126,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-06-28T00:00:00","São Paulo",2008,8,19,"2008-08-19T00:00:00","2018-12-08T13:01:17.656+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000042352","768","SPSF - Herbário Dom Bento José Pickel","Bananal","Estação Ecológica de Bananal","SPSF",1086910925,"BRA:IF:SPSF:0000042352","Collection","R.T.Polisel & N.M.Ivanauskas & R.L.R.Santos","42352","","IF","COLETA: Arvoreta de 1,5 m. Flores em botão.; GEOGRAFIA: Na área do estudo fitossociológico do reflorestamento de araucária.;","A.Maruyama",1115,0,"SOUTH_AMERICA","pt","Instituto Florestal, IF","2018-11-05T15:55:51.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Bananal","São Paulo","brazil",1436,"Bananal",3504909,-44.335027,-22.734453,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.806389,-44.366111,"original coordinates","original coordinates OK"
"29","Mollinedia widgrenii",1424373077,-22.835833,-49.229444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:45.196+0000","2018-09-24T20:02:52.948+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","São Paulo",2008,9,24,"2008-09-24T00:00:00","2018-12-06T16:59:45.584+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:663318","195","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Águas de Santa Bárbara","Estação Ecológica de Águas de Santa Bárbara.","RB",1424373077,"urn:catalog:JBRJ:RB:663318","PhysicalObject","N. Guerin; G. Durigan & E. Furlan","RB00663318","RB 519034","JBRJ","Árvore 3 m de altura; botões florais.","A. L. Peixoto",NA,NA,"","","","2014-07-07T21:57:51.467+0000","Floresta paludícola","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Águas de Santa Bárbara","São Paulo","brazil",1382,"Águas de Santa Bárbara",3500550,-49.260807,-22.858891,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.835833,-49.229444,"original coordinates","original coordinates OK"
"30","Mollinedia widgrenii",1086911507,-22.835833,-49.229444,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:56.639+0000","2018-11-24T08:56:56.658+0000",126,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2011-08-08T00:00:00","São Paulo",2008,9,24,"2008-09-24T00:00:00","2018-12-08T13:01:17.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000042986","195","SPSF - Herbário Dom Bento José Pickel","Águas de Santa Bárbara","Estação Ecológica Águas de Sta.Bárbara","SPSF",1086911507,"BRA:IF:SPSF:0000042986","Collection","N.Guerin & G.Durigan & E.Furlan","42986","","IF","COLETA: Floresta paludícola.&nf;Árvore 3m; botões florais.;","A.L.Peixoto",NA,NA,"SOUTH_AMERICA","pt","Instituto Florestal, IF","2018-11-05T15:55:51.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Águas de Santa Bárbara","São Paulo","brazil",1382,"Águas de Santa Bárbara",3500550,-49.260807,-22.858891,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.835833,-49.229444,"original coordinates","original coordinates OK"
"31","Mollinedia widgrenii",1291041185,-22.610556,-52.873889,"gass84","08a179fe-9cd1-4d33-afef-266dd55c59cf","6cfcf69e-9ec1-48e1-be34-5201bdb63bd7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:47.654+0000","2017-12-29T14:22:51.582+0000",131,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2015-05-01T00:00:00","Paraná",2008,10,15,"2008-10-15T00:00:00","2018-12-09T19:42:24.265+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEM - Herbário UEM","BRA:UEM:HUEM:0000030207","s.n.","HUEM - Herbário UEM","Diamante do Norte","Estação Ecológica do Caiuá, Próximo ao Ribeirão Sherer","HUEM",1291041185,"BRA:UEM:HUEM:0000030207","Collection","Oliveira, E.F.","30207","","UEM","Arvoreta, cerca de 3,0 m de altura; levemente escandente; botões e flores de coloração verde; Floresta Estacional Semidecidual","Romagnolo, M.B.",NA,NA,"","pt","Universidade Estadual de Maringá, UEM","2016-07-08T19:37:40.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Diamante do Norte","Paraná","brazil",1479,"Diamante do Norte",4107108,-52.893056,-22.634703,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-22.610556,-52.873889,"original coordinates","original coordinates OK"
"32","Mollinedia widgrenii",1089091687,-22.5724,-46.5555,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:38.329+0000","2018-12-03T16:41:31.507+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2009-12-01T00:00:00","São Paulo",2008,10,28,"2008-10-28T00:00:00","2018-12-08T04:38:15.157+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000151475","50","UEC - Herbário da Universidade Estadual de Campinas","Valinhos","Clube de Campo Valinhos, mata ciliar","UEC",1089091687,"BRA:UNICAMP:UEC:0000151475","Collection","Costa, A.C.M.","151475","","UNICAMP","Árvore, frutos imaturos verdes com tricomas brancos, tronco com odor adocicado. Borda da trilha.","Costa, A.C.M.",955,0,"","pt","Universidade Estadual de Campinas, UNICAMP","2018-11-21T16:34:52.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Valinhos","São Paulo","brazil",1344,"Valinhos",3556206,-46.981103,-22.975198,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.5724,-46.5555,"original coordinates","original coordinates outside municipality original in valinhos falls in socorro"
"33","Mollinedia widgrenii",1135940520,-22.671759,-47.205591,"gass84,txmatfuz","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:39.387+0000","2018-01-05T16:39:49.091+0000",81,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2010-01-01T00:00:00","São Paulo",2008,11,15,"2008-11-15T00:00:00","2018-12-06T21:48:26.097+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA120974","389","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Cosmópolis","Usina Ester, mata ciliar em processo de restauração desde 1955","ESA",1135940520,"BRA:ESALQ:ESA:0ESA120974","Collection","Garcia, L.C.","ESA120974","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Garcia, L.C.",NA,NA,"","pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","2015-08-18T19:38:55.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Cosmópolis","São Paulo","brazil",1476,"Cosmópolis",3512803,-47.186176,-22.65164,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.671759,-47.205591,"original coordinates","original coordinates OK"
"34","Mollinedia widgrenii",1213516066,-19.476944,-43.986917,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:44.320+0000","2018-09-25T14:05:25.258+0000",126,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-12-01T00:00:00","Minas Gerais",2007,1,31,"2007-01-31T00:00:00","2018-09-25T14:05:25.276+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000179742","198","SPF - Herbário da Universidade de São Paulo","Matozinhos","Fazenda Castelo da Jagoara.","SPF",1213516066,"BRA:USP:SPF:0000179742","Collection","Freire, GQ","179742","","USP","Ecótono cerradão.","Lírio, EJ",644,0,"","pt","Universidade de São Paulo, USP","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Matozinhos","Minas Gerais","brazil",2537,"Matozinhos",3141108,-44.051722,-19.524357,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.476944,-43.986917,"original coordinates","original coordinates OK"
"35","Mollinedia widgrenii",1090575464,-21.9236,-46.3861,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:27.194+0000","2017-12-29T14:14:14.880+0000",129,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2016-11-29T00:00:00","Minas Gerais",2007,4,21,"2007-04-21T00:00:00","2018-12-08T04:43:27.613+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000048609","216","IAC - Herbário do Instituto Agronômico de Campinas","Caldas","","IAC",1090575464,"BRA:IAC:IAC:0000048609","Collection","E. Ramos; T.B. Conforti","48609","","IAC","Anteriormente determinado por Eliana Ramos, em 21/04/2007.","Elton John De Lírio",NA,NA,"","pt","Instituto Agronômico de Campinas, IAC","2017-06-09T13:58:29.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Caldas","Minas Gerais","brazil",1746,"Caldas",3110301,-46.364346,-21.891761,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.9236,-46.3861,"original coordinates","original coordinates OK"
"36","Mollinedia widgrenii",1086907291,-23.521667,-48.731944,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.797+0000","2018-11-24T08:56:54.936+0000",126,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2007-10-02T00:00:00","São Paulo",2007,8,29,"2007-08-29T00:00:00","2018-12-08T13:01:15.937+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000038647","1890","SPSF - Herbário Dom Bento José Pickel","Paranapanema","Estação Ecológica de Paranapanema","SPSF",1086907291,"BRA:IF:SPSF:0000038647","Collection","J. B. Baitello & O. T. Aguiar & C. R. Lima","38647","","IF","COLETA: Arvoreta 4,5m, botão floral verde.; GEOGRAFIA: Saida da Trilha 3.;","A.P.Ribeiro",630,0,"SOUTH_AMERICA","pt","Instituto Florestal, IF","2018-11-05T15:55:51.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Paranapanema","São Paulo","brazil",1199,"Paranapanema",3535804,-48.795378,-23.438068,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.521667,-48.731944,"original coordinates","original coordinates OK"
"37","Mollinedia widgrenii",1424250263,-23.521667,-48.731944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:30.396+0000","2018-09-24T20:01:47.683+0000",207,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2008-07-07T00:00:00","São Paulo",2007,8,29,"2007-08-29T00:00:00","2018-12-06T16:58:32.898+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:533386","1890","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Paranapanema","Estação Ecológica. Saida da Trilha .","RB",1424250263,"urn:catalog:JBRJ:RB:533386","PhysicalObject","J.B. Baitelo; O.T. Aguiar & C.R. Lima","RB00533386","RB 471471","JBRJ","Arvoreta 4,5  m, botão floral verde.","A.L. Peixoto",630,NA,"","","","2017-10-18T23:34:07.655+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Paranapanema","São Paulo","brazil",1199,"Paranapanema",3535804,-48.795378,-23.438068,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.521667,-48.731944,"original coordinates","original coordinates OK"
"38","Mollinedia widgrenii",1090821290,-19.676389,-48.036667,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:19.610+0000","2018-09-25T14:25:55.390+0000",122,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","none","Minas Gerais",2007,9,NA,"2007-09-01T00:00:00","2018-12-09T06:14:34.497+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000056076","268","HUFU - Herbarium Uberlandense","Uberaba","Fazenda Sucupira-Caçú","HUFU",1090821290,"BRA:UFU:HUFU:0000056076","Collection","PPFES","56076","","UFU","Árvore ca. de 5 m de altura e 17 cm de circunferência.; Floresta Estacional semidecidual.","",0,0,"","pt","Universidade Federal de Uberlândia (UFU)","2018-09-12T13:16:24.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Uberaba","Minas Gerais","brazil",2527,"Uberaba",3170107,-47.977443,-19.579306,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.676389,-48.036667,"original coordinates","original coordinates OK"
"39","Mollinedia widgrenii",1086907339,-23.539722,-48.788611,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:54.812+0000","2018-11-24T08:56:54.967+0000",126,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2007-10-10T00:00:00","São Paulo",2007,9,25,"2007-09-25T00:00:00","2018-12-08T13:01:15.934+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000038714","57","SPSF - Herbário Dom Bento José Pickel","Paranapanema","Estação Ecológica de Paranapanema","SPSF",1086907339,"BRA:IF:SPSF:0000038714","Collection","C.R.Lima & J. A. Pastore & J.B.Baitello & E.Adriano & D.F.Bueno","38714","","IF","COLETA: Arvoreta até 2,5m, botões florais verdes; GEOGRAFIA: Trilha D.;","J. A. Pastore",NA,NA,"SOUTH_AMERICA","pt","Instituto Florestal, IF","2018-11-05T15:55:51.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Paranapanema","São Paulo","brazil",1199,"Paranapanema",3535804,-48.795378,-23.438068,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.539722,-48.788611,"original coordinates","original coordinates OK"
"40","Mollinedia widgrenii",1077299618,-21.077972,-45.488972,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:32.809+0000","2018-11-28T18:02:32.836+0000",125,"none","PRESERVED_SPECIMEN",3782801,6,7707728,220,407,2494,3034105,3782801,3782801,"Mollinedia widgrenii A.DC.","Mollinedia widgrenii A.DC.","Plantae","Tracheophyta","Laurales","Monimiaceae","Mollinedia","Mollinedia widgrenii","Mollinedia","widgrenii","SPECIES","ACCEPTED","2008-01-01T00:00:00","Minas Gerais",2007,10,11,"2007-10-11T00:00:00","2018-12-06T14:17:04.834+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000064298","506","CESJ - Herbário Leopoldo Krieger","Boa Esperança","Fazenda Campo Alegre, Estrada Boa Esperança/Coqueiral, Km 9","CESJ",1077299618,"BRA:UFJF:CESJ:0000064298","Collection","A.R. Silva; E.L. Siqueira","64298","","Universidade Federal de Juiz de Fora (UFJF)","Árvore com frutos imaturos verdes.","J. Cordeiro; E. Barboza",842,0,"SOUTH_AMERICA","pt","Universidade Federal de Juiz de Fora (UFJF)","2018-10-30T16:36:07.000+0000","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","",NA,"","","",NA,"","","","Boa Esperança","Minas Gerais","brazil",2054,"Boa Esperança",3107109,-45.616341,-21.049555,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.077972,-45.488972,"original coordinates","original coordinates OK"
